nodes,techs,carriers,timesteps,flow_out_inc_eff
netherlands,solar,power,2019-04-20 18:00:00,177051.7259337741
netherlands,solar,power,2019-04-20 19:00:00,0.0
netherlands,solar,power,2019-04-20 20:00:00,0.0
netherlands,solar,power,2019-04-20 21:00:00,0.0
netherlands,solar,power,2019-04-20 22:00:00,0.0
netherlands,solar,power,2019-04-20 23:00:00,0.0
netherlands,solar,power,2019-04-21 00:00:00,0.0
netherlands,solar,power,2019-04-21 01:00:00,0.0
netherlands,solar,power,2019-04-21 02:00:00,0.0
netherlands,solar,power,2019-04-21 03:00:00,0.0
netherlands,solar,power,2019-04-21 04:00:00,44262.93148344353
netherlands,solar,power,2019-04-21 05:00:00,3895137.97054303
netherlands,solar,power,2019-04-21 06:00:00,10977207.007893994
netherlands,solar,power,2019-04-21 07:00:00,13316781.352155834
netherlands,solar,power,2019-04-21 08:00:00,13837042.82666489
netherlands,solar,power,2019-04-21 09:00:00,14237304.301173944
netherlands,solar,power,2019-04-21 10:00:00,30895526.175443582
netherlands,solar,power,2019-04-21 11:00:00,13310179.793994687
netherlands,solar,power,2019-04-21 12:00:00,12521918.319485635
netherlands,solar,power,2019-04-21 13:00:00,11950656.84497658
netherlands,solar,power,2019-04-21 14:00:00,11691395.370467525
netherlands,solar,power,2019-04-21 15:00:00,12009133.895958472
netherlands,solar,power,2019-04-21 16:00:00,8896849.22817215
netherlands,solar,power,2019-04-21 17:00:00,3142668.1353244903
netherlands,solar,power,2019-04-21 18:00:00,221314.65741721765
netherlands,solar,power,2019-04-21 19:00:00,0.0
netherlands,solar,power,2019-04-21 20:00:00,0.0
netherlands,solar,power,2019-04-21 21:00:00,0.0
netherlands,solar,power,2019-04-21 22:00:00,0.0
netherlands,solar,power,2019-04-21 23:00:00,0.0
netherlands,solar,power,2019-04-22 00:00:00,0.0
netherlands,solar,power,2019-04-22 01:00:00,0.0
netherlands,solar,power,2019-04-22 02:00:00,0.0
netherlands,solar,power,2019-04-22 03:00:00,0.0
netherlands,solar,power,2019-04-22 04:00:00,88525.86296688706
netherlands,solar,power,2019-04-22 05:00:00,3806612.107576143
netherlands,solar,power,2019-04-22 06:00:00,10667366.48750989
netherlands,solar,power,2019-04-22 07:00:00,16214276.42019487
netherlands,solar,power,2019-04-22 08:00:00,16891537.894703925
netherlands,solar,power,2019-04-22 09:00:00,17326799.369212978
netherlands,solar,power,2019-04-22 10:00:00,17752060.84372203
netherlands,solar,power,2019-04-22 11:00:00,17935822.318231083
netherlands,solar,power,2019-04-22 12:00:00,18264583.79274014
netherlands,solar,power,2019-04-22 13:00:00,18812345.267249193
netherlands,solar,power,2019-04-22 14:00:00,19762106.741758246
netherlands,solar,power,2019-04-22 15:00:00,15049396.7043708
netherlands,solar,power,2019-04-22 16:00:00,8454219.913337715
netherlands,solar,power,2019-04-22 17:00:00,2965616.4093907163
netherlands,solar,power,2019-04-22 18:00:00,221314.65741721765
netherlands,solar,power,2019-04-22 19:00:00,0.0
netherlands,solar,power,2019-04-22 20:00:00,0.0
netherlands,solar,power,2019-04-22 21:00:00,0.0
netherlands,solar,power,2019-04-22 22:00:00,0.0
netherlands,solar,power,2019-04-22 23:00:00,0.0
netherlands,solar,power,2019-04-23 00:00:00,0.0
netherlands,solar,power,2019-04-23 01:00:00,0.0
netherlands,solar,power,2019-04-23 02:00:00,0.0
netherlands,solar,power,2019-04-23 03:00:00,0.0
netherlands,solar,power,2019-04-23 04:00:00,88525.86296688706
netherlands,solar,power,2019-04-23 05:00:00,3762349.1760927
netherlands,solar,power,2019-04-23 06:00:00,10534577.69305956
netherlands,solar,power,2019-04-23 07:00:00,17660909.661893968
netherlands,solar,power,2019-04-23 08:00:00,23724931.27512573
netherlands,solar,power,2019-04-23 09:00:00,28018435.629019752
netherlands,solar,power,2019-04-23 10:00:00,22579519.18082425
netherlands,solar,power,2019-04-23 11:00:00,22091757.706315197
netherlands,solar,power,2019-04-23 12:00:00,21643996.231806144
netherlands,solar,power,2019-04-23 13:00:00,21353234.75729709
netherlands,solar,power,2019-04-23 14:00:00,21201944.180569448
netherlands,solar,power,2019-04-23 15:00:00,14828082.046953583
netherlands,solar,power,2019-04-23 16:00:00,8232905.255920496
netherlands,solar,power,2019-04-23 17:00:00,2965616.4093907163
netherlands,solar,power,2019-04-23 18:00:00,221314.65741721765
netherlands,solar,power,2019-04-23 19:00:00,0.0
netherlands,solar,power,2019-04-23 20:00:00,0.0
netherlands,solar,power,2019-04-23 21:00:00,0.0
netherlands,solar,power,2019-04-23 22:00:00,0.0
netherlands,solar,power,2019-04-23 23:00:00,0.0
netherlands,solar,power,2019-04-24 00:00:00,0.0
netherlands,solar,power,2019-04-24 01:00:00,0.0
netherlands,solar,power,2019-04-24 02:00:00,0.0
netherlands,solar,power,2019-04-24 03:00:00,0.0
netherlands,solar,power,2019-04-24 04:00:00,0.0
netherlands,solar,power,2019-04-24 05:00:00,1947568.985271515
netherlands,solar,power,2019-04-24 06:00:00,6772228.51696686
netherlands,solar,power,2019-04-24 07:00:00,13190353.58206617
netherlands,solar,power,2019-04-24 08:00:00,17491147.704255663
netherlands,solar,power,2019-04-24 09:00:00,17817409.178764716
netherlands,solar,power,2019-04-24 10:00:00,22264254.536172096
netherlands,solar,power,2019-04-24 11:00:00,18490448.208160788
netherlands,solar,power,2019-04-24 12:00:00,18982209.68266984
netherlands,solar,power,2019-04-24 13:00:00,19740971.157178897
netherlands,solar,power,2019-04-24 14:00:00,16687125.16925821
netherlands,solar,power,2019-04-24 15:00:00,9605056.131907245
netherlands,solar,power,2019-04-24 16:00:00,4559081.942794683
netherlands,solar,power,2019-04-24 17:00:00,1106573.2870860882
netherlands,solar,power,2019-04-24 18:00:00,0.0
netherlands,solar,power,2019-04-24 19:00:00,0.0
netherlands,solar,power,2019-04-24 20:00:00,0.0
netherlands,solar,power,2019-04-24 21:00:00,0.0
netherlands,solar,power,2019-04-24 22:00:00,0.0
netherlands,solar,power,2019-04-24 23:00:00,0.0
netherlands,solar,power,2019-04-25 00:00:00,0.0
netherlands,solar,power,2019-04-25 01:00:00,0.0
netherlands,solar,power,2019-04-25 02:00:00,0.0
netherlands,solar,power,2019-04-25 03:00:00,0.0
netherlands,solar,power,2019-04-25 04:00:00,132788.79445033058
netherlands,solar,power,2019-04-25 05:00:00,3098405.2038410474
netherlands,solar,power,2019-04-25 06:00:00,8011590.598503279
netherlands,solar,power,2019-04-25 07:00:00,13323142.376516502
netherlands,solar,power,2019-04-25 08:00:00,17483857.935960196
netherlands,solar,power,2019-04-25 09:00:00,17576853.270581484
netherlands,solar,power,2019-04-25 10:00:00,16430091.796072429
netherlands,solar,power,2019-04-25 11:00:00,16259330.321563374
netherlands,solar,power,2019-04-25 12:00:00,16067444.128490001
netherlands,solar,power,2019-04-25 13:00:00,12305094.952397302
netherlands,solar,power,2019-04-25 14:00:00,10224737.172675455
netherlands,solar,power,2019-04-25 15:00:00,6772228.51696686
netherlands,solar,power,2019-04-25 16:00:00,3275456.929774821
netherlands,solar,power,2019-04-25 17:00:00,1283625.0130198624
netherlands,solar,power,2019-04-25 18:00:00,132788.79445033058
netherlands,solar,power,2019-04-25 19:00:00,0.0
netherlands,solar,power,2019-04-25 20:00:00,0.0
netherlands,solar,power,2019-04-25 21:00:00,0.0
netherlands,solar,power,2019-04-25 22:00:00,0.0
netherlands,solar,power,2019-04-25 23:00:00,0.0
netherlands,solar,power,2019-04-26 00:00:00,0.0
netherlands,solar,power,2019-04-26 01:00:00,0.0
netherlands,solar,power,2019-04-26 02:00:00,0.0
netherlands,solar,power,2019-04-26 03:00:00,0.0
netherlands,solar,power,2019-04-26 04:00:00,44262.93148344353
netherlands,solar,power,2019-04-26 05:00:00,1859043.1223046284
netherlands,solar,power,2019-04-26 06:00:00,5045974.189112563
netherlands,solar,power,2019-04-26 07:00:00,11862465.637562865
netherlands,solar,power,2019-04-26 08:00:00,18457642.42859595
netherlands,solar,power,2019-04-26 09:00:00,20228159.687933695
netherlands,solar,power,2019-04-26 10:00:00,21246207.11205289
netherlands,solar,power,2019-04-26 11:00:00,25982340.78078135
netherlands,solar,power,2019-04-26 12:00:00,22529832.125072755
netherlands,solar,power,2019-04-26 13:00:00,18015013.113761514
netherlands,solar,power,2019-04-26 14:00:00,15314974.29327146
netherlands,solar,power,2019-04-26 15:00:00,12969038.924648954
netherlands,solar,power,2019-04-26 16:00:00,8719797.502238376
netherlands,solar,power,2019-04-26 17:00:00,3673823.313125813
netherlands,solar,power,2019-04-26 18:00:00,398366.3833509917
netherlands,solar,power,2019-04-26 19:00:00,0.0
netherlands,solar,power,2019-04-26 20:00:00,0.0
netherlands,solar,power,2019-04-26 21:00:00,0.0
netherlands,solar,power,2019-04-26 22:00:00,0.0
netherlands,solar,power,2019-04-26 23:00:00,0.0
netherlands,solar,power,2019-04-27 00:00:00,0.0
netherlands,solar,power,2019-04-27 01:00:00,0.0
netherlands,solar,power,2019-04-27 02:00:00,0.0
netherlands,solar,power,2019-04-27 03:00:00,0.0
netherlands,solar,power,2019-04-27 04:00:00,177051.7259337741
netherlands,solar,power,2019-04-27 05:00:00,2877090.5464238296
netherlands,solar,power,2019-04-27 06:00:00,6196810.407682095
netherlands,solar,power,2019-04-27 07:00:00,8631271.639271488
netherlands,solar,power,2019-04-27 08:00:00,12526409.609814517
netherlands,solar,power,2019-04-27 09:00:00,16687125.16925821
netherlands,solar,power,2019-04-27 10:00:00,20759314.865735013
netherlands,solar,power,2019-04-27 11:00:00,21511784.700953554
netherlands,solar,power,2019-04-27 12:00:00,20051107.96199992
netherlands,solar,power,2019-04-27 13:00:00,16996965.689642314
netherlands,solar,power,2019-04-27 14:00:00,12969038.924648954
netherlands,solar,power,2019-04-27 15:00:00,8631271.639271488
netherlands,solar,power,2019-04-27 16:00:00,4514819.01131124
netherlands,solar,power,2019-04-27 17:00:00,1770517.2593377412
netherlands,solar,power,2019-04-27 18:00:00,132788.79445033058
netherlands,solar,power,2019-04-27 19:00:00,0.0
netherlands,solar,power,2019-04-27 20:00:00,0.0
netherlands,solar,power,2019-04-27 21:00:00,0.0
netherlands,solar,power,2019-04-27 22:00:00,0.0
netherlands,solar,power,2019-04-27 23:00:00,0.0
netherlands,solar,power,2019-04-28 00:00:00,0.0
netherlands,solar,power,2019-04-28 01:00:00,0.0
netherlands,solar,power,2019-04-28 02:00:00,0.0
netherlands,solar,power,2019-04-28 03:00:00,0.0
netherlands,solar,power,2019-04-28 04:00:00,44262.93148344353
netherlands,solar,power,2019-04-28 05:00:00,1637728.4648874104
netherlands,solar,power,2019-04-28 06:00:00,4868922.463178788
netherlands,solar,power,2019-04-28 07:00:00,8764060.43372182
netherlands,solar,power,2019-04-28 08:00:00,11773939.77459598
netherlands,solar,power,2019-04-28 09:00:00,14252663.937668817
netherlands,solar,power,2019-04-28 10:00:00,15890392.402556226
netherlands,solar,power,2019-04-28 11:00:00,14429715.66360259
netherlands,solar,power,2019-04-28 12:00:00,13898560.485801268
netherlands,solar,power,2019-04-28 13:00:00,13190353.58206617
netherlands,solar,power,2019-04-28 14:00:00,12172306.157946972
netherlands,solar,power,2019-04-28 15:00:00,9693581.994874133
netherlands,solar,power,2019-04-28 16:00:00,6816491.448450304
netherlands,solar,power,2019-04-28 17:00:00,3098405.2038410474
netherlands,solar,power,2019-04-28 18:00:00,398366.3833509917
netherlands,solar,power,2019-04-28 19:00:00,0.0
netherlands,solar,power,2019-04-28 20:00:00,0.0
netherlands,solar,power,2019-04-28 21:00:00,0.0
netherlands,solar,power,2019-04-28 22:00:00,0.0
netherlands,solar,power,2019-04-28 23:00:00,0.0
netherlands,solar,power,2019-04-29 00:00:00,0.0
netherlands,solar,power,2019-04-29 01:00:00,0.0
netherlands,solar,power,2019-04-29 02:00:00,0.0
netherlands,solar,power,2019-04-29 03:00:00,0.0
netherlands,solar,power,2019-04-29 04:00:00,221314.65741721765
netherlands,solar,power,2019-04-29 05:00:00,3585297.4501589257
netherlands,solar,power,2019-04-29 06:00:00,8409956.981854271
netherlands,solar,power,2019-04-29 07:00:00,10442703.67527759
netherlands,solar,power,2019-04-29 08:00:00,19829793.3045827
netherlands,solar,power,2019-04-29 09:00:00,24875767.493695267
netherlands,solar,power,2019-04-29 10:00:00,19750593.572767995
netherlands,solar,power,2019-04-29 11:00:00,28505327.875337634
netherlands,solar,power,2019-04-29 12:00:00,13134773.997630304
netherlands,solar,power,2019-04-29 13:00:00,13310035.472139357
netherlands,solar,power,2019-04-29 14:00:00,13708296.94664841
netherlands,solar,power,2019-04-29 15:00:00,11818202.706079423
netherlands,solar,power,2019-04-29 16:00:00,7170594.900317851
netherlands,solar,power,2019-04-29 17:00:00,3098405.2038410474
netherlands,solar,power,2019-04-29 18:00:00,398366.3833509917
netherlands,solar,power,2019-04-29 19:00:00,0.0
netherlands,solar,power,2019-04-29 20:00:00,0.0
netherlands,solar,power,2019-04-29 21:00:00,0.0
netherlands,solar,power,2019-04-29 22:00:00,0.0
netherlands,solar,power,2019-04-29 23:00:00,0.0
netherlands,solar,power,2019-04-30 00:00:00,0.0
netherlands,solar,power,2019-04-30 01:00:00,0.0
netherlands,solar,power,2019-04-30 02:00:00,0.0
netherlands,solar,power,2019-04-30 03:00:00,0.0
netherlands,solar,power,2019-04-30 04:00:00,44262.93148344353
netherlands,solar,power,2019-04-30 05:00:00,1549202.6019205237
netherlands,solar,power,2019-04-30 06:00:00,4603344.874278126
netherlands,solar,power,2019-04-30 07:00:00,9782107.85784102
netherlands,solar,power,2019-04-30 08:00:00,16807728.928130597
netherlands,solar,power,2019-04-30 09:00:00,13306081.897307396
netherlands,solar,power,2019-04-30 10:00:00,28151224.423470084
netherlands,solar,power,2019-04-30 11:00:00,12484558.94828929
netherlands,solar,power,2019-04-30 12:00:00,12210297.473780235
netherlands,solar,power,2019-04-30 13:00:00,24964293.356662147
netherlands,solar,power,2019-04-30 14:00:00,20538000.208317798
netherlands,solar,power,2019-04-30 15:00:00,14695293.252503252
netherlands,solar,power,2019-04-30 16:00:00,8542745.7763046
netherlands,solar,power,2019-04-30 17:00:00,3408245.724225152
netherlands,solar,power,2019-04-30 18:00:00,486892.2463178788
netherlands,solar,power,2019-04-30 19:00:00,0.0
netherlands,solar,power,2019-04-30 20:00:00,0.0
netherlands,solar,power,2019-04-30 21:00:00,0.0
netherlands,solar,power,2019-04-30 22:00:00,0.0
netherlands,solar,power,2019-04-30 23:00:00,0.0
netherlands,solar,power,2019-05-01 00:00:00,0.0
netherlands,solar,power,2019-05-01 01:00:00,0.0
netherlands,solar,power,2019-05-01 02:00:00,0.0
netherlands,solar,power,2019-05-01 03:00:00,0.0
netherlands,solar,power,2019-05-01 04:00:00,44262.93148344353
netherlands,solar,power,2019-05-01 05:00:00,1372150.8759867493
netherlands,solar,power,2019-05-01 06:00:00,4337767.285377466
netherlands,solar,power,2019-05-01 07:00:00,7967327.667019835
netherlands,solar,power,2019-05-01 08:00:00,10285251.575744022
netherlands,solar,power,2019-05-01 09:00:00,20750543.56851866
netherlands,solar,power,2019-05-01 10:00:00,11217774.524762128
netherlands,solar,power,2019-05-01 11:00:00,11620035.999271182
netherlands,solar,power,2019-05-01 12:00:00,26557758.890066117
netherlands,solar,power,2019-05-01 13:00:00,23769194.206609175
netherlands,solar,power,2019-05-01 14:00:00,19431426.92123171
netherlands,solar,power,2019-05-01 15:00:00,14208401.006185373
netherlands,solar,power,2019-05-01 16:00:00,8454219.913337715
netherlands,solar,power,2019-05-01 17:00:00,3629560.3816423696
netherlands,solar,power,2019-05-01 18:00:00,575418.1092847658
netherlands,solar,power,2019-05-01 19:00:00,0.0
netherlands,solar,power,2019-05-01 20:00:00,0.0
netherlands,solar,power,2019-05-01 21:00:00,0.0
netherlands,solar,power,2019-05-01 22:00:00,0.0
netherlands,solar,power,2019-05-01 23:00:00,0.0
netherlands,solar,power,2019-05-02 00:00:00,0.0
netherlands,solar,power,2019-05-02 01:00:00,0.0
netherlands,solar,power,2019-05-02 02:00:00,0.0
netherlands,solar,power,2019-05-02 03:00:00,0.0
netherlands,solar,power,2019-05-02 04:00:00,221314.65741721765
netherlands,solar,power,2019-05-02 05:00:00,2700038.8204900553
netherlands,solar,power,2019-05-02 06:00:00,8454219.913337715
netherlands,solar,power,2019-05-02 07:00:00,13883522.949018108
netherlands,solar,power,2019-05-02 08:00:00,14511784.42352716
netherlands,solar,power,2019-05-02 09:00:00,19077323.46936416
netherlands,solar,power,2019-05-02 10:00:00,15757603.608105896
netherlands,solar,power,2019-05-02 11:00:00,12791987.198715178
netherlands,solar,power,2019-05-02 12:00:00,11419836.32272843
netherlands,solar,power,2019-05-02 13:00:00,11065732.870860882
netherlands,solar,power,2019-05-02 14:00:00,11198521.665311214
netherlands,solar,power,2019-05-02 15:00:00,10401788.898609228
netherlands,solar,power,2019-05-02 16:00:00,7524698.3521854
netherlands,solar,power,2019-05-02 17:00:00,3939400.902026474
netherlands,solar,power,2019-05-02 18:00:00,752469.83521854
netherlands,solar,power,2019-05-02 19:00:00,0.0
netherlands,solar,power,2019-05-02 20:00:00,0.0
netherlands,solar,power,2019-05-02 21:00:00,0.0
netherlands,solar,power,2019-05-02 22:00:00,0.0
netherlands,solar,power,2019-05-02 23:00:00,0.0
netherlands,solar,power,2019-05-03 00:00:00,0.0
netherlands,solar,power,2019-05-03 01:00:00,0.0
netherlands,solar,power,2019-05-03 02:00:00,0.0
netherlands,solar,power,2019-05-03 03:00:00,0.0
netherlands,solar,power,2019-05-03 04:00:00,354103.4518675482
netherlands,solar,power,2019-05-03 05:00:00,3850875.039059587
netherlands,solar,power,2019-05-03 06:00:00,8675534.570754932
netherlands,solar,power,2019-05-03 07:00:00,13761522.949018108
netherlands,solar,power,2019-05-03 08:00:00,18192064.83969529
netherlands,solar,power,2019-05-03 09:00:00,14964045.898036215
netherlands,solar,power,2019-05-03 10:00:00,15586307.372545268
netherlands,solar,power,2019-05-03 11:00:00,16282568.847054321
netherlands,solar,power,2019-05-03 12:00:00,21705328.613426674
netherlands,solar,power,2019-05-03 13:00:00,23547879.54919196
netherlands,solar,power,2019-05-03 14:00:00,14552784.42352716
netherlands,solar,power,2019-05-03 15:00:00,11995254.432013197
netherlands,solar,power,2019-05-03 16:00:00,6329599.202132424
netherlands,solar,power,2019-05-03 17:00:00,2522987.0945562813
netherlands,solar,power,2019-05-03 18:00:00,309840.5203841047
netherlands,solar,power,2019-05-03 19:00:00,0.0
netherlands,solar,power,2019-05-03 20:00:00,0.0
netherlands,solar,power,2019-05-03 21:00:00,0.0
netherlands,solar,power,2019-05-03 22:00:00,0.0
netherlands,solar,power,2019-05-03 23:00:00,0.0
netherlands,solar,power,2019-05-04 00:00:00,0.0
netherlands,solar,power,2019-05-04 01:00:00,0.0
netherlands,solar,power,2019-05-04 02:00:00,0.0
netherlands,solar,power,2019-05-04 03:00:00,0.0
netherlands,solar,power,2019-05-04 04:00:00,398366.3833509917
netherlands,solar,power,2019-05-04 05:00:00,3895137.97054303
netherlands,solar,power,2019-05-04 06:00:00,8587008.707788045
netherlands,solar,power,2019-05-04 07:00:00,13057564.78761584
netherlands,solar,power,2019-05-04 08:00:00,15049396.7043708
netherlands,solar,power,2019-05-04 09:00:00,16642862.237774767
netherlands,solar,power,2019-05-04 10:00:00,17041228.621125758
netherlands,solar,power,2019-05-04 11:00:00,17262543.278542977
netherlands,solar,power,2019-05-04 12:00:00,16554336.37480788
netherlands,solar,power,2019-05-04 13:00:00,15359237.224754903
netherlands,solar,power,2019-05-04 14:00:00,13234616.513549615
netherlands,solar,power,2019-05-04 15:00:00,10667366.48750989
netherlands,solar,power,2019-05-04 16:00:00,7170594.900317851
netherlands,solar,power,2019-05-04 17:00:00,3718086.2446092567
netherlands,solar,power,2019-05-04 18:00:00,796732.7667019834
netherlands,solar,power,2019-05-04 19:00:00,0.0
netherlands,solar,power,2019-05-04 20:00:00,0.0
netherlands,solar,power,2019-05-04 21:00:00,0.0
netherlands,solar,power,2019-05-04 22:00:00,0.0
netherlands,solar,power,2019-05-04 23:00:00,0.0
netherlands,solar,power,2019-05-05 00:00:00,0.0
netherlands,solar,power,2019-05-05 01:00:00,0.0
netherlands,solar,power,2019-05-05 02:00:00,0.0
netherlands,solar,power,2019-05-05 03:00:00,0.0
netherlands,solar,power,2019-05-05 04:00:00,221314.65741721765
netherlands,solar,power,2019-05-05 05:00:00,3054142.2723576035
netherlands,solar,power,2019-05-05 06:00:00,7878801.804052948
netherlands,solar,power,2019-05-05 07:00:00,14828082.046953583
netherlands,solar,power,2019-05-05 08:00:00,17045564.71124676
netherlands,solar,power,2019-05-05 09:00:00,22485569.19358931
netherlands,solar,power,2019-05-05 10:00:00,16361041.76222865
netherlands,solar,power,2019-05-05 11:00:00,15706280.287719596
netherlands,solar,power,2019-05-05 12:00:00,15081518.813210541
netherlands,solar,power,2019-05-05 13:00:00,14607757.338701487
netherlands,solar,power,2019-05-05 14:00:00,18856008.811946943
netherlands,solar,power,2019-05-05 15:00:00,13721508.759867493
netherlands,solar,power,2019-05-05 16:00:00,8675534.570754932
netherlands,solar,power,2019-05-05 17:00:00,4116452.627960248
netherlands,solar,power,2019-05-05 18:00:00,973784.4926357575
netherlands,solar,power,2019-05-05 19:00:00,0.0
netherlands,solar,power,2019-05-05 20:00:00,0.0
netherlands,solar,power,2019-05-05 21:00:00,0.0
netherlands,solar,power,2019-05-05 22:00:00,0.0
netherlands,solar,power,2019-05-05 23:00:00,0.0
netherlands,solar,power,2019-05-06 00:00:00,0.0
netherlands,solar,power,2019-05-06 01:00:00,0.0
netherlands,solar,power,2019-05-06 02:00:00,0.0
netherlands,solar,power,2019-05-06 03:00:00,0.0
netherlands,solar,power,2019-05-06 04:00:00,442629.3148344353
netherlands,solar,power,2019-05-06 05:00:00,3673823.313125813
netherlands,solar,power,2019-05-06 06:00:00,8587008.707788045
netherlands,solar,power,2019-05-06 07:00:00,13987086.348768156
netherlands,solar,power,2019-05-06 08:00:00,17660909.661893968
netherlands,solar,power,2019-05-06 09:00:00,19874056.236066144
netherlands,solar,power,2019-05-06 10:00:00,12990510.681881743
netherlands,solar,power,2019-05-06 11:00:00,19962582.09903303
netherlands,solar,power,2019-05-06 12:00:00,12010487.732863635
netherlands,solar,power,2019-05-06 13:00:00,14916607.90992047
netherlands,solar,power,2019-05-06 14:00:00,11906728.56904631
netherlands,solar,power,2019-05-06 15:00:00,8675534.570754932
netherlands,solar,power,2019-05-06 16:00:00,5665655.229880772
netherlands,solar,power,2019-05-06 17:00:00,2744301.7519734986
netherlands,solar,power,2019-05-06 18:00:00,531155.1778013223
netherlands,solar,power,2019-05-06 19:00:00,0.0
netherlands,solar,power,2019-05-06 20:00:00,0.0
netherlands,solar,power,2019-05-06 21:00:00,0.0
netherlands,solar,power,2019-05-06 22:00:00,0.0
netherlands,solar,power,2019-05-06 23:00:00,0.0
netherlands,solar,power,2019-05-07 00:00:00,0.0
netherlands,solar,power,2019-05-07 01:00:00,0.0
netherlands,solar,power,2019-05-07 02:00:00,0.0
netherlands,solar,power,2019-05-07 03:00:00,0.0
netherlands,solar,power,2019-05-07 04:00:00,531155.1778013223
netherlands,solar,power,2019-05-07 05:00:00,4249241.4224105785
netherlands,solar,power,2019-05-07 06:00:00,9104946.28355938
netherlands,solar,power,2019-05-07 07:00:00,14562504.458052922
netherlands,solar,power,2019-05-07 08:00:00,17660909.661893968
netherlands,solar,power,2019-05-07 09:00:00,19165849.332331046
netherlands,solar,power,2019-05-07 10:00:00,19387163.989748266
netherlands,solar,power,2019-05-07 11:00:00,18457642.42859595
netherlands,solar,power,2019-05-07 12:00:00,19165849.332331046
netherlands,solar,power,2019-05-07 13:00:00,17262543.278542977
netherlands,solar,power,2019-05-07 14:00:00,12446033.630899848
netherlands,solar,power,2019-05-07 15:00:00,11287047.5282781
netherlands,solar,power,2019-05-07 16:00:00,7303383.694768183
netherlands,solar,power,2019-05-07 17:00:00,3408245.724225152
netherlands,solar,power,2019-05-07 18:00:00,752469.83521854
netherlands,solar,power,2019-05-07 19:00:00,0.0
netherlands,solar,power,2019-05-07 20:00:00,0.0
netherlands,solar,power,2019-05-07 21:00:00,0.0
netherlands,solar,power,2019-05-07 22:00:00,0.0
netherlands,solar,power,2019-05-07 23:00:00,0.0
netherlands,solar,power,2019-05-08 00:00:00,0.0
netherlands,solar,power,2019-05-08 01:00:00,0.0
netherlands,solar,power,2019-05-08 02:00:00,0.0
netherlands,solar,power,2019-05-08 03:00:00,0.0
netherlands,solar,power,2019-05-08 04:00:00,177051.7259337741
netherlands,solar,power,2019-05-08 05:00:00,1195099.1500529752
netherlands,solar,power,2019-05-08 06:00:00,2567250.0260397247
netherlands,solar,power,2019-05-08 07:00:00,4691870.737245014
netherlands,solar,power,2019-05-08 08:00:00,8055853.529986722
netherlands,solar,power,2019-05-08 09:00:00,10888681.144927109
netherlands,solar,power,2019-05-08 10:00:00,13810034.62283438
netherlands,solar,power,2019-05-08 11:00:00,11773939.77459598
netherlands,solar,power,2019-05-08 12:00:00,6772228.51696686
netherlands,solar,power,2019-05-08 13:00:00,5665655.229880772
netherlands,solar,power,2019-05-08 14:00:00,5665655.229880772
netherlands,solar,power,2019-05-08 15:00:00,6196810.407682095
netherlands,solar,power,2019-05-08 16:00:00,5134500.052079449
netherlands,solar,power,2019-05-08 17:00:00,2567250.0260397247
netherlands,solar,power,2019-05-08 18:00:00,708206.9037350964
netherlands,solar,power,2019-05-08 19:00:00,0.0
netherlands,solar,power,2019-05-08 20:00:00,0.0
netherlands,solar,power,2019-05-08 21:00:00,0.0
netherlands,solar,power,2019-05-08 22:00:00,0.0
netherlands,solar,power,2019-05-08 23:00:00,0.0
netherlands,solar,power,2019-05-09 00:00:00,0.0
netherlands,solar,power,2019-05-09 01:00:00,0.0
netherlands,solar,power,2019-05-09 02:00:00,0.0
netherlands,solar,power,2019-05-09 03:00:00,0.0
netherlands,solar,power,2019-05-09 04:00:00,398366.3833509917
netherlands,solar,power,2019-05-09 05:00:00,3009879.34087416
netherlands,solar,power,2019-05-09 06:00:00,9295215.61152314
netherlands,solar,power,2019-05-09 07:00:00,18590431.22304628
netherlands,solar,power,2019-05-09 08:00:00,15625161.93468235
netherlands,solar,power,2019-05-09 09:00:00,27177439.930834327
netherlands,solar,power,2019-05-09 10:00:00,15938830.321563374
netherlands,solar,power,2019-05-09 11:00:00,26874371.08475975
netherlands,solar,power,2019-05-09 12:00:00,27487280.45121843
netherlands,solar,power,2019-05-09 13:00:00,23193776.09732441
netherlands,solar,power,2019-05-09 14:00:00,13976784.42352716
netherlands,solar,power,2019-05-09 15:00:00,11862465.637562865
netherlands,solar,power,2019-05-09 16:00:00,6550913.859549642
netherlands,solar,power,2019-05-09 17:00:00,2877090.5464238296
netherlands,solar,power,2019-05-09 18:00:00,619681.0407682094
netherlands,solar,power,2019-05-09 19:00:00,0.0
netherlands,solar,power,2019-05-09 20:00:00,0.0
netherlands,solar,power,2019-05-09 21:00:00,0.0
netherlands,solar,power,2019-05-09 22:00:00,0.0
netherlands,solar,power,2019-05-09 23:00:00,0.0
netherlands,solar,power,2019-05-10 00:00:00,0.0
netherlands,solar,power,2019-05-10 01:00:00,0.0
netherlands,solar,power,2019-05-10 02:00:00,0.0
netherlands,solar,power,2019-05-10 03:00:00,0.0
netherlands,solar,power,2019-05-10 04:00:00,265577.58890066115
netherlands,solar,power,2019-05-10 05:00:00,2832827.614940386
netherlands,solar,power,2019-05-10 06:00:00,7303383.694768183
netherlands,solar,power,2019-05-10 07:00:00,11773939.77459598
netherlands,solar,power,2019-05-10 08:00:00,17262543.278542977
netherlands,solar,power,2019-05-10 09:00:00,21511784.700953554
netherlands,solar,power,2019-05-10 10:00:00,23592142.480675403
