Run,years,weights,contiguous,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error,LDES Capacity Error
"[2018,2017]_[9:1]",2018,9,True,-0.07543549592079979,-0.059088647705162055,0.1382590643601023,0.10684728014045104,-0.5071290860978152
"[2018,2017]_[9:1]",2017,1,True,-0.07543549592079979,-0.059088647705162055,0.1382590643601023,0.10684728014045104,-0.5071290860978152
"[2018,2019]_[9:1]",2018,9,True,-0.11758001329502554,-0.25596504461986863,0.2710994412146294,0.19433972725482748,-0.6177622440548602
"[2018,2019]_[9:1]",2019,1,True,-0.11758001329502554,-0.25596504461986863,0.2710994412146294,0.19433972725482748,-0.6177622440548602
"[2019,2010]_[9:1]",2019,9,False,0.003595101853532068,-0.13277533040457298,0.23721262085641673,0.1204038613549744,-0.2972353335239296
"[2019,2010]_[9:1]",2010,1,False,0.003595101853532068,-0.13277533040457298,0.23721262085641673,0.1204038613549744,-0.2972353335239296
"[2019,2011]_[9:1]",2019,9,False,-0.10403640056039565,-0.20240245646554036,0.20505173427023296,0.1545440674153143,-0.5537623589385003
"[2019,2011]_[9:1]",2011,1,False,-0.10403640056039565,-0.20240245646554036,0.20505173427023296,0.1545440674153143,-0.5537623589385003
"[2019,2012]_[9:1]",2019,9,False,-0.09021073719528916,-0.18159931824389877,0.20555524858139745,0.1478829928883433,-0.5265803209979826
"[2019,2012]_[9:1]",2012,1,False,-0.09021073719528916,-0.18159931824389877,0.20555524858139745,0.1478829928883433,-0.5265803209979826
"[2019,2013]_[9:1]",2019,9,False,-0.08337638508902856,-0.20567924049224587,0.2289440922498088,0.1561602386694187,-0.47713900585830815
"[2019,2013]_[9:1]",2013,1,False,-0.08337638508902856,-0.20567924049224587,0.2289440922498088,0.1561602386694187,-0.47713900585830815
"[2019,2014]_[9:1]",2019,9,False,-0.0932025126108934,-0.11103465759978644,0.17007807506148417,0.1316402938361888,-0.5304546025582315
"[2019,2014]_[9:1]",2014,1,False,-0.0932025126108934,-0.11103465759978644,0.17007807506148417,0.1316402938361888,-0.5304546025582315
"[2019,2015]_[9:1]",2019,9,False,-0.11470553243322867,-0.22466255234992685,0.24710139730118671,0.1809034648672077,-0.6050435203798649
"[2019,2015]_[9:1]",2015,1,False,-0.11470553243322867,-0.22466255234992685,0.24710139730118671,0.1809034648672077,-0.6050435203798649
"[2019,2016]_[9:1]",2019,9,False,-0.03750703925666643,-0.018358422589125376,0.11479629853658954,0.07615166889662799,-0.37904634785083124
"[2019,2016]_[9:1]",2016,1,False,-0.03750703925666643,-0.018358422589125376,0.11479629853658954,0.07615166889662799,-0.37904634785083124
"[2019,2017]_[9:1]",2019,9,False,-0.06848880321106077,-0.06316120288950333,0.12504481384921076,0.09676680853013576,-0.4914707886740175
"[2019,2017]_[9:1]",2017,1,False,-0.06848880321106077,-0.06316120288950333,0.12504481384921076,0.09676680853013576,-0.4914707886740175
"[2019,2018]_[9:1]",2019,9,True,-0.11682570480619592,-0.25494892943693587,0.2725531754759805,0.19468944014108822,-0.6194755151938645
"[2019,2018]_[9:1]",2018,1,True,-0.11682570480619592,-0.25494892943693587,0.2725531754759805,0.19468944014108822,-0.6194755151938645
"[2010,2011,2012]_[8:1:1]",2010,8,True,0.012137654439665413,-0.1541946293115323,0.258878273007894,0.1355079637237797,-0.29869947769412875
"[2010,2011,2012]_[8:1:1]",2011,1,True,0.012137654439665413,-0.1541946293115323,0.258878273007894,0.1355079637237797,-0.29869947769412875
"[2010,2011,2012]_[8:1:1]",2012,1,True,0.012137654439665413,-0.1541946293115323,0.258878273007894,0.1355079637237797,-0.29869947769412875
"[2010,2012,2013]_[8:1:1]",2010,8,False,0.012387410594428605,-0.15517929383584989,0.2596653734373818,0.1360263920159052,-0.29921894163445906
"[2010,2012,2013]_[8:1:1]",2012,1,False,0.012387410594428605,-0.15517929383584989,0.2596653734373818,0.1360263920159052,-0.29921894163445906
"[2010,2012,2013]_[8:1:1]",2013,1,False,0.012387410594428605,-0.15517929383584989,0.2596653734373818,0.1360263920159052,-0.29921894163445906
"[2010,2013,2014]_[8:1:1]",2010,8,False,0.012212415975825008,-0.15529133775508128,0.2594497893554411,0.13583110266563306,-0.2986222437371714
