timesteps,nodes,techs,sink_use_equals
2015-03-12 15:00:00,netherlands,demand_power,14514.0
2015-03-12 16:00:00,netherlands,demand_power,14677.0
2015-03-12 17:00:00,netherlands,demand_power,15002.0
2015-03-12 18:00:00,netherlands,demand_power,15124.0
2015-03-12 19:00:00,netherlands,demand_power,15815.0
2015-03-12 20:00:00,netherlands,demand_power,15267.0
2015-03-12 21:00:00,netherlands,demand_power,14264.0
2015-03-12 22:00:00,netherlands,demand_power,13096.0
2015-03-12 23:00:00,netherlands,demand_power,12155.0
2015-03-13 00:00:00,netherlands,demand_power,11342.0
2015-03-13 01:00:00,netherlands,demand_power,10804.0
2015-03-13 02:00:00,netherlands,demand_power,10617.0
2015-03-13 03:00:00,netherlands,demand_power,10573.0
2015-03-13 04:00:00,netherlands,demand_power,10660.0
2015-03-13 05:00:00,netherlands,demand_power,11086.0
2015-03-13 06:00:00,netherlands,demand_power,12293.0
2015-03-13 07:00:00,netherlands,demand_power,13928.0
2015-03-13 08:00:00,netherlands,demand_power,14923.0
2015-03-13 09:00:00,netherlands,demand_power,15182.0
2015-03-13 10:00:00,netherlands,demand_power,15072.0
2015-03-13 11:00:00,netherlands,demand_power,15006.0
2015-03-13 12:00:00,netherlands,demand_power,14823.0
2015-03-13 13:00:00,netherlands,demand_power,14832.0
2015-03-13 14:00:00,netherlands,demand_power,14680.0
2015-03-13 15:00:00,netherlands,demand_power,14507.0
2015-03-13 16:00:00,netherlands,demand_power,14542.0
2015-03-13 17:00:00,netherlands,demand_power,14909.0
2015-03-13 18:00:00,netherlands,demand_power,14914.0
2015-03-13 19:00:00,netherlands,demand_power,15430.0
2015-03-13 20:00:00,netherlands,demand_power,14789.0
2015-03-13 21:00:00,netherlands,demand_power,13774.0
2015-03-13 22:00:00,netherlands,demand_power,12859.0
2015-03-13 23:00:00,netherlands,demand_power,12061.0
2015-03-14 00:00:00,netherlands,demand_power,11267.0
2015-03-14 01:00:00,netherlands,demand_power,10710.0
2015-03-14 02:00:00,netherlands,demand_power,10456.0
2015-03-14 03:00:00,netherlands,demand_power,10331.0
2015-03-14 04:00:00,netherlands,demand_power,10312.0
2015-03-14 05:00:00,netherlands,demand_power,10445.0
2015-03-14 06:00:00,netherlands,demand_power,10836.0
2015-03-14 07:00:00,netherlands,demand_power,11539.0
2015-03-14 08:00:00,netherlands,demand_power,12548.0
2015-03-14 09:00:00,netherlands,demand_power,13465.0
2015-03-14 10:00:00,netherlands,demand_power,13779.0
2015-03-14 11:00:00,netherlands,demand_power,13880.0
2015-03-14 12:00:00,netherlands,demand_power,13798.0
2015-03-14 13:00:00,netherlands,demand_power,13595.0
2015-03-14 14:00:00,netherlands,demand_power,13416.0
2015-03-14 15:00:00,netherlands,demand_power,13290.0
2015-03-14 16:00:00,netherlands,demand_power,13457.0
2015-03-14 17:00:00,netherlands,demand_power,13874.0
2015-03-14 18:00:00,netherlands,demand_power,14097.0
2015-03-14 19:00:00,netherlands,demand_power,14213.0
2015-03-14 20:00:00,netherlands,demand_power,13657.0
2015-03-14 21:00:00,netherlands,demand_power,12866.0
2015-03-14 22:00:00,netherlands,demand_power,12234.0
2015-03-14 23:00:00,netherlands,demand_power,11461.0
2015-03-15 00:00:00,netherlands,demand_power,10740.0
2015-03-15 01:00:00,netherlands,demand_power,10225.0
2015-03-15 02:00:00,netherlands,demand_power,9981.0
2015-03-15 03:00:00,netherlands,demand_power,9875.0
2015-03-15 04:00:00,netherlands,demand_power,9782.0
2015-03-15 05:00:00,netherlands,demand_power,9852.0
2015-03-15 06:00:00,netherlands,demand_power,10131.0
2015-03-15 07:00:00,netherlands,demand_power,10441.0
2015-03-15 08:00:00,netherlands,demand_power,11208.0
2015-03-15 09:00:00,netherlands,demand_power,11981.0
2015-03-15 10:00:00,netherlands,demand_power,12383.0
2015-03-15 11:00:00,netherlands,demand_power,12709.0
2015-03-15 12:00:00,netherlands,demand_power,12843.0
2015-03-15 13:00:00,netherlands,demand_power,12673.0
2015-03-15 14:00:00,netherlands,demand_power,12457.0
2015-03-15 15:00:00,netherlands,demand_power,12355.0
2015-03-15 16:00:00,netherlands,demand_power,12517.0
2015-03-15 17:00:00,netherlands,demand_power,13209.0
2015-03-15 18:00:00,netherlands,demand_power,13704.0
2015-03-15 19:00:00,netherlands,demand_power,14031.0
2015-03-15 20:00:00,netherlands,demand_power,13585.0
2015-03-15 21:00:00,netherlands,demand_power,12883.0
2015-03-15 22:00:00,netherlands,demand_power,12164.0
2015-03-15 23:00:00,netherlands,demand_power,11225.0
2015-03-16 00:00:00,netherlands,demand_power,10522.0
2015-03-16 01:00:00,netherlands,demand_power,10140.0
2015-03-16 02:00:00,netherlands,demand_power,10067.0
2015-03-16 03:00:00,netherlands,demand_power,10089.0
2015-03-16 04:00:00,netherlands,demand_power,10234.0
2015-03-16 05:00:00,netherlands,demand_power,10764.0
2015-03-16 06:00:00,netherlands,demand_power,12077.0
2015-03-16 07:00:00,netherlands,demand_power,13858.0
2015-03-16 08:00:00,netherlands,demand_power,14982.0
2015-03-16 09:00:00,netherlands,demand_power,15198.0
2015-03-16 10:00:00,netherlands,demand_power,15066.0
2015-03-16 11:00:00,netherlands,demand_power,15015.0
2015-03-16 12:00:00,netherlands,demand_power,14789.0
2015-03-16 13:00:00,netherlands,demand_power,14760.0
2015-03-16 14:00:00,netherlands,demand_power,14718.0
2015-03-16 15:00:00,netherlands,demand_power,14686.0
2015-03-16 16:00:00,netherlands,demand_power,14843.0
2015-03-16 17:00:00,netherlands,demand_power,15068.0
2015-03-16 18:00:00,netherlands,demand_power,14930.0
2015-03-16 19:00:00,netherlands,demand_power,15643.0
2015-03-16 20:00:00,netherlands,demand_power,15024.0
2015-03-16 21:00:00,netherlands,demand_power,14136.0
2015-03-16 22:00:00,netherlands,demand_power,13027.0
2015-03-16 23:00:00,netherlands,demand_power,12053.0
2015-03-17 00:00:00,netherlands,demand_power,11169.0
2015-03-17 01:00:00,netherlands,demand_power,10643.0
2015-03-17 02:00:00,netherlands,demand_power,10486.0
2015-03-17 03:00:00,netherlands,demand_power,10476.0
2015-03-17 04:00:00,netherlands,demand_power,10537.0
2015-03-17 05:00:00,netherlands,demand_power,10995.0
2015-03-17 06:00:00,netherlands,demand_power,12262.0
2015-03-17 07:00:00,netherlands,demand_power,13948.0
2015-03-17 08:00:00,netherlands,demand_power,14979.0
2015-03-17 09:00:00,netherlands,demand_power,15228.0
2015-03-17 10:00:00,netherlands,demand_power,15030.0
2015-03-17 11:00:00,netherlands,demand_power,14892.0
2015-03-17 12:00:00,netherlands,demand_power,14627.0
2015-03-17 13:00:00,netherlands,demand_power,14631.0
2015-03-17 14:00:00,netherlands,demand_power,14556.0
2015-03-17 15:00:00,netherlands,demand_power,14495.0
2015-03-17 16:00:00,netherlands,demand_power,14594.0
2015-03-17 17:00:00,netherlands,demand_power,14835.0
2015-03-17 18:00:00,netherlands,demand_power,14671.0
2015-03-17 19:00:00,netherlands,demand_power,15502.0
2015-03-17 20:00:00,netherlands,demand_power,15006.0
2015-03-17 21:00:00,netherlands,demand_power,14114.0
2015-03-17 22:00:00,netherlands,demand_power,13007.0
2015-03-17 23:00:00,netherlands,demand_power,12057.0
2015-03-18 00:00:00,netherlands,demand_power,11208.0
2015-03-18 01:00:00,netherlands,demand_power,10670.0
2015-03-18 02:00:00,netherlands,demand_power,10471.0
2015-03-18 03:00:00,netherlands,demand_power,10457.0
2015-03-18 04:00:00,netherlands,demand_power,10520.0
2015-03-18 05:00:00,netherlands,demand_power,10941.0
2015-03-18 06:00:00,netherlands,demand_power,12150.0
2015-03-18 07:00:00,netherlands,demand_power,13908.0
2015-03-18 08:00:00,netherlands,demand_power,15041.0
2015-03-18 09:00:00,netherlands,demand_power,15477.0
2015-03-18 10:00:00,netherlands,demand_power,15444.0
2015-03-18 11:00:00,netherlands,demand_power,15398.0
2015-03-18 12:00:00,netherlands,demand_power,15169.0
2015-03-18 13:00:00,netherlands,demand_power,15221.0
2015-03-18 14:00:00,netherlands,demand_power,15211.0
2015-03-18 15:00:00,netherlands,demand_power,15186.0
2015-03-18 16:00:00,netherlands,demand_power,15305.0
2015-03-18 17:00:00,netherlands,demand_power,15466.0
2015-03-18 18:00:00,netherlands,demand_power,15223.0
2015-03-18 19:00:00,netherlands,demand_power,15628.0
2015-03-18 20:00:00,netherlands,demand_power,15032.0
2015-03-18 21:00:00,netherlands,demand_power,14139.0
2015-03-18 22:00:00,netherlands,demand_power,13030.0
2015-03-18 23:00:00,netherlands,demand_power,12106.0
2015-03-19 00:00:00,netherlands,demand_power,11256.0
2015-03-19 01:00:00,netherlands,demand_power,10638.0
2015-03-19 02:00:00,netherlands,demand_power,10430.0
2015-03-19 03:00:00,netherlands,demand_power,10425.0
2015-03-19 04:00:00,netherlands,demand_power,10472.0
2015-03-19 05:00:00,netherlands,demand_power,10913.0
2015-03-19 06:00:00,netherlands,demand_power,12184.0
2015-03-19 07:00:00,netherlands,demand_power,14006.0
2015-03-19 08:00:00,netherlands,demand_power,15175.0
2015-03-19 09:00:00,netherlands,demand_power,15652.0
2015-03-19 10:00:00,netherlands,demand_power,15660.0
2015-03-19 11:00:00,netherlands,demand_power,15543.0
2015-03-19 12:00:00,netherlands,demand_power,15249.0
2015-03-19 13:00:00,netherlands,demand_power,15213.0
2015-03-19 14:00:00,netherlands,demand_power,15026.0
2015-03-19 15:00:00,netherlands,demand_power,14853.0
2015-03-19 16:00:00,netherlands,demand_power,14854.0
2015-03-19 17:00:00,netherlands,demand_power,15007.0
2015-03-19 18:00:00,netherlands,demand_power,14823.0
2015-03-19 19:00:00,netherlands,demand_power,15507.0
2015-03-19 20:00:00,netherlands,demand_power,15060.0
2015-03-19 21:00:00,netherlands,demand_power,14031.0
2015-03-19 22:00:00,netherlands,demand_power,12977.0
2015-03-19 23:00:00,netherlands,demand_power,12132.0
2015-03-20 00:00:00,netherlands,demand_power,11215.0
2015-03-20 01:00:00,netherlands,demand_power,10650.0
2015-03-20 02:00:00,netherlands,demand_power,10422.0
2015-03-20 03:00:00,netherlands,demand_power,10420.0
2015-03-20 04:00:00,netherlands,demand_power,10471.0
2015-03-20 05:00:00,netherlands,demand_power,10876.0
2015-03-20 06:00:00,netherlands,demand_power,12074.0
2015-03-20 07:00:00,netherlands,demand_power,13826.0
2015-03-20 08:00:00,netherlands,demand_power,15148.0
2015-03-20 09:00:00,netherlands,demand_power,15721.0
2015-03-20 10:00:00,netherlands,demand_power,16018.0
2015-03-20 11:00:00,netherlands,demand_power,16030.0
2015-03-20 12:00:00,netherlands,demand_power,15504.0
2015-03-20 13:00:00,netherlands,demand_power,15209.0
2015-03-20 14:00:00,netherlands,demand_power,15002.0
2015-03-20 15:00:00,netherlands,demand_power,14750.0
2015-03-20 16:00:00,netherlands,demand_power,14769.0
2015-03-20 17:00:00,netherlands,demand_power,14992.0
2015-03-20 18:00:00,netherlands,demand_power,14730.0
2015-03-20 19:00:00,netherlands,demand_power,15145.0
2015-03-20 20:00:00,netherlands,demand_power,14562.0
2015-03-20 21:00:00,netherlands,demand_power,13642.0
2015-03-20 22:00:00,netherlands,demand_power,12687.0
2015-03-20 23:00:00,netherlands,demand_power,11882.0
2015-03-21 00:00:00,netherlands,demand_power,11126.0
2015-03-21 01:00:00,netherlands,demand_power,10540.0
2015-03-21 02:00:00,netherlands,demand_power,10257.0
2015-03-21 03:00:00,netherlands,demand_power,10100.0
2015-03-21 04:00:00,netherlands,demand_power,10043.0
2015-03-21 05:00:00,netherlands,demand_power,10117.0
2015-03-21 06:00:00,netherlands,demand_power,10492.0
2015-03-21 07:00:00,netherlands,demand_power,11237.0
2015-03-21 08:00:00,netherlands,demand_power,12221.0
2015-03-21 09:00:00,netherlands,demand_power,13143.0
2015-03-21 10:00:00,netherlands,demand_power,13503.0
2015-03-21 11:00:00,netherlands,demand_power,13500.0
2015-03-21 12:00:00,netherlands,demand_power,13293.0
2015-03-21 13:00:00,netherlands,demand_power,12947.0
2015-03-21 14:00:00,netherlands,demand_power,12682.0
2015-03-21 15:00:00,netherlands,demand_power,12584.0
2015-03-21 16:00:00,netherlands,demand_power,12860.0
2015-03-21 17:00:00,netherlands,demand_power,13406.0
2015-03-21 18:00:00,netherlands,demand_power,13643.0
2015-03-21 19:00:00,netherlands,demand_power,13968.0
2015-03-21 20:00:00,netherlands,demand_power,13477.0
2015-03-21 21:00:00,netherlands,demand_power,12731.0
2015-03-21 22:00:00,netherlands,demand_power,12071.0
2015-03-21 23:00:00,netherlands,demand_power,11351.0
2015-03-22 00:00:00,netherlands,demand_power,10667.0
2015-03-22 01:00:00,netherlands,demand_power,10150.0
2015-03-22 02:00:00,netherlands,demand_power,9852.0
2015-03-22 03:00:00,netherlands,demand_power,9704.0
2015-03-22 04:00:00,netherlands,demand_power,9637.0
2015-03-22 05:00:00,netherlands,demand_power,9728.0
2015-03-22 06:00:00,netherlands,demand_power,9841.0
2015-03-22 07:00:00,netherlands,demand_power,10181.0
2015-03-22 08:00:00,netherlands,demand_power,10943.0
2015-03-22 09:00:00,netherlands,demand_power,11604.0
2015-03-22 10:00:00,netherlands,demand_power,11909.0
2015-03-22 11:00:00,netherlands,demand_power,11947.0
2015-03-22 12:00:00,netherlands,demand_power,11848.0
2015-03-22 13:00:00,netherlands,demand_power,11569.0
2015-03-22 14:00:00,netherlands,demand_power,11251.0
2015-03-22 15:00:00,netherlands,demand_power,11114.0
2015-03-22 16:00:00,netherlands,demand_power,11310.0
2015-03-22 17:00:00,netherlands,demand_power,12202.0
2015-03-22 18:00:00,netherlands,demand_power,12740.0
2015-03-22 19:00:00,netherlands,demand_power,13665.0
2015-03-22 20:00:00,netherlands,demand_power,13495.0
2015-03-22 21:00:00,netherlands,demand_power,12794.0
2015-03-22 22:00:00,netherlands,demand_power,12074.0
2015-03-22 23:00:00,netherlands,demand_power,11209.0
2015-03-23 00:00:00,netherlands,demand_power,10558.0
2015-03-23 01:00:00,netherlands,demand_power,10149.0
2015-03-23 02:00:00,netherlands,demand_power,10025.0
2015-03-23 03:00:00,netherlands,demand_power,10008.0
2015-03-23 04:00:00,netherlands,demand_power,10147.0
2015-03-23 05:00:00,netherlands,demand_power,10693.0
2015-03-23 06:00:00,netherlands,demand_power,11868.0
2015-03-23 07:00:00,netherlands,demand_power,13574.0
2015-03-23 08:00:00,netherlands,demand_power,14740.0
2015-03-23 09:00:00,netherlands,demand_power,15175.0
2015-03-23 10:00:00,netherlands,demand_power,15176.0
2015-03-23 11:00:00,netherlands,demand_power,15174.0
2015-03-23 12:00:00,netherlands,demand_power,14830.0
2015-03-23 13:00:00,netherlands,demand_power,14865.0
2015-03-23 14:00:00,netherlands,demand_power,14738.0
2015-03-23 15:00:00,netherlands,demand_power,14634.0
2015-03-23 16:00:00,netherlands,demand_power,14716.0
2015-03-23 17:00:00,netherlands,demand_power,14934.0
2015-03-23 18:00:00,netherlands,demand_power,14580.0
2015-03-23 19:00:00,netherlands,demand_power,15385.0
2015-03-23 20:00:00,netherlands,demand_power,15020.0
2015-03-23 21:00:00,netherlands,demand_power,14071.0
2015-03-23 22:00:00,netherlands,demand_power,12895.0
2015-03-23 23:00:00,netherlands,demand_power,11948.0
2015-03-24 00:00:00,netherlands,demand_power,11109.0
2015-03-24 01:00:00,netherlands,demand_power,10572.0
2015-03-24 02:00:00,netherlands,demand_power,10379.0
2015-03-24 03:00:00,netherlands,demand_power,10370.0
2015-03-24 04:00:00,netherlands,demand_power,10455.0
2015-03-24 05:00:00,netherlands,demand_power,10888.0
2015-03-24 06:00:00,netherlands,demand_power,11997.0
2015-03-24 07:00:00,netherlands,demand_power,13729.0
2015-03-24 08:00:00,netherlands,demand_power,14860.0
2015-03-24 09:00:00,netherlands,demand_power,15258.0
2015-03-24 10:00:00,netherlands,demand_power,15094.0
2015-03-24 11:00:00,netherlands,demand_power,14981.0
2015-03-24 12:00:00,netherlands,demand_power,14816.0
2015-03-24 13:00:00,netherlands,demand_power,14930.0
2015-03-24 14:00:00,netherlands,demand_power,15014.0
2015-03-24 15:00:00,netherlands,demand_power,14982.0
2015-03-24 16:00:00,netherlands,demand_power,15131.0
2015-03-24 17:00:00,netherlands,demand_power,15262.0
2015-03-24 18:00:00,netherlands,demand_power,14919.0
2015-03-24 19:00:00,netherlands,demand_power,15467.0
2015-03-24 20:00:00,netherlands,demand_power,14953.0
2015-03-24 21:00:00,netherlands,demand_power,14041.0
2015-03-24 22:00:00,netherlands,demand_power,12892.0
2015-03-24 23:00:00,netherlands,demand_power,11986.0
2015-03-25 00:00:00,netherlands,demand_power,11145.0
2015-03-25 01:00:00,netherlands,demand_power,10594.0
2015-03-25 02:00:00,netherlands,demand_power,10422.0
2015-03-25 03:00:00,netherlands,demand_power,10388.0
2015-03-25 04:00:00,netherlands,demand_power,10462.0
2015-03-25 05:00:00,netherlands,demand_power,10910.0
2015-03-25 06:00:00,netherlands,demand_power,12053.0
2015-03-25 07:00:00,netherlands,demand_power,13962.0
2015-03-25 08:00:00,netherlands,demand_power,15286.0
2015-03-25 09:00:00,netherlands,demand_power,15873.0
2015-03-25 10:00:00,netherlands,demand_power,15972.0
2015-03-25 11:00:00,netherlands,demand_power,16014.0
2015-03-25 12:00:00,netherlands,demand_power,15877.0
2015-03-25 13:00:00,netherlands,demand_power,15889.0
2015-03-25 14:00:00,netherlands,demand_power,15793.0
2015-03-25 15:00:00,netherlands,demand_power,15630.0
2015-03-25 16:00:00,netherlands,demand_power,15584.0
2015-03-25 17:00:00,netherlands,demand_power,15668.0
2015-03-25 18:00:00,netherlands,demand_power,15233.0
2015-03-25 19:00:00,netherlands,demand_power,15484.0
2015-03-25 20:00:00,netherlands,demand_power,15056.0
2015-03-25 21:00:00,netherlands,demand_power,14142.0
2015-03-25 22:00:00,netherlands,demand_power,13005.0
2015-03-25 23:00:00,netherlands,demand_power,12063.0
2015-03-26 00:00:00,netherlands,demand_power,11181.0
2015-03-26 01:00:00,netherlands,demand_power,10635.0
2015-03-26 02:00:00,netherlands,demand_power,10426.0
2015-03-26 03:00:00,netherlands,demand_power,10418.0
2015-03-26 04:00:00,netherlands,demand_power,10507.0
2015-03-26 05:00:00,netherlands,demand_power,10972.0
2015-03-26 06:00:00,netherlands,demand_power,12036.0
2015-03-26 07:00:00,netherlands,demand_power,13699.0
2015-03-26 08:00:00,netherlands,demand_power,14861.0
2015-03-26 09:00:00,netherlands,demand_power,15267.0
2015-03-26 10:00:00,netherlands,demand_power,15390.0
2015-03-26 11:00:00,netherlands,demand_power,15604.0
2015-03-26 12:00:00,netherlands,demand_power,15482.0
2015-03-26 13:00:00,netherlands,demand_power,15725.0
2015-03-26 14:00:00,netherlands,demand_power,15763.0
2015-03-26 15:00:00,netherlands,demand_power,15662.0
2015-03-26 16:00:00,netherlands,demand_power,15758.0
2015-03-26 17:00:00,netherlands,demand_power,15941.0
2015-03-26 18:00:00,netherlands,demand_power,15618.0
2015-03-26 19:00:00,netherlands,demand_power,15882.0
2015-03-26 20:00:00,netherlands,demand_power,15277.0
2015-03-26 21:00:00,netherlands,demand_power,14197.0
2015-03-26 22:00:00,netherlands,demand_power,13022.0
2015-03-26 23:00:00,netherlands,demand_power,12057.0
2015-03-27 00:00:00,netherlands,demand_power,11193.0
2015-03-27 01:00:00,netherlands,demand_power,10616.0
2015-03-27 02:00:00,netherlands,demand_power,10394.0
2015-03-27 03:00:00,netherlands,demand_power,10356.0
2015-03-27 04:00:00,netherlands,demand_power,10408.0
2015-03-27 05:00:00,netherlands,demand_power,10841.0
2015-03-27 06:00:00,netherlands,demand_power,11931.0
2015-03-27 07:00:00,netherlands,demand_power,13578.0
2015-03-27 08:00:00,netherlands,demand_power,14887.0
2015-03-27 09:00:00,netherlands,demand_power,14756.0
2015-03-27 10:00:00,netherlands,demand_power,13820.0
2015-03-27 11:00:00,netherlands,demand_power,14617.0
2015-03-27 12:00:00,netherlands,demand_power,14827.0
2015-03-27 13:00:00,netherlands,demand_power,14810.0
2015-03-27 14:00:00,netherlands,demand_power,14725.0
2015-03-27 15:00:00,netherlands,demand_power,14511.0
2015-03-27 16:00:00,netherlands,demand_power,14446.0
2015-03-27 17:00:00,netherlands,demand_power,14589.0
2015-03-27 18:00:00,netherlands,demand_power,14282.0
2015-03-27 19:00:00,netherlands,demand_power,14725.0
2015-03-27 20:00:00,netherlands,demand_power,14405.0
2015-03-27 21:00:00,netherlands,demand_power,13527.0
2015-03-27 22:00:00,netherlands,demand_power,12573.0
2015-03-27 23:00:00,netherlands,demand_power,11769.0
2015-03-28 00:00:00,netherlands,demand_power,11000.0
2015-03-28 01:00:00,netherlands,demand_power,10372.0
2015-03-28 02:00:00,netherlands,demand_power,10139.0
2015-03-28 03:00:00,netherlands,demand_power,10003.0
2015-03-28 04:00:00,netherlands,demand_power,9973.0
2015-03-28 05:00:00,netherlands,demand_power,10099.0
2015-03-28 06:00:00,netherlands,demand_power,10362.0
2015-03-28 07:00:00,netherlands,demand_power,11052.0
2015-03-28 08:00:00,netherlands,demand_power,11967.0
2015-03-28 09:00:00,netherlands,demand_power,12825.0
2015-03-28 10:00:00,netherlands,demand_power,13246.0
2015-03-28 11:00:00,netherlands,demand_power,13440.0
2015-03-28 12:00:00,netherlands,demand_power,13474.0
2015-03-28 13:00:00,netherlands,demand_power,13361.0
2015-03-28 14:00:00,netherlands,demand_power,13261.0
2015-03-28 15:00:00,netherlands,demand_power,13092.0
2015-03-28 16:00:00,netherlands,demand_power,13092.0
2015-03-28 17:00:00,netherlands,demand_power,13529.0
2015-03-28 18:00:00,netherlands,demand_power,13574.0
2015-03-28 19:00:00,netherlands,demand_power,13784.0
2015-03-28 20:00:00,netherlands,demand_power,13337.0
2015-03-28 21:00:00,netherlands,demand_power,12607.0
2015-03-28 22:00:00,netherlands,demand_power,11972.0
2015-03-28 23:00:00,netherlands,demand_power,11229.0
2015-03-29 00:00:00,netherlands,demand_power,10456.0
2015-03-29 01:00:00,netherlands,demand_power,9892.0
2015-03-29 02:00:00,netherlands,demand_power,9752.0
2015-03-29 03:00:00,netherlands,demand_power,9612.0
2015-03-29 04:00:00,netherlands,demand_power,9561.0
2015-03-29 05:00:00,netherlands,demand_power,9543.0
2015-03-29 06:00:00,netherlands,demand_power,9680.0
2015-03-29 07:00:00,netherlands,demand_power,9902.0
2015-03-29 08:00:00,netherlands,demand_power,10495.0
2015-03-29 09:00:00,netherlands,demand_power,11261.0
2015-03-29 10:00:00,netherlands,demand_power,11919.0
2015-03-29 11:00:00,netherlands,demand_power,12458.0
2015-03-29 12:00:00,netherlands,demand_power,12786.0
2015-03-29 13:00:00,netherlands,demand_power,12841.0
2015-03-29 14:00:00,netherlands,demand_power,12646.0
2015-03-29 15:00:00,netherlands,demand_power,12661.0
2015-03-29 16:00:00,netherlands,demand_power,12751.0
2015-03-29 17:00:00,netherlands,demand_power,13146.0
2015-03-29 18:00:00,netherlands,demand_power,13298.0
2015-03-29 19:00:00,netherlands,demand_power,13195.0
2015-03-29 20:00:00,netherlands,demand_power,13503.0
2015-03-29 21:00:00,netherlands,demand_power,13018.0
2015-03-29 22:00:00,netherlands,demand_power,12293.0
2015-03-29 23:00:00,netherlands,demand_power,11333.0
2015-03-30 00:00:00,netherlands,demand_power,10515.0
2015-03-30 01:00:00,netherlands,demand_power,10054.0
2015-03-30 02:00:00,netherlands,demand_power,9860.0
2015-03-30 03:00:00,netherlands,demand_power,9838.0
2015-03-30 04:00:00,netherlands,demand_power,9967.0
2015-03-30 05:00:00,netherlands,demand_power,10459.0
2015-03-30 06:00:00,netherlands,demand_power,11842.0
2015-03-30 07:00:00,netherlands,demand_power,13597.0
2015-03-30 08:00:00,netherlands,demand_power,14836.0
2015-03-30 09:00:00,netherlands,demand_power,15203.0
2015-03-30 10:00:00,netherlands,demand_power,15345.0
2015-03-30 11:00:00,netherlands,demand_power,15374.0
2015-03-30 12:00:00,netherlands,demand_power,15110.0
2015-03-30 13:00:00,netherlands,demand_power,15111.0
2015-03-30 14:00:00,netherlands,demand_power,14859.0
2015-03-30 15:00:00,netherlands,demand_power,14607.0
2015-03-30 16:00:00,netherlands,demand_power,14480.0
2015-03-30 17:00:00,netherlands,demand_power,14504.0
2015-03-30 18:00:00,netherlands,demand_power,14071.0
2015-03-30 19:00:00,netherlands,demand_power,14039.0
2015-03-30 20:00:00,netherlands,demand_power,14574.0
2015-03-30 21:00:00,netherlands,demand_power,14062.0
2015-03-30 22:00:00,netherlands,demand_power,13003.0
2015-03-30 23:00:00,netherlands,demand_power,12022.0
2015-03-31 00:00:00,netherlands,demand_power,11062.0
2015-03-31 01:00:00,netherlands,demand_power,10543.0
2015-03-31 02:00:00,netherlands,demand_power,10321.0
2015-03-31 03:00:00,netherlands,demand_power,10231.0
2015-03-31 04:00:00,netherlands,demand_power,10283.0
2015-03-31 05:00:00,netherlands,demand_power,10704.0
2015-03-31 06:00:00,netherlands,demand_power,12103.0
2015-03-31 07:00:00,netherlands,demand_power,13736.0
2015-03-31 08:00:00,netherlands,demand_power,14887.0
2015-03-31 09:00:00,netherlands,demand_power,15402.0
2015-03-31 10:00:00,netherlands,demand_power,15498.0
2015-03-31 11:00:00,netherlands,demand_power,15426.0
2015-03-31 12:00:00,netherlands,demand_power,15142.0
2015-03-31 13:00:00,netherlands,demand_power,15059.0
2015-03-31 14:00:00,netherlands,demand_power,14767.0
2015-03-31 15:00:00,netherlands,demand_power,14517.0
2015-03-31 16:00:00,netherlands,demand_power,14521.0
2015-03-31 17:00:00,netherlands,demand_power,14752.0
2015-03-31 18:00:00,netherlands,demand_power,14286.0
2015-03-31 19:00:00,netherlands,demand_power,14240.0
2015-03-31 20:00:00,netherlands,demand_power,14468.0
2015-03-31 21:00:00,netherlands,demand_power,14050.0
2015-03-31 22:00:00,netherlands,demand_power,13011.0
2015-03-31 23:00:00,netherlands,demand_power,12046.0
2015-04-01 00:00:00,netherlands,demand_power,10985.0
2015-04-01 01:00:00,netherlands,demand_power,10376.0
2015-04-01 02:00:00,netherlands,demand_power,10089.0
2015-04-01 03:00:00,netherlands,demand_power,10025.0
2015-04-01 04:00:00,netherlands,demand_power,10100.0
2015-04-01 05:00:00,netherlands,demand_power,10544.0
2015-04-01 06:00:00,netherlands,demand_power,11880.0
2015-04-01 07:00:00,netherlands,demand_power,13635.0
2015-04-01 08:00:00,netherlands,demand_power,14868.0
2015-04-01 09:00:00,netherlands,demand_power,15365.0
2015-04-01 10:00:00,netherlands,demand_power,15425.0
2015-04-01 11:00:00,netherlands,demand_power,15427.0
2015-04-01 12:00:00,netherlands,demand_power,15190.0
2015-04-01 13:00:00,netherlands,demand_power,15186.0
2015-04-01 14:00:00,netherlands,demand_power,15070.0
2015-04-01 15:00:00,netherlands,demand_power,14827.0
2015-04-01 16:00:00,netherlands,demand_power,14690.0
2015-04-01 17:00:00,netherlands,demand_power,14776.0
2015-04-01 18:00:00,netherlands,demand_power,14249.0
2015-04-01 19:00:00,netherlands,demand_power,14178.0
2015-04-01 20:00:00,netherlands,demand_power,14475.0
2015-04-01 21:00:00,netherlands,demand_power,14008.0
2015-04-01 22:00:00,netherlands,demand_power,12931.0
2015-04-01 23:00:00,netherlands,demand_power,11999.0
2015-04-02 00:00:00,netherlands,demand_power,11109.0
2015-04-02 01:00:00,netherlands,demand_power,10542.0
2015-04-02 02:00:00,netherlands,demand_power,10219.0
2015-04-02 03:00:00,netherlands,demand_power,10079.0
2015-04-02 04:00:00,netherlands,demand_power,10103.0
2015-04-02 05:00:00,netherlands,demand_power,10572.0
2015-04-02 06:00:00,netherlands,demand_power,11973.0
2015-04-02 07:00:00,netherlands,demand_power,13741.0
2015-04-02 08:00:00,netherlands,demand_power,14901.0
2015-04-02 09:00:00,netherlands,demand_power,15228.0
