nodes,techs,carriers,timesteps,daily_change_storage
netherlands,h2_salt_cavern,hydrogen,2015-07-31 19:00:00,-42597.45919370232
netherlands,h2_salt_cavern,hydrogen,2015-07-31 20:00:00,-50211.96644172352
netherlands,h2_salt_cavern,hydrogen,2015-07-31 21:00:00,-54535.533783043735
netherlands,h2_salt_cavern,hydrogen,2015-07-31 22:00:00,-54373.20835077949
netherlands,h2_salt_cavern,hydrogen,2015-07-31 23:00:00,-49715.53660720261
netherlands,h2_salt_cavern,hydrogen,2015-08-01 00:00:00,-47261.41822030768
netherlands,h2_salt_cavern,hydrogen,2015-08-01 01:00:00,-43487.021049314644
netherlands,h2_salt_cavern,hydrogen,2015-08-01 02:00:00,-39403.52117746556
netherlands,h2_salt_cavern,hydrogen,2015-08-01 03:00:00,-32679.110046720598
netherlands,h2_salt_cavern,hydrogen,2015-08-01 04:00:00,-32679.110046720598
netherlands,h2_salt_cavern,hydrogen,2015-08-01 05:00:00,-32463.26324157184
netherlands,h2_salt_cavern,hydrogen,2015-08-01 06:00:00,-30674.348582301755
netherlands,h2_salt_cavern,hydrogen,2015-08-01 07:00:00,-28670.861682445742
netherlands,h2_salt_cavern,hydrogen,2015-08-01 08:00:00,-28670.861682445742
netherlands,h2_salt_cavern,hydrogen,2015-08-01 09:00:00,-28670.861682445277
netherlands,h2_salt_cavern,hydrogen,2015-08-01 10:00:00,-28670.861682445277
netherlands,h2_salt_cavern,hydrogen,2015-08-01 11:00:00,-28670.861682445277
netherlands,h2_salt_cavern,hydrogen,2015-08-01 12:00:00,-28670.861682445277
netherlands,h2_salt_cavern,hydrogen,2015-08-01 13:00:00,-30342.018027479295
netherlands,h2_salt_cavern,hydrogen,2015-08-01 14:00:00,-34147.042880204506
netherlands,h2_salt_cavern,hydrogen,2015-08-01 15:00:00,-36560.36430859426
netherlands,h2_salt_cavern,hydrogen,2015-08-01 16:00:00,-37754.126982809976
netherlands,h2_salt_cavern,hydrogen,2015-08-01 17:00:00,-35600.51540104952
netherlands,h2_salt_cavern,hydrogen,2015-08-01 18:00:00,-33563.13976032799
netherlands,h2_salt_cavern,hydrogen,2015-08-01 19:00:00,-33820.06818979839
netherlands,h2_salt_cavern,hydrogen,2015-08-01 20:00:00,-36937.22176801227
netherlands,h2_salt_cavern,hydrogen,2015-08-01 21:00:00,-43209.88096291758
netherlands,h2_salt_cavern,hydrogen,2015-08-01 22:00:00,-53123.62872071145
netherlands,h2_salt_cavern,hydrogen,2015-08-01 23:00:00,-66058.99598888634
netherlands,h2_salt_cavern,hydrogen,2015-08-02 00:00:00,-74703.78089598939
netherlands,h2_salt_cavern,hydrogen,2015-08-02 01:00:00,-81671.01784730377
netherlands,h2_salt_cavern,hydrogen,2015-08-02 02:00:00,-80985.78687793994
netherlands,h2_salt_cavern,hydrogen,2015-08-02 03:00:00,-80985.78687793994
netherlands,h2_salt_cavern,hydrogen,2015-08-02 04:00:00,-85050.22315697558
netherlands,h2_salt_cavern,hydrogen,2015-08-02 05:00:00,-85266.06996212434
netherlands,h2_salt_cavern,hydrogen,2015-08-02 06:00:00,-86797.53994196048
netherlands,h2_salt_cavern,hydrogen,2015-08-02 07:00:00,-87858.27290885337
netherlands,h2_salt_cavern,hydrogen,2015-08-02 08:00:00,-87858.27290885337
netherlands,h2_salt_cavern,hydrogen,2015-08-02 09:00:00,-87858.27290885383
netherlands,h2_salt_cavern,hydrogen,2015-08-02 10:00:00,-87858.27290885383
netherlands,h2_salt_cavern,hydrogen,2015-08-02 11:00:00,-87858.27290885383
netherlands,h2_salt_cavern,hydrogen,2015-08-02 12:00:00,-87858.27290885383
netherlands,h2_salt_cavern,hydrogen,2015-08-02 13:00:00,-86187.11656381981
netherlands,h2_salt_cavern,hydrogen,2015-08-02 14:00:00,-82382.0917110946
netherlands,h2_salt_cavern,hydrogen,2015-08-02 15:00:00,-79204.1214080709
netherlands,h2_salt_cavern,hydrogen,2015-08-02 16:00:00,-74882.64389023604
netherlands,h2_salt_cavern,hydrogen,2015-08-02 17:00:00,-71441.61320362613
netherlands,h2_salt_cavern,hydrogen,2015-08-02 18:00:00,-56652.44238789659
netherlands,h2_salt_cavern,hydrogen,2015-08-02 19:00:00,-45669.92259795591
netherlands,h2_salt_cavern,hydrogen,2015-08-02 20:00:00,-29221.281851624604
netherlands,h2_salt_cavern,hydrogen,2015-08-02 21:00:00,-11740.739294546656
netherlands,h2_salt_cavern,hydrogen,2015-08-02 22:00:00,5403.58830276737
netherlands,h2_salt_cavern,hydrogen,2015-08-02 23:00:00,21025.289234633557
netherlands,h2_salt_cavern,hydrogen,2015-08-03 00:00:00,34778.13359572366
netherlands,h2_salt_cavern,hydrogen,2015-08-03 01:00:00,46185.13556448836
netherlands,h2_salt_cavern,hydrogen,2015-08-03 02:00:00,50394.75601116195
netherlands,h2_salt_cavern,hydrogen,2015-08-03 03:00:00,53718.12764961971
netherlands,h2_salt_cavern,hydrogen,2015-08-03 04:00:00,61688.591369701084
netherlands,h2_salt_cavern,hydrogen,2015-08-03 05:00:00,66492.50636260537
netherlands,h2_salt_cavern,hydrogen,2015-08-03 06:00:00,70854.58672544081
netherlands,h2_salt_cavern,hydrogen,2015-08-03 07:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 08:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 09:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 10:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 11:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 12:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 13:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 14:00:00,71934.9364684741
netherlands,h2_salt_cavern,hydrogen,2015-08-03 15:00:00,73916.6769470349
netherlands,h2_salt_cavern,hydrogen,2015-08-03 16:00:00,74665.93514384096
netherlands,h2_salt_cavern,hydrogen,2015-08-03 17:00:00,74286.64499942493
netherlands,h2_salt_cavern,hydrogen,2015-08-03 18:00:00,60247.08317045495
netherlands,h2_salt_cavern,hydrogen,2015-08-03 19:00:00,48750.458768313285
netherlands,h2_salt_cavern,hydrogen,2015-08-03 20:00:00,30383.81227668794
netherlands,h2_salt_cavern,hydrogen,2015-08-03 21:00:00,9990.721773725003
netherlands,h2_salt_cavern,hydrogen,2015-08-03 22:00:00,-10080.921962006949
netherlands,h2_salt_cavern,hydrogen,2015-08-03 23:00:00,-28300.996461077593
netherlands,h2_salt_cavern,hydrogen,2015-08-04 00:00:00,-44159.00408946909
netherlands,h2_salt_cavern,hydrogen,2015-08-04 01:00:00,-59176.92995491624
netherlands,h2_salt_cavern,hydrogen,2015-08-04 02:00:00,-73808.5742333238
netherlands,h2_salt_cavern,hydrogen,2015-08-04 03:00:00,-88465.90414148709
netherlands,h2_salt_cavern,hydrogen,2015-08-04 04:00:00,-105223.03359454591
netherlands,h2_salt_cavern,hydrogen,2015-08-04 05:00:00,-124137.86577226315
netherlands,h2_salt_cavern,hydrogen,2015-08-04 06:00:00,-138510.23150062282
netherlands,h2_salt_cavern,hydrogen,2015-08-04 07:00:00,-144112.82526777266
netherlands,h2_salt_cavern,hydrogen,2015-08-04 08:00:00,-148578.75373259466
netherlands,h2_salt_cavern,hydrogen,2015-08-04 09:00:00,-150110.7852170812
netherlands,h2_salt_cavern,hydrogen,2015-08-04 10:00:00,-150598.8018481871
netherlands,h2_salt_cavern,hydrogen,2015-08-04 11:00:00,-150598.8018481871
netherlands,h2_salt_cavern,hydrogen,2015-08-04 12:00:00,-150598.8018481871
netherlands,h2_salt_cavern,hydrogen,2015-08-04 13:00:00,-150598.8018481871
netherlands,h2_salt_cavern,hydrogen,2015-08-04 14:00:00,-150598.80184818665
netherlands,h2_salt_cavern,hydrogen,2015-08-04 15:00:00,-150402.12533800537
netherlands,h2_salt_cavern,hydrogen,2015-08-04 16:00:00,-146105.9519462688
netherlands,h2_salt_cavern,hydrogen,2015-08-04 17:00:00,-135698.1816380401
netherlands,h2_salt_cavern,hydrogen,2015-08-04 18:00:00,-119883.81494826125
netherlands,h2_salt_cavern,hydrogen,2015-08-04 19:00:00,-101070.52356673172
netherlands,h2_salt_cavern,hydrogen,2015-08-04 20:00:00,-80548.31081193918
netherlands,h2_salt_cavern,hydrogen,2015-08-04 21:00:00,-59666.38095586328
netherlands,h2_salt_cavern,hydrogen,2015-08-04 22:00:00,-39941.67404038785
netherlands,h2_salt_cavern,hydrogen,2015-08-04 23:00:00,-22392.77366504632
netherlands,h2_salt_cavern,hydrogen,2015-08-05 00:00:00,-7288.758296343032
netherlands,h2_salt_cavern,hydrogen,2015-08-05 01:00:00,6794.522142419592
netherlands,h2_salt_cavern,hydrogen,2015-08-05 02:00:00,20086.156628597993
netherlands,h2_salt_cavern,hydrogen,2015-08-05 03:00:00,32985.890372458845
netherlands,h2_salt_cavern,hydrogen,2015-08-05 04:00:00,51302.30158803845
netherlands,h2_salt_cavern,hydrogen,2015-08-05 05:00:00,68137.15278045041
netherlands,h2_salt_cavern,hydrogen,2015-08-05 06:00:00,82061.64785466343
netherlands,h2_salt_cavern,hydrogen,2015-08-05 07:00:00,87664.24162181327
netherlands,h2_salt_cavern,hydrogen,2015-08-05 08:00:00,92130.17008663528
netherlands,h2_salt_cavern,hydrogen,2015-08-05 09:00:00,93662.20157112181
netherlands,h2_salt_cavern,hydrogen,2015-08-05 10:00:00,94150.21820222773
netherlands,h2_salt_cavern,hydrogen,2015-08-05 11:00:00,94150.21820222773
netherlands,h2_salt_cavern,hydrogen,2015-08-05 12:00:00,94150.21820222773
netherlands,h2_salt_cavern,hydrogen,2015-08-05 13:00:00,94150.21820222773
netherlands,h2_salt_cavern,hydrogen,2015-08-05 14:00:00,94150.21820222726
netherlands,h2_salt_cavern,hydrogen,2015-08-05 15:00:00,91822.57794755884
netherlands,h2_salt_cavern,hydrogen,2015-08-05 16:00:00,86304.0659676143
netherlands,h2_salt_cavern,hydrogen,2015-08-05 17:00:00,82857.76761540724
netherlands,h2_salt_cavern,hydrogen,2015-08-05 18:00:00,81082.96275459835
netherlands,h2_salt_cavern,hydrogen,2015-08-05 19:00:00,80737.8028432955
netherlands,h2_salt_cavern,hydrogen,2015-08-05 20:00:00,80626.32324469229
netherlands,h2_salt_cavern,hydrogen,2015-08-05 21:00:00,79847.20522101084
netherlands,h2_salt_cavern,hydrogen,2015-08-05 22:00:00,78577.31608805386
netherlands,h2_salt_cavern,hydrogen,2015-08-05 23:00:00,76666.13944836007
netherlands,h2_salt_cavern,hydrogen,2015-08-06 00:00:00,74281.47465487523
netherlands,h2_salt_cavern,hydrogen,2015-08-06 01:00:00,71795.17886486277
netherlands,h2_salt_cavern,hydrogen,2015-08-06 02:00:00,66664.2276728847
netherlands,h2_salt_cavern,hydrogen,2015-08-06 03:00:00,60030.56986997882
netherlands,h2_salt_cavern,hydrogen,2015-08-06 04:00:00,51481.076119928155
netherlands,h2_salt_cavern,hydrogen,2015-08-06 05:00:00,48757.14211232914
netherlands,h2_salt_cavern,hydrogen,2015-08-06 06:00:00,42325.11970210401
netherlands,h2_salt_cavern,hydrogen,2015-08-06 07:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 08:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 09:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 10:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 11:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 12:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 13:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 14:00:00,39710.775615461636
netherlands,h2_salt_cavern,hydrogen,2015-08-06 15:00:00,42038.41587013006
netherlands,h2_salt_cavern,hydrogen,2015-08-06 16:00:00,44949.68136948114
netherlands,h2_salt_cavern,hydrogen,2015-08-06 17:00:00,44098.646041090135
netherlands,h2_salt_cavern,hydrogen,2015-08-06 18:00:00,36624.484627616126
netherlands,h2_salt_cavern,hydrogen,2015-08-06 19:00:00,25444.805236569606
netherlands,h2_salt_cavern,hydrogen,2015-08-06 20:00:00,12398.079487620853
netherlands,h2_salt_cavern,hydrogen,2015-08-06 21:00:00,-974.1464111525565
netherlands,h2_salt_cavern,hydrogen,2015-08-06 22:00:00,-14646.608303532936
netherlands,h2_salt_cavern,hydrogen,2015-08-06 23:00:00,-28656.78545571305
netherlands,h2_salt_cavern,hydrogen,2015-08-07 00:00:00,-42695.12927781604
netherlands,h2_salt_cavern,hydrogen,2015-08-07 01:00:00,-56718.0659761806
netherlands,h2_salt_cavern,hydrogen,2015-08-07 02:00:00,-67806.46290677506
netherlands,h2_salt_cavern,hydrogen,2015-08-07 03:00:00,-77122.79948551254
netherlands,h2_salt_cavern,hydrogen,2015-08-07 04:00:00,-88005.25819032965
netherlands,h2_salt_cavern,hydrogen,2015-08-07 05:00:00,-88588.78958971938
netherlands,h2_salt_cavern,hydrogen,2015-08-07 06:00:00,-87311.49029249744
netherlands,h2_salt_cavern,hydrogen,2015-08-07 07:00:00,-87896.8056373219
netherlands,h2_salt_cavern,hydrogen,2015-08-07 08:00:00,-88462.41853008559
netherlands,h2_salt_cavern,hydrogen,2015-08-07 09:00:00,-88462.41853008559
netherlands,h2_salt_cavern,hydrogen,2015-08-07 10:00:00,-88462.41853008559
netherlands,h2_salt_cavern,hydrogen,2015-08-07 11:00:00,-88462.41853008559
netherlands,h2_salt_cavern,hydrogen,2015-08-07 12:00:00,-88462.41853008559
netherlands,h2_salt_cavern,hydrogen,2015-08-07 13:00:00,-88462.41853008559
netherlands,h2_salt_cavern,hydrogen,2015-08-07 14:00:00,-90019.36114417994
netherlands,h2_salt_cavern,hydrogen,2015-08-07 15:00:00,-94873.23303349689
netherlands,h2_salt_cavern,hydrogen,2015-08-07 16:00:00,-103705.88042032393
netherlands,h2_salt_cavern,hydrogen,2015-08-07 17:00:00,-112528.75508952467
netherlands,h2_salt_cavern,hydrogen,2015-08-07 18:00:00,-115828.45965053793
netherlands,h2_salt_cavern,hydrogen,2015-08-07 19:00:00,-116356.70471993368
netherlands,h2_salt_cavern,hydrogen,2015-08-07 20:00:00,-114977.4607453947
netherlands,h2_salt_cavern,hydrogen,2015-08-07 21:00:00,-111510.04375759233
netherlands,h2_salt_cavern,hydrogen,2015-08-07 22:00:00,-105476.88063720101
netherlands,h2_salt_cavern,hydrogen,2015-08-07 23:00:00,-98182.07396142604
netherlands,h2_salt_cavern,hydrogen,2015-08-08 00:00:00,-90483.77150585968
netherlands,h2_salt_cavern,hydrogen,2015-08-08 01:00:00,-78307.70254328288
netherlands,h2_salt_cavern,hydrogen,2015-08-08 02:00:00,-64138.15249217255
netherlands,h2_salt_cavern,hydrogen,2015-08-08 03:00:00,-49753.933584684506
netherlands,h2_salt_cavern,hydrogen,2015-08-08 04:00:00,-37853.36143439822
netherlands,h2_salt_cavern,hydrogen,2015-08-08 05:00:00,-37056.825383755844
netherlands,h2_salt_cavern,hydrogen,2015-08-08 06:00:00,-34797.82614528714
netherlands,h2_salt_cavern,hydrogen,2015-08-08 07:00:00,-32437.784940765705
netherlands,h2_salt_cavern,hydrogen,2015-08-08 08:00:00,-31872.172048002016
netherlands,h2_salt_cavern,hydrogen,2015-08-08 09:00:00,-31872.172048002016
netherlands,h2_salt_cavern,hydrogen,2015-08-08 10:00:00,-31872.17204800155
netherlands,h2_salt_cavern,hydrogen,2015-08-08 11:00:00,-31872.17204800155
netherlands,h2_salt_cavern,hydrogen,2015-08-08 12:00:00,-31872.17204800155
netherlands,h2_salt_cavern,hydrogen,2015-08-08 13:00:00,-31872.17204800155
netherlands,h2_salt_cavern,hydrogen,2015-08-08 14:00:00,-30315.229433907196
netherlands,h2_salt_cavern,hydrogen,2015-08-08 15:00:00,-26328.51823000796
netherlands,h2_salt_cavern,hydrogen,2015-08-08 16:00:00,-18765.15561088873
netherlands,h2_salt_cavern,hydrogen,2015-08-08 17:00:00,-13551.137384343892
netherlands,h2_salt_cavern,hydrogen,2015-08-08 18:00:00,-12215.749472608324
netherlands,h2_salt_cavern,hydrogen,2015-08-08 19:00:00,-11110.591261666734
netherlands,h2_salt_cavern,hydrogen,2015-08-08 20:00:00,-9960.228335399646
netherlands,h2_salt_cavern,hydrogen,2015-08-08 21:00:00,-10085.402751598042
netherlands,h2_salt_cavern,hydrogen,2015-08-08 22:00:00,-11952.025700395461
netherlands,h2_salt_cavern,hydrogen,2015-08-08 23:00:00,-13461.177410329226
netherlands,h2_salt_cavern,hydrogen,2015-08-09 00:00:00,-14206.195479961578
netherlands,h2_salt_cavern,hydrogen,2015-08-09 01:00:00,-18434.642722152174
netherlands,h2_salt_cavern,hydrogen,2015-08-09 02:00:00,-24248.548400034662
netherlands,h2_salt_cavern,hydrogen,2015-08-09 03:00:00,-26804.252165205777
netherlands,h2_salt_cavern,hydrogen,2015-08-09 04:00:00,-24738.18106419081
netherlands,h2_salt_cavern,hydrogen,2015-08-09 05:00:00,-26137.183272212744
netherlands,h2_salt_cavern,hydrogen,2015-08-09 06:00:00,-25557.89988078503
netherlands,h2_salt_cavern,hydrogen,2015-08-09 07:00:00,-24718.28165383963
netherlands,h2_salt_cavern,hydrogen,2015-08-09 08:00:00,-24718.28165383963
netherlands,h2_salt_cavern,hydrogen,2015-08-09 09:00:00,-24718.281653839163
netherlands,h2_salt_cavern,hydrogen,2015-08-09 10:00:00,-24718.28165383963
netherlands,h2_salt_cavern,hydrogen,2015-08-09 11:00:00,-24718.28165383963
netherlands,h2_salt_cavern,hydrogen,2015-08-09 12:00:00,-24718.28165383963
netherlands,h2_salt_cavern,hydrogen,2015-08-09 13:00:00,-27299.350276964717
netherlands,h2_salt_cavern,hydrogen,2015-08-09 14:00:00,-32567.793363612145
netherlands,h2_salt_cavern,hydrogen,2015-08-09 15:00:00,-42407.02739067329
netherlands,h2_salt_cavern,hydrogen,2015-08-09 16:00:00,-53264.044061320834
netherlands,h2_salt_cavern,hydrogen,2015-08-09 17:00:00,-62348.26917618746
netherlands,h2_salt_cavern,hydrogen,2015-08-09 18:00:00,-69654.57220494375
netherlands,h2_salt_cavern,hydrogen,2015-08-09 19:00:00,-77557.13651680248
netherlands,h2_salt_cavern,hydrogen,2015-08-09 20:00:00,-86283.1394175156
netherlands,h2_salt_cavern,hydrogen,2015-08-09 21:00:00,-95132.21994903497
netherlands,h2_salt_cavern,hydrogen,2015-08-09 22:00:00,-103474.31011276878
netherlands,h2_salt_cavern,hydrogen,2015-08-09 23:00:00,-111229.74163833167
netherlands,h2_salt_cavern,hydrogen,2015-08-10 00:00:00,-118519.61292773811
netherlands,h2_salt_cavern,hydrogen,2015-08-10 01:00:00,-125879.95685203932
netherlands,h2_salt_cavern,hydrogen,2015-08-10 02:00:00,-132931.66554762702
netherlands,h2_salt_cavern,hydrogen,2015-08-10 03:00:00,-143010.27481637755
netherlands,h2_salt_cavern,hydrogen,2015-08-10 04:00:00,-155537.23035425367
netherlands,h2_salt_cavern,hydrogen,2015-08-10 05:00:00,-164032.21020376543
netherlands,h2_salt_cavern,hydrogen,2015-08-10 06:00:00,-166870.49283366185
netherlands,h2_salt_cavern,hydrogen,2015-08-10 07:00:00,-172473.0866008117
netherlands,h2_salt_cavern,hydrogen,2015-08-10 08:00:00,-179546.38679025788
netherlands,h2_salt_cavern,hydrogen,2015-08-10 09:00:00,-185148.98055740818
netherlands,h2_salt_cavern,hydrogen,2015-08-10 10:00:00,-190751.57432455802
netherlands,h2_salt_cavern,hydrogen,2015-08-10 11:00:00,-196354.16809170786
netherlands,h2_salt_cavern,hydrogen,2015-08-10 12:00:00,-201956.7618588577
netherlands,h2_salt_cavern,hydrogen,2015-08-10 13:00:00,-204978.28700288245
netherlands,h2_salt_cavern,hydrogen,2015-08-10 14:00:00,-207354.79683275055
netherlands,h2_salt_cavern,hydrogen,2015-08-10 15:00:00,-209736.6743858531
netherlands,h2_salt_cavern,hydrogen,2015-08-10 16:00:00,-213955.64828009484
netherlands,h2_salt_cavern,hydrogen,2015-08-10 17:00:00,-218336.29650709406
netherlands,h2_salt_cavern,hydrogen,2015-08-10 18:00:00,-220796.83542847913
netherlands,h2_salt_cavern,hydrogen,2015-08-10 19:00:00,-222298.9889153014
netherlands,h2_salt_cavern,hydrogen,2015-08-10 20:00:00,-222800.9403349515
netherlands,h2_salt_cavern,hydrogen,2015-08-10 21:00:00,-222110.2104769447
netherlands,h2_salt_cavern,hydrogen,2015-08-10 22:00:00,-219548.8189004329
netherlands,h2_salt_cavern,hydrogen,2015-08-10 23:00:00,-216091.7769051264
netherlands,h2_salt_cavern,hydrogen,2015-08-11 00:00:00,-211925.24427252263
netherlands,h2_salt_cavern,hydrogen,2015-08-11 01:00:00,-208141.1224166304
netherlands,h2_salt_cavern,hydrogen,2015-08-11 02:00:00,-205493.41038005147
netherlands,h2_salt_cavern,hydrogen,2015-08-11 03:00:00,-203790.97082989523
netherlands,h2_salt_cavern,hydrogen,2015-08-11 04:00:00,-202421.1392932958
netherlands,h2_salt_cavern,hydrogen,2015-08-11 05:00:00,-194591.6800996391
netherlands,h2_salt_cavern,hydrogen,2015-08-11 06:00:00,-194591.6800996391
netherlands,h2_salt_cavern,hydrogen,2015-08-11 07:00:00,-192809.6830763365
netherlands,h2_salt_cavern,hydrogen,2015-08-11 08:00:00,-188540.09332188452
netherlands,h2_salt_cavern,hydrogen,2015-08-11 09:00:00,-184029.8867772431
netherlands,h2_salt_cavern,hydrogen,2015-08-11 10:00:00,-178427.29301009327
netherlands,h2_salt_cavern,hydrogen,2015-08-11 11:00:00,-175502.76574830012
netherlands,h2_salt_cavern,hydrogen,2015-08-11 12:00:00,-169900.17198115028
netherlands,h2_salt_cavern,hydrogen,2015-08-11 13:00:00,-165683.14910539845
netherlands,h2_salt_cavern,hydrogen,2015-08-11 14:00:00,-161376.13112364057
netherlands,h2_salt_cavern,hydrogen,2015-08-11 15:00:00,-154804.16261610342
netherlands,h2_salt_cavern,hydrogen,2015-08-11 16:00:00,-148183.63111260487
netherlands,h2_salt_cavern,hydrogen,2015-08-11 17:00:00,-141423.67553657666
netherlands,h2_salt_cavern,hydrogen,2015-08-11 18:00:00,-134639.88084344566
netherlands,h2_salt_cavern,hydrogen,2015-08-11 19:00:00,-127448.37368590944
netherlands,h2_salt_cavern,hydrogen,2015-08-11 20:00:00,-121077.18467852799
netherlands,h2_salt_cavern,hydrogen,2015-08-11 21:00:00,-115907.46547046024
netherlands,h2_salt_cavern,hydrogen,2015-08-11 22:00:00,-110841.83883552672
netherlands,h2_salt_cavern,hydrogen,2015-08-11 23:00:00,-106170.40702259587
netherlands,h2_salt_cavern,hydrogen,2015-08-12 00:00:00,-102362.04577627685
netherlands,h2_salt_cavern,hydrogen,2015-08-12 01:00:00,-98792.27243089536
netherlands,h2_salt_cavern,hydrogen,2015-08-12 02:00:00,-90300.56311017647
netherlands,h2_salt_cavern,hydrogen,2015-08-12 03:00:00,-79368.68962641107
netherlands,h2_salt_cavern,hydrogen,2015-08-12 04:00:00,-73154.6012314749
netherlands,h2_salt_cavern,hydrogen,2015-08-12 05:00:00,-73051.91014004033
netherlands,h2_salt_cavern,hydrogen,2015-08-12 06:00:00,-71489.26153127896
netherlands,h2_salt_cavern,hydrogen,2015-08-12 07:00:00,-68837.87404036894
netherlands,h2_salt_cavern,hydrogen,2015-08-12 08:00:00,-66034.16360537475
netherlands,h2_salt_cavern,hydrogen,2015-08-12 09:00:00,-64941.77638286585
netherlands,h2_salt_cavern,hydrogen,2015-08-12 10:00:00,-64941.77638286585
netherlands,h2_salt_cavern,hydrogen,2015-08-12 11:00:00,-62263.70987750916
netherlands,h2_salt_cavern,hydrogen,2015-08-12 12:00:00,-62263.70987750916
netherlands,h2_salt_cavern,hydrogen,2015-08-12 13:00:00,-62191.57173092244
netherlands,h2_salt_cavern,hydrogen,2015-08-12 14:00:00,-62714.6846560901
netherlands,h2_salt_cavern,hydrogen,2015-08-12 15:00:00,-61776.356145263184
netherlands,h2_salt_cavern,hydrogen,2015-08-12 16:00:00,-55046.959602721035
netherlands,h2_salt_cavern,hydrogen,2015-08-12 17:00:00,-48382.06351381866
netherlands,h2_salt_cavern,hydrogen,2015-08-12 18:00:00,-38127.52747304225
netherlands,h2_salt_cavern,hydrogen,2015-08-12 19:00:00,-26776.193505098578
netherlands,h2_salt_cavern,hydrogen,2015-08-12 20:00:00,-15925.397163988557
netherlands,h2_salt_cavern,hydrogen,2015-08-12 21:00:00,-4718.594977191184
netherlands,h2_salt_cavern,hydrogen,2015-08-12 22:00:00,4937.258957593702
netherlands,h2_salt_cavern,hydrogen,2015-08-12 23:00:00,13455.027619395405
netherlands,h2_salt_cavern,hydrogen,2015-08-13 00:00:00,21304.728381811175
netherlands,h2_salt_cavern,hydrogen,2015-08-13 01:00:00,29666.502307492774
netherlands,h2_salt_cavern,hydrogen,2015-08-13 02:00:00,34307.085322953295
netherlands,h2_salt_cavern,hydrogen,2015-08-13 03:00:00,37583.649104832206
netherlands,h2_salt_cavern,hydrogen,2015-08-13 04:00:00,45730.542343918234
netherlands,h2_salt_cavern,hydrogen,2015-08-13 05:00:00,51101.8224861389
netherlands,h2_salt_cavern,hydrogen,2015-08-13 06:00:00,55141.76764452737
netherlands,h2_salt_cavern,hydrogen,2015-08-13 07:00:00,56310.9768974646
netherlands,h2_salt_cavern,hydrogen,2015-08-13 08:00:00,56310.9768974646
netherlands,h2_salt_cavern,hydrogen,2015-08-13 09:00:00,56310.976897464134
netherlands,h2_salt_cavern,hydrogen,2015-08-13 10:00:00,56310.976897464134
netherlands,h2_salt_cavern,hydrogen,2015-08-13 11:00:00,56310.976897464134
netherlands,h2_salt_cavern,hydrogen,2015-08-13 12:00:00,56310.9768974646
netherlands,h2_salt_cavern,hydrogen,2015-08-13 13:00:00,57624.40964227589
netherlands,h2_salt_cavern,hydrogen,2015-08-13 14:00:00,61485.4575022012
netherlands,h2_salt_cavern,hydrogen,2015-08-13 15:00:00,67063.43274941854
netherlands,h2_salt_cavern,hydrogen,2015-08-13 16:00:00,72147.73668130161
netherlands,h2_salt_cavern,hydrogen,2015-08-13 17:00:00,79700.89254122274
netherlands,h2_salt_cavern,hydrogen,2015-08-13 18:00:00,84702.20460311417
netherlands,h2_salt_cavern,hydrogen,2015-08-13 19:00:00,88261.64823100716
netherlands,h2_salt_cavern,hydrogen,2015-08-13 20:00:00,91759.33789138729
netherlands,h2_salt_cavern,hydrogen,2015-08-13 21:00:00,94167.43743938254
netherlands,h2_salt_cavern,hydrogen,2015-08-13 22:00:00,95356.76599316718
netherlands,h2_salt_cavern,hydrogen,2015-08-13 23:00:00,95314.9194563278
netherlands,h2_salt_cavern,hydrogen,2015-08-14 00:00:00,93865.25554056466
netherlands,h2_salt_cavern,hydrogen,2015-08-14 01:00:00,88590.58917086292
netherlands,h2_salt_cavern,hydrogen,2015-08-14 02:00:00,79805.08989003068
netherlands,h2_salt_cavern,hydrogen,2015-08-14 03:00:00,69347.42152701691
netherlands,h2_salt_cavern,hydrogen,2015-08-14 04:00:00,60090.170838311315
netherlands,h2_salt_cavern,hydrogen,2015-08-14 05:00:00,56467.71781728044
netherlands,h2_salt_cavern,hydrogen,2015-08-14 06:00:00,50865.1240501306
netherlands,h2_salt_cavern,hydrogen,2015-08-14 07:00:00,45262.53028298076
netherlands,h2_salt_cavern,hydrogen,2015-08-14 08:00:00,41724.42379887495
netherlands,h2_salt_cavern,hydrogen,2015-08-14 09:00:00,41724.42379887495
