timesteps,nodes,techs,source_use_max
2015-07-05 11:00:00,netherlands,offshore_wind,0.0265
2015-07-05 11:00:00,netherlands,onshore_wind,0.0372
2015-07-05 11:00:00,netherlands,solar,0.334
2015-07-05 12:00:00,netherlands,offshore_wind,0.0899
2015-07-05 12:00:00,netherlands,onshore_wind,0.0443
2015-07-05 12:00:00,netherlands,solar,0.315
2015-07-05 13:00:00,netherlands,offshore_wind,0.1673
2015-07-05 13:00:00,netherlands,onshore_wind,0.0459
2015-07-05 13:00:00,netherlands,solar,0.345
2015-07-05 14:00:00,netherlands,offshore_wind,0.3147
2015-07-05 14:00:00,netherlands,onshore_wind,0.1192
2015-07-05 14:00:00,netherlands,solar,0.313
2015-07-05 15:00:00,netherlands,offshore_wind,0.5104
2015-07-05 15:00:00,netherlands,onshore_wind,0.2684
2015-07-05 15:00:00,netherlands,solar,0.183
2015-07-05 16:00:00,netherlands,offshore_wind,0.4649
2015-07-05 16:00:00,netherlands,onshore_wind,0.3511
2015-07-05 16:00:00,netherlands,solar,0.112
2015-07-05 17:00:00,netherlands,offshore_wind,0.3668
2015-07-05 17:00:00,netherlands,onshore_wind,0.25
2015-07-05 17:00:00,netherlands,solar,0.069
2015-07-05 18:00:00,netherlands,offshore_wind,0.3142
2015-07-05 18:00:00,netherlands,onshore_wind,0.2402
2015-07-05 18:00:00,netherlands,solar,0.038
2015-07-05 19:00:00,netherlands,offshore_wind,0.32
2015-07-05 19:00:00,netherlands,onshore_wind,0.252
2015-07-05 19:00:00,netherlands,solar,0.003
2015-07-05 20:00:00,netherlands,offshore_wind,0.3581
2015-07-05 20:00:00,netherlands,onshore_wind,0.2632
2015-07-05 20:00:00,netherlands,solar,0.0
2015-07-05 21:00:00,netherlands,offshore_wind,0.3992
2015-07-05 21:00:00,netherlands,onshore_wind,0.2648
2015-07-05 21:00:00,netherlands,solar,0.0
2015-07-05 22:00:00,netherlands,offshore_wind,0.4418
2015-07-05 22:00:00,netherlands,onshore_wind,0.2822
2015-07-05 22:00:00,netherlands,solar,0.0
2015-07-05 23:00:00,netherlands,offshore_wind,0.4525
2015-07-05 23:00:00,netherlands,onshore_wind,0.2994
2015-07-05 23:00:00,netherlands,solar,0.0
2015-07-06 00:00:00,netherlands,offshore_wind,0.4139
2015-07-06 00:00:00,netherlands,onshore_wind,0.2917
2015-07-06 00:00:00,netherlands,solar,0.0
2015-07-06 01:00:00,netherlands,offshore_wind,0.3453
2015-07-06 01:00:00,netherlands,onshore_wind,0.2719
2015-07-06 01:00:00,netherlands,solar,0.0
2015-07-06 02:00:00,netherlands,offshore_wind,0.2979
2015-07-06 02:00:00,netherlands,onshore_wind,0.2547
2015-07-06 02:00:00,netherlands,solar,0.0
2015-07-06 03:00:00,netherlands,offshore_wind,0.2633
2015-07-06 03:00:00,netherlands,onshore_wind,0.2402
2015-07-06 03:00:00,netherlands,solar,0.002
2015-07-06 04:00:00,netherlands,offshore_wind,0.2168
2015-07-06 04:00:00,netherlands,onshore_wind,0.201
2015-07-06 04:00:00,netherlands,solar,0.053
2015-07-06 05:00:00,netherlands,offshore_wind,0.1881
2015-07-06 05:00:00,netherlands,onshore_wind,0.1811
2015-07-06 05:00:00,netherlands,solar,0.158
2015-07-06 06:00:00,netherlands,offshore_wind,0.2045
2015-07-06 06:00:00,netherlands,onshore_wind,0.1906
2015-07-06 06:00:00,netherlands,solar,0.297
2015-07-06 07:00:00,netherlands,offshore_wind,0.2352
2015-07-06 07:00:00,netherlands,onshore_wind,0.2105
2015-07-06 07:00:00,netherlands,solar,0.436
2015-07-06 08:00:00,netherlands,offshore_wind,0.2701
2015-07-06 08:00:00,netherlands,onshore_wind,0.2383
2015-07-06 08:00:00,netherlands,solar,0.555
2015-07-06 09:00:00,netherlands,offshore_wind,0.2987
2015-07-06 09:00:00,netherlands,onshore_wind,0.2575
2015-07-06 09:00:00,netherlands,solar,0.631
2015-07-06 10:00:00,netherlands,offshore_wind,0.3166
2015-07-06 10:00:00,netherlands,onshore_wind,0.2616
2015-07-06 10:00:00,netherlands,solar,0.677
2015-07-06 11:00:00,netherlands,offshore_wind,0.3233
2015-07-06 11:00:00,netherlands,onshore_wind,0.2573
2015-07-06 11:00:00,netherlands,solar,0.681
2015-07-06 12:00:00,netherlands,offshore_wind,0.3059
2015-07-06 12:00:00,netherlands,onshore_wind,0.2399
2015-07-06 12:00:00,netherlands,solar,0.656
2015-07-06 13:00:00,netherlands,offshore_wind,0.2715
2015-07-06 13:00:00,netherlands,onshore_wind,0.2108
2015-07-06 13:00:00,netherlands,solar,0.601
2015-07-06 14:00:00,netherlands,offshore_wind,0.2236
2015-07-06 14:00:00,netherlands,onshore_wind,0.1747
2015-07-06 14:00:00,netherlands,solar,0.517
2015-07-06 15:00:00,netherlands,offshore_wind,0.17
2015-07-06 15:00:00,netherlands,onshore_wind,0.133
2015-07-06 15:00:00,netherlands,solar,0.395
2015-07-06 16:00:00,netherlands,offshore_wind,0.1245
2015-07-06 16:00:00,netherlands,onshore_wind,0.0967
2015-07-06 16:00:00,netherlands,solar,0.255
2015-07-06 17:00:00,netherlands,offshore_wind,0.0829
2015-07-06 17:00:00,netherlands,onshore_wind,0.0662
2015-07-06 17:00:00,netherlands,solar,0.128
2015-07-06 18:00:00,netherlands,offshore_wind,0.0393
2015-07-06 18:00:00,netherlands,onshore_wind,0.037
2015-07-06 18:00:00,netherlands,solar,0.047
2015-07-06 19:00:00,netherlands,offshore_wind,0.0126
2015-07-06 19:00:00,netherlands,onshore_wind,0.0169
2015-07-06 19:00:00,netherlands,solar,0.005
2015-07-06 20:00:00,netherlands,offshore_wind,0.0024
2015-07-06 20:00:00,netherlands,onshore_wind,0.0071
2015-07-06 20:00:00,netherlands,solar,0.0
2015-07-06 21:00:00,netherlands,offshore_wind,0.0051
2015-07-06 21:00:00,netherlands,onshore_wind,0.0072
2015-07-06 21:00:00,netherlands,solar,0.0
2015-07-06 22:00:00,netherlands,offshore_wind,0.0213
2015-07-06 22:00:00,netherlands,onshore_wind,0.0229
2015-07-06 22:00:00,netherlands,solar,0.0
2015-07-06 23:00:00,netherlands,offshore_wind,0.0638
2015-07-06 23:00:00,netherlands,onshore_wind,0.0539
2015-07-06 23:00:00,netherlands,solar,0.0
2015-07-07 00:00:00,netherlands,offshore_wind,0.1158
2015-07-07 00:00:00,netherlands,onshore_wind,0.0902
2015-07-07 00:00:00,netherlands,solar,0.0
2015-07-07 01:00:00,netherlands,offshore_wind,0.1597
2015-07-07 01:00:00,netherlands,onshore_wind,0.1274
2015-07-07 01:00:00,netherlands,solar,0.0
2015-07-07 02:00:00,netherlands,offshore_wind,0.2095
2015-07-07 02:00:00,netherlands,onshore_wind,0.1654
2015-07-07 02:00:00,netherlands,solar,0.0
2015-07-07 03:00:00,netherlands,offshore_wind,0.2403
2015-07-07 03:00:00,netherlands,onshore_wind,0.1919
2015-07-07 03:00:00,netherlands,solar,0.001
2015-07-07 04:00:00,netherlands,offshore_wind,0.2201
2015-07-07 04:00:00,netherlands,onshore_wind,0.175
2015-07-07 04:00:00,netherlands,solar,0.053
2015-07-07 05:00:00,netherlands,offshore_wind,0.1449
2015-07-07 05:00:00,netherlands,onshore_wind,0.1045
2015-07-07 05:00:00,netherlands,solar,0.154
2015-07-07 06:00:00,netherlands,offshore_wind,0.0833
2015-07-07 06:00:00,netherlands,onshore_wind,0.0611
2015-07-07 06:00:00,netherlands,solar,0.278
2015-07-07 07:00:00,netherlands,offshore_wind,0.0636
2015-07-07 07:00:00,netherlands,onshore_wind,0.072
2015-07-07 07:00:00,netherlands,solar,0.379
2015-07-07 08:00:00,netherlands,offshore_wind,0.0786
2015-07-07 08:00:00,netherlands,onshore_wind,0.1004
2015-07-07 08:00:00,netherlands,solar,0.414
2015-07-07 09:00:00,netherlands,offshore_wind,0.0987
2015-07-07 09:00:00,netherlands,onshore_wind,0.1073
2015-07-07 09:00:00,netherlands,solar,0.418
2015-07-07 10:00:00,netherlands,offshore_wind,0.109
2015-07-07 10:00:00,netherlands,onshore_wind,0.1211
2015-07-07 10:00:00,netherlands,solar,0.449
2015-07-07 11:00:00,netherlands,offshore_wind,0.1301
2015-07-07 11:00:00,netherlands,onshore_wind,0.1434
2015-07-07 11:00:00,netherlands,solar,0.43
2015-07-07 12:00:00,netherlands,offshore_wind,0.1901
2015-07-07 12:00:00,netherlands,onshore_wind,0.1678
2015-07-07 12:00:00,netherlands,solar,0.366
2015-07-07 13:00:00,netherlands,offshore_wind,0.2815
2015-07-07 13:00:00,netherlands,onshore_wind,0.2045
2015-07-07 13:00:00,netherlands,solar,0.32
2015-07-07 14:00:00,netherlands,offshore_wind,0.4334
2015-07-07 14:00:00,netherlands,onshore_wind,0.2779
2015-07-07 14:00:00,netherlands,solar,0.29
2015-07-07 15:00:00,netherlands,offshore_wind,0.5938
2015-07-07 15:00:00,netherlands,onshore_wind,0.3807
2015-07-07 15:00:00,netherlands,solar,0.266
2015-07-07 16:00:00,netherlands,offshore_wind,0.7034
2015-07-07 16:00:00,netherlands,onshore_wind,0.463
2015-07-07 16:00:00,netherlands,solar,0.218
2015-07-07 17:00:00,netherlands,offshore_wind,0.7283
2015-07-07 17:00:00,netherlands,onshore_wind,0.5077
2015-07-07 17:00:00,netherlands,solar,0.127
2015-07-07 18:00:00,netherlands,offshore_wind,0.7072
2015-07-07 18:00:00,netherlands,onshore_wind,0.4925
2015-07-07 18:00:00,netherlands,solar,0.052
2015-07-07 19:00:00,netherlands,offshore_wind,0.6789
2015-07-07 19:00:00,netherlands,onshore_wind,0.472
2015-07-07 19:00:00,netherlands,solar,0.004
2015-07-07 20:00:00,netherlands,offshore_wind,0.6044
2015-07-07 20:00:00,netherlands,onshore_wind,0.4494
2015-07-07 20:00:00,netherlands,solar,0.0
2015-07-07 21:00:00,netherlands,offshore_wind,0.5463
2015-07-07 21:00:00,netherlands,onshore_wind,0.4427
2015-07-07 21:00:00,netherlands,solar,0.0
2015-07-07 22:00:00,netherlands,offshore_wind,0.5195
2015-07-07 22:00:00,netherlands,onshore_wind,0.4341
2015-07-07 22:00:00,netherlands,solar,0.0
2015-07-07 23:00:00,netherlands,offshore_wind,0.5229
2015-07-07 23:00:00,netherlands,onshore_wind,0.4122
2015-07-07 23:00:00,netherlands,solar,0.0
2015-07-08 00:00:00,netherlands,offshore_wind,0.5541
2015-07-08 00:00:00,netherlands,onshore_wind,0.4112
2015-07-08 00:00:00,netherlands,solar,0.0
2015-07-08 01:00:00,netherlands,offshore_wind,0.5891
2015-07-08 01:00:00,netherlands,onshore_wind,0.416
2015-07-08 01:00:00,netherlands,solar,0.0
2015-07-08 02:00:00,netherlands,offshore_wind,0.6143
2015-07-08 02:00:00,netherlands,onshore_wind,0.4089
2015-07-08 02:00:00,netherlands,solar,0.0
2015-07-08 03:00:00,netherlands,offshore_wind,0.5971
2015-07-08 03:00:00,netherlands,onshore_wind,0.3843
2015-07-08 03:00:00,netherlands,solar,0.001
2015-07-08 04:00:00,netherlands,offshore_wind,0.5433
2015-07-08 04:00:00,netherlands,onshore_wind,0.3402
2015-07-08 04:00:00,netherlands,solar,0.047
2015-07-08 05:00:00,netherlands,offshore_wind,0.5622
2015-07-08 05:00:00,netherlands,onshore_wind,0.3981
2015-07-08 05:00:00,netherlands,solar,0.141
2015-07-08 06:00:00,netherlands,offshore_wind,0.6161
2015-07-08 06:00:00,netherlands,onshore_wind,0.5087
2015-07-08 06:00:00,netherlands,solar,0.244
2015-07-08 07:00:00,netherlands,offshore_wind,0.645
2015-07-08 07:00:00,netherlands,onshore_wind,0.566
2015-07-08 07:00:00,netherlands,solar,0.359
2015-07-08 08:00:00,netherlands,offshore_wind,0.6714
2015-07-08 08:00:00,netherlands,onshore_wind,0.6075
2015-07-08 08:00:00,netherlands,solar,0.476
2015-07-08 09:00:00,netherlands,offshore_wind,0.6719
2015-07-08 09:00:00,netherlands,onshore_wind,0.6198
2015-07-08 09:00:00,netherlands,solar,0.519
2015-07-08 10:00:00,netherlands,offshore_wind,0.6571
2015-07-08 10:00:00,netherlands,onshore_wind,0.6239
2015-07-08 10:00:00,netherlands,solar,0.513
2015-07-08 11:00:00,netherlands,offshore_wind,0.6385
2015-07-08 11:00:00,netherlands,onshore_wind,0.6226
2015-07-08 11:00:00,netherlands,solar,0.571
2015-07-08 12:00:00,netherlands,offshore_wind,0.6071
2015-07-08 12:00:00,netherlands,onshore_wind,0.612
2015-07-08 12:00:00,netherlands,solar,0.578
2015-07-08 13:00:00,netherlands,offshore_wind,0.5563
2015-07-08 13:00:00,netherlands,onshore_wind,0.5885
2015-07-08 13:00:00,netherlands,solar,0.546
2015-07-08 14:00:00,netherlands,offshore_wind,0.4923
2015-07-08 14:00:00,netherlands,onshore_wind,0.5539
2015-07-08 14:00:00,netherlands,solar,0.463
2015-07-08 15:00:00,netherlands,offshore_wind,0.4278
2015-07-08 15:00:00,netherlands,onshore_wind,0.5111
2015-07-08 15:00:00,netherlands,solar,0.359
2015-07-08 16:00:00,netherlands,offshore_wind,0.367
2015-07-08 16:00:00,netherlands,onshore_wind,0.4574
2015-07-08 16:00:00,netherlands,solar,0.231
2015-07-08 17:00:00,netherlands,offshore_wind,0.3097
2015-07-08 17:00:00,netherlands,onshore_wind,0.373
2015-07-08 17:00:00,netherlands,solar,0.115
2015-07-08 18:00:00,netherlands,offshore_wind,0.296
2015-07-08 18:00:00,netherlands,onshore_wind,0.299
2015-07-08 18:00:00,netherlands,solar,0.04
2015-07-08 19:00:00,netherlands,offshore_wind,0.3468
2015-07-08 19:00:00,netherlands,onshore_wind,0.272
2015-07-08 19:00:00,netherlands,solar,0.002
2015-07-08 20:00:00,netherlands,offshore_wind,0.3999
2015-07-08 20:00:00,netherlands,onshore_wind,0.2701
2015-07-08 20:00:00,netherlands,solar,0.0
2015-07-08 21:00:00,netherlands,offshore_wind,0.4427
2015-07-08 21:00:00,netherlands,onshore_wind,0.2934
2015-07-08 21:00:00,netherlands,solar,0.0
2015-07-08 22:00:00,netherlands,offshore_wind,0.502
2015-07-08 22:00:00,netherlands,onshore_wind,0.3378
2015-07-08 22:00:00,netherlands,solar,0.0
2015-07-08 23:00:00,netherlands,offshore_wind,0.5306
2015-07-08 23:00:00,netherlands,onshore_wind,0.3628
2015-07-08 23:00:00,netherlands,solar,0.0
2015-07-09 00:00:00,netherlands,offshore_wind,0.5494
2015-07-09 00:00:00,netherlands,onshore_wind,0.3708
2015-07-09 00:00:00,netherlands,solar,0.0
2015-07-09 01:00:00,netherlands,offshore_wind,0.5636
2015-07-09 01:00:00,netherlands,onshore_wind,0.3742
2015-07-09 01:00:00,netherlands,solar,0.0
2015-07-09 02:00:00,netherlands,offshore_wind,0.5622
2015-07-09 02:00:00,netherlands,onshore_wind,0.373
2015-07-09 02:00:00,netherlands,solar,0.0
2015-07-09 03:00:00,netherlands,offshore_wind,0.5364
2015-07-09 03:00:00,netherlands,onshore_wind,0.3535
2015-07-09 03:00:00,netherlands,solar,0.001
2015-07-09 04:00:00,netherlands,offshore_wind,0.4918
2015-07-09 04:00:00,netherlands,onshore_wind,0.3199
2015-07-09 04:00:00,netherlands,solar,0.052
2015-07-09 05:00:00,netherlands,offshore_wind,0.4606
2015-07-09 05:00:00,netherlands,onshore_wind,0.3116
2015-07-09 05:00:00,netherlands,solar,0.155
2015-07-09 06:00:00,netherlands,offshore_wind,0.449
2015-07-09 06:00:00,netherlands,onshore_wind,0.3445
2015-07-09 06:00:00,netherlands,solar,0.284
2015-07-09 07:00:00,netherlands,offshore_wind,0.408
2015-07-09 07:00:00,netherlands,onshore_wind,0.3338
2015-07-09 07:00:00,netherlands,solar,0.42
2015-07-09 08:00:00,netherlands,offshore_wind,0.3688
2015-07-09 08:00:00,netherlands,onshore_wind,0.3183
2015-07-09 08:00:00,netherlands,solar,0.531
2015-07-09 09:00:00,netherlands,offshore_wind,0.3426
2015-07-09 09:00:00,netherlands,onshore_wind,0.3086
2015-07-09 09:00:00,netherlands,solar,0.58
2015-07-09 10:00:00,netherlands,offshore_wind,0.3423
2015-07-09 10:00:00,netherlands,onshore_wind,0.3153
2015-07-09 10:00:00,netherlands,solar,0.633
2015-07-09 11:00:00,netherlands,offshore_wind,0.3619
2015-07-09 11:00:00,netherlands,onshore_wind,0.3297
2015-07-09 11:00:00,netherlands,solar,0.662
2015-07-09 12:00:00,netherlands,offshore_wind,0.3786
2015-07-09 12:00:00,netherlands,onshore_wind,0.3456
2015-07-09 12:00:00,netherlands,solar,0.655
2015-07-09 13:00:00,netherlands,offshore_wind,0.3805
2015-07-09 13:00:00,netherlands,onshore_wind,0.3554
2015-07-09 13:00:00,netherlands,solar,0.611
2015-07-09 14:00:00,netherlands,offshore_wind,0.3692
2015-07-09 14:00:00,netherlands,onshore_wind,0.3527
2015-07-09 14:00:00,netherlands,solar,0.524
2015-07-09 15:00:00,netherlands,offshore_wind,0.3286
2015-07-09 15:00:00,netherlands,onshore_wind,0.3309
2015-07-09 15:00:00,netherlands,solar,0.402
2015-07-09 16:00:00,netherlands,offshore_wind,0.2726
2015-07-09 16:00:00,netherlands,onshore_wind,0.2928
2015-07-09 16:00:00,netherlands,solar,0.264
2015-07-09 17:00:00,netherlands,offshore_wind,0.2173
2015-07-09 17:00:00,netherlands,onshore_wind,0.2506
2015-07-09 17:00:00,netherlands,solar,0.133
2015-07-09 18:00:00,netherlands,offshore_wind,0.1648
2015-07-09 18:00:00,netherlands,onshore_wind,0.2063
2015-07-09 18:00:00,netherlands,solar,0.048
2015-07-09 19:00:00,netherlands,offshore_wind,0.1252
2015-07-09 19:00:00,netherlands,onshore_wind,0.1744
2015-07-09 19:00:00,netherlands,solar,0.004
2015-07-09 20:00:00,netherlands,offshore_wind,0.089
2015-07-09 20:00:00,netherlands,onshore_wind,0.1473
2015-07-09 20:00:00,netherlands,solar,0.0
2015-07-09 21:00:00,netherlands,offshore_wind,0.066
2015-07-09 21:00:00,netherlands,onshore_wind,0.1271
2015-07-09 21:00:00,netherlands,solar,0.0
2015-07-09 22:00:00,netherlands,offshore_wind,0.0581
2015-07-09 22:00:00,netherlands,onshore_wind,0.1199
2015-07-09 22:00:00,netherlands,solar,0.0
2015-07-09 23:00:00,netherlands,offshore_wind,0.0481
2015-07-09 23:00:00,netherlands,onshore_wind,0.1075
2015-07-09 23:00:00,netherlands,solar,0.0
2015-07-10 00:00:00,netherlands,offshore_wind,0.05
2015-07-10 00:00:00,netherlands,onshore_wind,0.0974
2015-07-10 00:00:00,netherlands,solar,0.0
2015-07-10 01:00:00,netherlands,offshore_wind,0.0726
2015-07-10 01:00:00,netherlands,onshore_wind,0.108
2015-07-10 01:00:00,netherlands,solar,0.0
2015-07-10 02:00:00,netherlands,offshore_wind,0.0965
2015-07-10 02:00:00,netherlands,onshore_wind,0.1173
2015-07-10 02:00:00,netherlands,solar,0.0
2015-07-10 03:00:00,netherlands,offshore_wind,0.1142
2015-07-10 03:00:00,netherlands,onshore_wind,0.1184
2015-07-10 03:00:00,netherlands,solar,0.001
2015-07-10 04:00:00,netherlands,offshore_wind,0.1316
2015-07-10 04:00:00,netherlands,onshore_wind,0.1095
2015-07-10 04:00:00,netherlands,solar,0.044
2015-07-10 05:00:00,netherlands,offshore_wind,0.1431
2015-07-10 05:00:00,netherlands,onshore_wind,0.0873
2015-07-10 05:00:00,netherlands,solar,0.145
2015-07-10 06:00:00,netherlands,offshore_wind,0.1615
2015-07-10 06:00:00,netherlands,onshore_wind,0.0779
2015-07-10 06:00:00,netherlands,solar,0.286
2015-07-10 07:00:00,netherlands,offshore_wind,0.1739
2015-07-10 07:00:00,netherlands,onshore_wind,0.0722
2015-07-10 07:00:00,netherlands,solar,0.429
2015-07-10 08:00:00,netherlands,offshore_wind,0.1845
2015-07-10 08:00:00,netherlands,onshore_wind,0.0688
2015-07-10 08:00:00,netherlands,solar,0.546
2015-07-10 09:00:00,netherlands,offshore_wind,0.185
2015-07-10 09:00:00,netherlands,onshore_wind,0.0668
2015-07-10 09:00:00,netherlands,solar,0.605
2015-07-10 10:00:00,netherlands,offshore_wind,0.1757
2015-07-10 10:00:00,netherlands,onshore_wind,0.0634
2015-07-10 10:00:00,netherlands,solar,0.649
2015-07-10 11:00:00,netherlands,offshore_wind,0.1603
2015-07-10 11:00:00,netherlands,onshore_wind,0.0605
2015-07-10 11:00:00,netherlands,solar,0.676
2015-07-10 12:00:00,netherlands,offshore_wind,0.1335
2015-07-10 12:00:00,netherlands,onshore_wind,0.0585
2015-07-10 12:00:00,netherlands,solar,0.659
2015-07-10 13:00:00,netherlands,offshore_wind,0.0924
2015-07-10 13:00:00,netherlands,onshore_wind,0.0531
2015-07-10 13:00:00,netherlands,solar,0.605
2015-07-10 14:00:00,netherlands,offshore_wind,0.0508
2015-07-10 14:00:00,netherlands,onshore_wind,0.0448
2015-07-10 14:00:00,netherlands,solar,0.513
2015-07-10 15:00:00,netherlands,offshore_wind,0.0187
2015-07-10 15:00:00,netherlands,onshore_wind,0.0348
2015-07-10 15:00:00,netherlands,solar,0.393
2015-07-10 16:00:00,netherlands,offshore_wind,0.0034
2015-07-10 16:00:00,netherlands,onshore_wind,0.0249
2015-07-10 16:00:00,netherlands,solar,0.257
2015-07-10 17:00:00,netherlands,offshore_wind,0.0
2015-07-10 17:00:00,netherlands,onshore_wind,0.0193
2015-07-10 17:00:00,netherlands,solar,0.128
2015-07-10 18:00:00,netherlands,offshore_wind,0.0018
2015-07-10 18:00:00,netherlands,onshore_wind,0.0209
2015-07-10 18:00:00,netherlands,solar,0.045
2015-07-10 19:00:00,netherlands,offshore_wind,0.0315
2015-07-10 19:00:00,netherlands,onshore_wind,0.0424
2015-07-10 19:00:00,netherlands,solar,0.004
2015-07-10 20:00:00,netherlands,offshore_wind,0.1092
2015-07-10 20:00:00,netherlands,onshore_wind,0.0894
2015-07-10 20:00:00,netherlands,solar,0.0
2015-07-10 21:00:00,netherlands,offshore_wind,0.1962
2015-07-10 21:00:00,netherlands,onshore_wind,0.1274
2015-07-10 21:00:00,netherlands,solar,0.0
2015-07-10 22:00:00,netherlands,offshore_wind,0.2361
2015-07-10 22:00:00,netherlands,onshore_wind,0.1409
2015-07-10 22:00:00,netherlands,solar,0.0
2015-07-10 23:00:00,netherlands,offshore_wind,0.2432
2015-07-10 23:00:00,netherlands,onshore_wind,0.146
2015-07-10 23:00:00,netherlands,solar,0.0
2015-07-11 00:00:00,netherlands,offshore_wind,0.239
2015-07-11 00:00:00,netherlands,onshore_wind,0.1497
2015-07-11 00:00:00,netherlands,solar,0.0
2015-07-11 01:00:00,netherlands,offshore_wind,0.2286
2015-07-11 01:00:00,netherlands,onshore_wind,0.1444
2015-07-11 01:00:00,netherlands,solar,0.0
2015-07-11 02:00:00,netherlands,offshore_wind,0.212
2015-07-11 02:00:00,netherlands,onshore_wind,0.1338
2015-07-11 02:00:00,netherlands,solar,0.0
2015-07-11 03:00:00,netherlands,offshore_wind,0.1875
2015-07-11 03:00:00,netherlands,onshore_wind,0.1229
2015-07-11 03:00:00,netherlands,solar,0.0
2015-07-11 04:00:00,netherlands,offshore_wind,0.1511
2015-07-11 04:00:00,netherlands,onshore_wind,0.105
2015-07-11 04:00:00,netherlands,solar,0.027
2015-07-11 05:00:00,netherlands,offshore_wind,0.0963
2015-07-11 05:00:00,netherlands,onshore_wind,0.0718
2015-07-11 05:00:00,netherlands,solar,0.109
2015-07-11 06:00:00,netherlands,offshore_wind,0.055
2015-07-11 06:00:00,netherlands,onshore_wind,0.0497
2015-07-11 06:00:00,netherlands,solar,0.248
2015-07-11 07:00:00,netherlands,offshore_wind,0.0381
2015-07-11 07:00:00,netherlands,onshore_wind,0.0452
2015-07-11 07:00:00,netherlands,solar,0.372
2015-07-11 08:00:00,netherlands,offshore_wind,0.0339
2015-07-11 08:00:00,netherlands,onshore_wind,0.0568
2015-07-11 08:00:00,netherlands,solar,0.48
2015-07-11 09:00:00,netherlands,offshore_wind,0.0277
2015-07-11 09:00:00,netherlands,onshore_wind,0.0591
2015-07-11 09:00:00,netherlands,solar,0.592
2015-07-11 10:00:00,netherlands,offshore_wind,0.0216
2015-07-11 10:00:00,netherlands,onshore_wind,0.0545
2015-07-11 10:00:00,netherlands,solar,0.651
2015-07-11 11:00:00,netherlands,offshore_wind,0.0194
2015-07-11 11:00:00,netherlands,onshore_wind,0.0539
2015-07-11 11:00:00,netherlands,solar,0.676
2015-07-11 12:00:00,netherlands,offshore_wind,0.0303
2015-07-11 12:00:00,netherlands,onshore_wind,0.0619
2015-07-11 12:00:00,netherlands,solar,0.651
2015-07-11 13:00:00,netherlands,offshore_wind,0.0735
2015-07-11 13:00:00,netherlands,onshore_wind,0.0814
2015-07-11 13:00:00,netherlands,solar,0.591
2015-07-11 14:00:00,netherlands,offshore_wind,0.1352
2015-07-11 14:00:00,netherlands,onshore_wind,0.1053
2015-07-11 14:00:00,netherlands,solar,0.496
2015-07-11 15:00:00,netherlands,offshore_wind,0.1679
2015-07-11 15:00:00,netherlands,onshore_wind,0.1246
2015-07-11 15:00:00,netherlands,solar,0.371
2015-07-11 16:00:00,netherlands,offshore_wind,0.1455
2015-07-11 16:00:00,netherlands,onshore_wind,0.1318
2015-07-11 16:00:00,netherlands,solar,0.234
2015-07-11 17:00:00,netherlands,offshore_wind,0.1081
2015-07-11 17:00:00,netherlands,onshore_wind,0.1269
2015-07-11 17:00:00,netherlands,solar,0.11
2015-07-11 18:00:00,netherlands,offshore_wind,0.0786
2015-07-11 18:00:00,netherlands,onshore_wind,0.1153
2015-07-11 18:00:00,netherlands,solar,0.037
2015-07-11 19:00:00,netherlands,offshore_wind,0.0668
2015-07-11 19:00:00,netherlands,onshore_wind,0.1178
2015-07-11 19:00:00,netherlands,solar,0.002
2015-07-11 20:00:00,netherlands,offshore_wind,0.0732
2015-07-11 20:00:00,netherlands,onshore_wind,0.1273
2015-07-11 20:00:00,netherlands,solar,0.0
2015-07-11 21:00:00,netherlands,offshore_wind,0.0986
2015-07-11 21:00:00,netherlands,onshore_wind,0.1314
2015-07-11 21:00:00,netherlands,solar,0.0
2015-07-11 22:00:00,netherlands,offshore_wind,0.134
2015-07-11 22:00:00,netherlands,onshore_wind,0.1323
2015-07-11 22:00:00,netherlands,solar,0.0
2015-07-11 23:00:00,netherlands,offshore_wind,0.1632
2015-07-11 23:00:00,netherlands,onshore_wind,0.131
2015-07-11 23:00:00,netherlands,solar,0.0
2015-07-12 00:00:00,netherlands,offshore_wind,0.1839
2015-07-12 00:00:00,netherlands,onshore_wind,0.1299
2015-07-12 00:00:00,netherlands,solar,0.0
2015-07-12 01:00:00,netherlands,offshore_wind,0.2159
2015-07-12 01:00:00,netherlands,onshore_wind,0.133
2015-07-12 01:00:00,netherlands,solar,0.0
2015-07-12 02:00:00,netherlands,offshore_wind,0.249
2015-07-12 02:00:00,netherlands,onshore_wind,0.1324
2015-07-12 02:00:00,netherlands,solar,0.0
2015-07-12 03:00:00,netherlands,offshore_wind,0.2316
2015-07-12 03:00:00,netherlands,onshore_wind,0.1242
2015-07-12 03:00:00,netherlands,solar,0.0
2015-07-12 04:00:00,netherlands,offshore_wind,0.1756
2015-07-12 04:00:00,netherlands,onshore_wind,0.1081
2015-07-12 04:00:00,netherlands,solar,0.015
2015-07-12 05:00:00,netherlands,offshore_wind,0.1231
2015-07-12 05:00:00,netherlands,onshore_wind,0.0841
2015-07-12 05:00:00,netherlands,solar,0.064
2015-07-12 06:00:00,netherlands,offshore_wind,0.1094
2015-07-12 06:00:00,netherlands,onshore_wind,0.077
2015-07-12 06:00:00,netherlands,solar,0.144
2015-07-12 07:00:00,netherlands,offshore_wind,0.1541
2015-07-12 07:00:00,netherlands,onshore_wind,0.0961
