timesteps,nodes,techs,sink_use_equals
2019-07-26 11:00:00,netherlands,demand_power,13768.0
2019-07-26 12:00:00,netherlands,demand_power,13695.0
2019-07-26 13:00:00,netherlands,demand_power,13684.0
2019-07-26 14:00:00,netherlands,demand_power,13949.0
2019-07-26 15:00:00,netherlands,demand_power,14349.0
2019-07-26 16:00:00,netherlands,demand_power,14362.0
2019-07-26 17:00:00,netherlands,demand_power,14241.0
2019-07-26 18:00:00,netherlands,demand_power,14076.0
2019-07-26 19:00:00,netherlands,demand_power,13749.0
2019-07-26 20:00:00,netherlands,demand_power,13565.0
2019-07-26 21:00:00,netherlands,demand_power,13025.0
2019-07-26 22:00:00,netherlands,demand_power,12228.0
2019-07-26 23:00:00,netherlands,demand_power,11645.0
2019-07-27 00:00:00,netherlands,demand_power,11318.0
2019-07-27 01:00:00,netherlands,demand_power,11088.0
2019-07-27 02:00:00,netherlands,demand_power,10962.0
2019-07-27 03:00:00,netherlands,demand_power,10881.0
2019-07-27 04:00:00,netherlands,demand_power,10925.0
2019-07-27 05:00:00,netherlands,demand_power,11225.0
2019-07-27 06:00:00,netherlands,demand_power,11628.0
2019-07-27 07:00:00,netherlands,demand_power,12028.0
2019-07-27 08:00:00,netherlands,demand_power,12143.0
2019-07-27 09:00:00,netherlands,demand_power,11977.0
2019-07-27 10:00:00,netherlands,demand_power,11806.0
2019-07-27 11:00:00,netherlands,demand_power,11683.0
2019-07-27 12:00:00,netherlands,demand_power,11582.0
2019-07-27 13:00:00,netherlands,demand_power,11612.0
2019-07-27 14:00:00,netherlands,demand_power,11916.0
2019-07-27 15:00:00,netherlands,demand_power,12444.0
2019-07-27 16:00:00,netherlands,demand_power,12571.0
2019-07-27 17:00:00,netherlands,demand_power,12541.0
2019-07-27 18:00:00,netherlands,demand_power,12524.0
2019-07-27 19:00:00,netherlands,demand_power,12417.0
2019-07-27 20:00:00,netherlands,demand_power,12429.0
2019-07-27 21:00:00,netherlands,demand_power,11937.0
2019-07-27 22:00:00,netherlands,demand_power,11387.0
2019-07-27 23:00:00,netherlands,demand_power,10902.0
2019-07-28 00:00:00,netherlands,demand_power,10611.0
2019-07-28 01:00:00,netherlands,demand_power,10461.0
2019-07-28 02:00:00,netherlands,demand_power,10381.0
2019-07-28 03:00:00,netherlands,demand_power,10300.0
2019-07-28 04:00:00,netherlands,demand_power,10110.0
2019-07-28 05:00:00,netherlands,demand_power,10229.0
2019-07-28 06:00:00,netherlands,demand_power,10502.0
2019-07-28 07:00:00,netherlands,demand_power,10763.0
2019-07-28 08:00:00,netherlands,demand_power,10889.0
2019-07-28 09:00:00,netherlands,demand_power,11034.0
2019-07-28 10:00:00,netherlands,demand_power,11133.0
2019-07-28 11:00:00,netherlands,demand_power,11254.0
2019-07-28 12:00:00,netherlands,demand_power,11350.0
2019-07-28 13:00:00,netherlands,demand_power,11473.0
2019-07-28 14:00:00,netherlands,demand_power,11661.0
2019-07-28 15:00:00,netherlands,demand_power,12088.0
2019-07-28 16:00:00,netherlands,demand_power,12288.0
2019-07-28 17:00:00,netherlands,demand_power,12207.0
2019-07-28 18:00:00,netherlands,demand_power,12093.0
2019-07-28 19:00:00,netherlands,demand_power,12058.0
2019-07-28 20:00:00,netherlands,demand_power,12064.0
2019-07-28 21:00:00,netherlands,demand_power,11576.0
2019-07-28 22:00:00,netherlands,demand_power,9913.0
2019-07-28 23:00:00,netherlands,demand_power,9132.0
2019-07-29 00:00:00,netherlands,demand_power,8955.0
2019-07-29 01:00:00,netherlands,demand_power,8865.0
2019-07-29 02:00:00,netherlands,demand_power,8812.0
2019-07-29 03:00:00,netherlands,demand_power,9033.0
2019-07-29 04:00:00,netherlands,demand_power,9577.0
2019-07-29 05:00:00,netherlands,demand_power,10189.0
2019-07-29 06:00:00,netherlands,demand_power,10368.0
2019-07-29 07:00:00,netherlands,demand_power,10150.0
2019-07-29 08:00:00,netherlands,demand_power,10479.0
2019-07-29 09:00:00,netherlands,demand_power,12530.0
2019-07-29 10:00:00,netherlands,demand_power,12483.0
2019-07-29 11:00:00,netherlands,demand_power,12523.0
2019-07-29 12:00:00,netherlands,demand_power,12461.0
2019-07-29 13:00:00,netherlands,demand_power,12518.0
2019-07-29 14:00:00,netherlands,demand_power,12730.0
2019-07-29 15:00:00,netherlands,demand_power,13201.0
2019-07-29 16:00:00,netherlands,demand_power,13233.0
2019-07-29 17:00:00,netherlands,demand_power,13267.0
2019-07-29 18:00:00,netherlands,demand_power,13233.0
2019-07-29 19:00:00,netherlands,demand_power,13093.0
2019-07-29 20:00:00,netherlands,demand_power,13029.0
2019-07-29 21:00:00,netherlands,demand_power,12491.0
2019-07-29 22:00:00,netherlands,demand_power,11740.0
2019-07-29 23:00:00,netherlands,demand_power,11195.0
2019-07-30 00:00:00,netherlands,demand_power,10912.0
2019-07-30 01:00:00,netherlands,demand_power,10774.0
2019-07-30 02:00:00,netherlands,demand_power,10755.0
2019-07-30 03:00:00,netherlands,demand_power,10962.0
2019-07-30 04:00:00,netherlands,demand_power,11539.0
2019-07-30 05:00:00,netherlands,demand_power,12357.0
2019-07-30 06:00:00,netherlands,demand_power,13020.0
2019-07-30 07:00:00,netherlands,demand_power,13146.0
2019-07-30 08:00:00,netherlands,demand_power,12965.0
2019-07-30 09:00:00,netherlands,demand_power,12763.0
2019-07-30 10:00:00,netherlands,demand_power,12532.0
2019-07-30 11:00:00,netherlands,demand_power,12489.0
2019-07-30 12:00:00,netherlands,demand_power,12634.0
2019-07-30 13:00:00,netherlands,demand_power,13054.0
2019-07-30 14:00:00,netherlands,demand_power,13385.0
2019-07-30 15:00:00,netherlands,demand_power,13731.0
2019-07-30 16:00:00,netherlands,demand_power,13581.0
2019-07-30 17:00:00,netherlands,demand_power,13432.0
2019-07-30 18:00:00,netherlands,demand_power,13387.0
2019-07-30 19:00:00,netherlands,demand_power,13300.0
2019-07-30 20:00:00,netherlands,demand_power,13073.0
2019-07-30 21:00:00,netherlands,demand_power,12543.0
2019-07-30 22:00:00,netherlands,demand_power,11808.0
2019-07-30 23:00:00,netherlands,demand_power,11258.0
2019-07-31 00:00:00,netherlands,demand_power,10970.0
2019-07-31 01:00:00,netherlands,demand_power,10819.0
2019-07-31 02:00:00,netherlands,demand_power,10815.0
2019-07-31 03:00:00,netherlands,demand_power,10988.0
2019-07-31 04:00:00,netherlands,demand_power,11482.0
2019-07-31 05:00:00,netherlands,demand_power,12321.0
2019-07-31 06:00:00,netherlands,demand_power,13015.0
2019-07-31 07:00:00,netherlands,demand_power,13293.0
2019-07-31 08:00:00,netherlands,demand_power,13454.0
2019-07-31 09:00:00,netherlands,demand_power,13609.0
2019-07-31 10:00:00,netherlands,demand_power,13565.0
2019-07-31 11:00:00,netherlands,demand_power,13547.0
2019-07-31 12:00:00,netherlands,demand_power,13447.0
2019-07-31 13:00:00,netherlands,demand_power,13417.0
2019-07-31 14:00:00,netherlands,demand_power,13438.0
2019-07-31 15:00:00,netherlands,demand_power,13628.0
2019-07-31 16:00:00,netherlands,demand_power,13406.0
2019-07-31 17:00:00,netherlands,demand_power,13294.0
2019-07-31 18:00:00,netherlands,demand_power,13082.0
2019-07-31 19:00:00,netherlands,demand_power,12948.0
2019-07-31 20:00:00,netherlands,demand_power,12773.0
2019-07-31 21:00:00,netherlands,demand_power,12227.0
2019-07-31 22:00:00,netherlands,demand_power,11526.0
2019-07-31 23:00:00,netherlands,demand_power,11028.0
2019-08-01 00:00:00,netherlands,demand_power,10786.0
2019-08-01 01:00:00,netherlands,demand_power,10634.0
2019-08-01 02:00:00,netherlands,demand_power,10615.0
2019-08-01 03:00:00,netherlands,demand_power,10900.0
2019-08-01 04:00:00,netherlands,demand_power,11485.0
2019-08-01 05:00:00,netherlands,demand_power,12418.0
2019-08-01 06:00:00,netherlands,demand_power,13139.0
2019-08-01 07:00:00,netherlands,demand_power,13344.0
2019-08-01 08:00:00,netherlands,demand_power,13201.0
2019-08-01 09:00:00,netherlands,demand_power,13124.0
2019-08-01 10:00:00,netherlands,demand_power,13071.0
2019-08-01 11:00:00,netherlands,demand_power,13128.0
2019-08-01 12:00:00,netherlands,demand_power,13079.0
2019-08-01 13:00:00,netherlands,demand_power,13018.0
2019-08-01 14:00:00,netherlands,demand_power,13109.0
2019-08-01 15:00:00,netherlands,demand_power,13392.0
2019-08-01 16:00:00,netherlands,demand_power,13218.0
2019-08-01 17:00:00,netherlands,demand_power,13225.0
2019-08-01 18:00:00,netherlands,demand_power,13168.0
2019-08-01 19:00:00,netherlands,demand_power,13098.0
2019-08-01 20:00:00,netherlands,demand_power,12879.0
2019-08-01 21:00:00,netherlands,demand_power,12385.0
2019-08-01 22:00:00,netherlands,demand_power,11722.0
2019-08-01 23:00:00,netherlands,demand_power,11174.0
2019-08-02 00:00:00,netherlands,demand_power,10886.0
2019-08-02 01:00:00,netherlands,demand_power,10770.0
2019-08-02 02:00:00,netherlands,demand_power,10760.0
2019-08-02 03:00:00,netherlands,demand_power,10988.0
2019-08-02 04:00:00,netherlands,demand_power,11511.0
2019-08-02 05:00:00,netherlands,demand_power,12286.0
2019-08-02 06:00:00,netherlands,demand_power,13014.0
2019-08-02 07:00:00,netherlands,demand_power,13425.0
2019-08-02 08:00:00,netherlands,demand_power,13538.0
2019-08-02 09:00:00,netherlands,demand_power,13539.0
2019-08-02 10:00:00,netherlands,demand_power,13386.0
2019-08-02 11:00:00,netherlands,demand_power,13367.0
2019-08-02 12:00:00,netherlands,demand_power,13330.0
2019-08-02 13:00:00,netherlands,demand_power,13249.0
2019-08-02 14:00:00,netherlands,demand_power,13212.0
2019-08-02 15:00:00,netherlands,demand_power,13434.0
2019-08-02 16:00:00,netherlands,demand_power,13255.0
2019-08-02 17:00:00,netherlands,demand_power,13048.0
2019-08-02 18:00:00,netherlands,demand_power,12831.0
2019-08-02 19:00:00,netherlands,demand_power,12662.0
2019-08-02 20:00:00,netherlands,demand_power,12457.0
2019-08-02 21:00:00,netherlands,demand_power,11990.0
2019-08-02 22:00:00,netherlands,demand_power,11336.0
2019-08-02 23:00:00,netherlands,demand_power,10811.0
2019-08-03 00:00:00,netherlands,demand_power,10480.0
2019-08-03 01:00:00,netherlands,demand_power,10311.0
2019-08-03 02:00:00,netherlands,demand_power,10261.0
2019-08-03 03:00:00,netherlands,demand_power,10275.0
2019-08-03 04:00:00,netherlands,demand_power,10315.0
2019-08-03 05:00:00,netherlands,demand_power,10590.0
2019-08-03 06:00:00,netherlands,demand_power,11065.0
2019-08-03 07:00:00,netherlands,demand_power,11564.0
2019-08-03 08:00:00,netherlands,demand_power,11778.0
2019-08-03 09:00:00,netherlands,demand_power,11807.0
2019-08-03 10:00:00,netherlands,demand_power,11676.0
2019-08-03 11:00:00,netherlands,demand_power,11473.0
2019-08-03 12:00:00,netherlands,demand_power,11377.0
2019-08-03 13:00:00,netherlands,demand_power,11188.0
2019-08-03 14:00:00,netherlands,demand_power,11161.0
2019-08-03 15:00:00,netherlands,demand_power,11480.0
2019-08-03 16:00:00,netherlands,demand_power,11710.0
2019-08-03 17:00:00,netherlands,demand_power,11763.0
2019-08-03 18:00:00,netherlands,demand_power,11796.0
2019-08-03 19:00:00,netherlands,demand_power,11805.0
2019-08-03 20:00:00,netherlands,demand_power,11787.0
2019-08-03 21:00:00,netherlands,demand_power,11345.0
2019-08-03 22:00:00,netherlands,demand_power,10772.0
2019-08-03 23:00:00,netherlands,demand_power,10352.0
2019-08-04 00:00:00,netherlands,demand_power,10051.0
2019-08-04 01:00:00,netherlands,demand_power,9923.0
2019-08-04 02:00:00,netherlands,demand_power,9864.0
2019-08-04 03:00:00,netherlands,demand_power,9844.0
2019-08-04 04:00:00,netherlands,demand_power,9663.0
2019-08-04 05:00:00,netherlands,demand_power,9652.0
2019-08-04 06:00:00,netherlands,demand_power,9847.0
2019-08-04 07:00:00,netherlands,demand_power,10062.0
2019-08-04 08:00:00,netherlands,demand_power,10052.0
2019-08-04 09:00:00,netherlands,demand_power,10016.0
2019-08-04 10:00:00,netherlands,demand_power,10090.0
2019-08-04 11:00:00,netherlands,demand_power,9951.0
2019-08-04 12:00:00,netherlands,demand_power,9885.0
2019-08-04 13:00:00,netherlands,demand_power,10050.0
2019-08-04 14:00:00,netherlands,demand_power,10404.0
2019-08-04 15:00:00,netherlands,demand_power,11114.0
2019-08-04 16:00:00,netherlands,demand_power,11586.0
2019-08-04 17:00:00,netherlands,demand_power,11820.0
2019-08-04 18:00:00,netherlands,demand_power,11959.0
2019-08-04 19:00:00,netherlands,demand_power,12122.0
2019-08-04 20:00:00,netherlands,demand_power,12091.0
2019-08-04 21:00:00,netherlands,demand_power,11557.0
2019-08-04 22:00:00,netherlands,demand_power,10989.0
2019-08-04 23:00:00,netherlands,demand_power,10587.0
2019-08-05 00:00:00,netherlands,demand_power,10454.0
2019-08-05 01:00:00,netherlands,demand_power,10411.0
2019-08-05 02:00:00,netherlands,demand_power,10433.0
2019-08-05 03:00:00,netherlands,demand_power,10785.0
2019-08-05 04:00:00,netherlands,demand_power,11481.0
2019-08-05 05:00:00,netherlands,demand_power,12404.0
2019-08-05 06:00:00,netherlands,demand_power,13165.0
2019-08-05 07:00:00,netherlands,demand_power,13444.0
2019-08-05 08:00:00,netherlands,demand_power,13315.0
2019-08-05 09:00:00,netherlands,demand_power,12863.0
2019-08-05 10:00:00,netherlands,demand_power,12453.0
2019-08-05 11:00:00,netherlands,demand_power,12188.0
2019-08-05 12:00:00,netherlands,demand_power,12215.0
2019-08-05 13:00:00,netherlands,demand_power,12295.0
2019-08-05 14:00:00,netherlands,demand_power,12746.0
2019-08-05 15:00:00,netherlands,demand_power,13449.0
2019-08-05 16:00:00,netherlands,demand_power,13463.0
2019-08-05 17:00:00,netherlands,demand_power,13358.0
2019-08-05 18:00:00,netherlands,demand_power,13168.0
2019-08-05 19:00:00,netherlands,demand_power,13152.0
2019-08-05 20:00:00,netherlands,demand_power,12869.0
2019-08-05 21:00:00,netherlands,demand_power,12292.0
2019-08-05 22:00:00,netherlands,demand_power,11576.0
2019-08-05 23:00:00,netherlands,demand_power,11065.0
2019-08-06 00:00:00,netherlands,demand_power,10796.0
2019-08-06 01:00:00,netherlands,demand_power,10697.0
2019-08-06 02:00:00,netherlands,demand_power,10654.0
2019-08-06 03:00:00,netherlands,demand_power,10884.0
2019-08-06 04:00:00,netherlands,demand_power,11478.0
2019-08-06 05:00:00,netherlands,demand_power,12286.0
2019-08-06 06:00:00,netherlands,demand_power,12915.0
2019-08-06 07:00:00,netherlands,demand_power,13107.0
2019-08-06 08:00:00,netherlands,demand_power,12919.0
2019-08-06 09:00:00,netherlands,demand_power,12772.0
2019-08-06 10:00:00,netherlands,demand_power,12614.0
2019-08-06 11:00:00,netherlands,demand_power,12698.0
2019-08-06 12:00:00,netherlands,demand_power,12648.0
2019-08-06 13:00:00,netherlands,demand_power,12617.0
2019-08-06 14:00:00,netherlands,demand_power,12996.0
2019-08-06 15:00:00,netherlands,demand_power,13501.0
2019-08-06 16:00:00,netherlands,demand_power,13258.0
2019-08-06 17:00:00,netherlands,demand_power,13103.0
2019-08-06 18:00:00,netherlands,demand_power,13075.0
2019-08-06 19:00:00,netherlands,demand_power,13115.0
2019-08-06 20:00:00,netherlands,demand_power,12831.0
2019-08-06 21:00:00,netherlands,demand_power,12276.0
2019-08-06 22:00:00,netherlands,demand_power,11582.0
2019-08-06 23:00:00,netherlands,demand_power,11053.0
2019-08-07 00:00:00,netherlands,demand_power,10808.0
2019-08-07 01:00:00,netherlands,demand_power,10675.0
2019-08-07 02:00:00,netherlands,demand_power,10664.0
2019-08-07 03:00:00,netherlands,demand_power,10866.0
2019-08-07 04:00:00,netherlands,demand_power,11450.0
2019-08-07 05:00:00,netherlands,demand_power,12266.0
2019-08-07 06:00:00,netherlands,demand_power,12848.0
2019-08-07 07:00:00,netherlands,demand_power,13033.0
2019-08-07 08:00:00,netherlands,demand_power,12913.0
2019-08-07 09:00:00,netherlands,demand_power,12749.0
2019-08-07 10:00:00,netherlands,demand_power,12592.0
2019-08-07 11:00:00,netherlands,demand_power,12566.0
2019-08-07 12:00:00,netherlands,demand_power,12468.0
2019-08-07 13:00:00,netherlands,demand_power,12486.0
2019-08-07 14:00:00,netherlands,demand_power,12701.0
2019-08-07 15:00:00,netherlands,demand_power,13096.0
2019-08-07 16:00:00,netherlands,demand_power,12997.0
2019-08-07 17:00:00,netherlands,demand_power,13034.0
2019-08-07 18:00:00,netherlands,demand_power,12980.0
2019-08-07 19:00:00,netherlands,demand_power,13005.0
2019-08-07 20:00:00,netherlands,demand_power,12782.0
2019-08-07 21:00:00,netherlands,demand_power,12159.0
2019-08-07 22:00:00,netherlands,demand_power,11444.0
2019-08-07 23:00:00,netherlands,demand_power,10957.0
2019-08-08 00:00:00,netherlands,demand_power,10684.0
2019-08-08 01:00:00,netherlands,demand_power,10576.0
2019-08-08 02:00:00,netherlands,demand_power,10574.0
2019-08-08 03:00:00,netherlands,demand_power,10823.0
2019-08-08 04:00:00,netherlands,demand_power,11371.0
2019-08-08 05:00:00,netherlands,demand_power,12191.0
2019-08-08 06:00:00,netherlands,demand_power,12835.0
2019-08-08 07:00:00,netherlands,demand_power,13029.0
2019-08-08 08:00:00,netherlands,demand_power,12887.0
2019-08-08 09:00:00,netherlands,demand_power,12760.0
2019-08-08 10:00:00,netherlands,demand_power,12580.0
2019-08-08 11:00:00,netherlands,demand_power,12414.0
2019-08-08 12:00:00,netherlands,demand_power,12361.0
2019-08-08 13:00:00,netherlands,demand_power,12299.0
2019-08-08 14:00:00,netherlands,demand_power,12437.0
2019-08-08 15:00:00,netherlands,demand_power,12929.0
2019-08-08 16:00:00,netherlands,demand_power,13138.0
2019-08-08 17:00:00,netherlands,demand_power,13165.0
2019-08-08 18:00:00,netherlands,demand_power,13196.0
2019-08-08 19:00:00,netherlands,demand_power,13143.0
2019-08-08 20:00:00,netherlands,demand_power,12833.0
2019-08-08 21:00:00,netherlands,demand_power,12269.0
2019-08-08 22:00:00,netherlands,demand_power,11552.0
2019-08-08 23:00:00,netherlands,demand_power,11039.0
2019-08-09 00:00:00,netherlands,demand_power,10736.0
2019-08-09 01:00:00,netherlands,demand_power,10634.0
2019-08-09 02:00:00,netherlands,demand_power,10649.0
2019-08-09 03:00:00,netherlands,demand_power,10957.0
2019-08-09 04:00:00,netherlands,demand_power,11505.0
2019-08-09 05:00:00,netherlands,demand_power,12461.0
2019-08-09 06:00:00,netherlands,demand_power,13431.0
2019-08-09 07:00:00,netherlands,demand_power,13896.0
2019-08-09 08:00:00,netherlands,demand_power,14111.0
2019-08-09 09:00:00,netherlands,demand_power,14348.0
2019-08-09 10:00:00,netherlands,demand_power,14462.0
2019-08-09 11:00:00,netherlands,demand_power,14519.0
2019-08-09 12:00:00,netherlands,demand_power,14130.0
2019-08-09 13:00:00,netherlands,demand_power,13569.0
2019-08-09 14:00:00,netherlands,demand_power,13898.0
2019-08-09 15:00:00,netherlands,demand_power,14294.0
2019-08-09 16:00:00,netherlands,demand_power,13870.0
2019-08-09 17:00:00,netherlands,demand_power,13567.0
2019-08-09 18:00:00,netherlands,demand_power,13270.0
2019-08-09 19:00:00,netherlands,demand_power,13115.0
2019-08-09 20:00:00,netherlands,demand_power,12789.0
2019-08-09 21:00:00,netherlands,demand_power,12217.0
2019-08-09 22:00:00,netherlands,demand_power,11538.0
2019-08-09 23:00:00,netherlands,demand_power,10988.0
2019-08-10 00:00:00,netherlands,demand_power,10666.0
2019-08-10 01:00:00,netherlands,demand_power,10544.0
2019-08-10 02:00:00,netherlands,demand_power,10467.0
2019-08-10 03:00:00,netherlands,demand_power,10474.0
2019-08-10 04:00:00,netherlands,demand_power,10531.0
2019-08-10 05:00:00,netherlands,demand_power,10784.0
2019-08-10 06:00:00,netherlands,demand_power,11234.0
2019-08-10 07:00:00,netherlands,demand_power,11878.0
2019-08-10 08:00:00,netherlands,demand_power,12126.0
2019-08-10 09:00:00,netherlands,demand_power,11827.0
2019-08-10 10:00:00,netherlands,demand_power,11674.0
2019-08-10 11:00:00,netherlands,demand_power,11415.0
2019-08-10 12:00:00,netherlands,demand_power,11231.0
2019-08-10 13:00:00,netherlands,demand_power,10982.0
2019-08-10 14:00:00,netherlands,demand_power,11056.0
2019-08-10 15:00:00,netherlands,demand_power,11562.0
2019-08-10 16:00:00,netherlands,demand_power,11860.0
2019-08-10 17:00:00,netherlands,demand_power,11979.0
2019-08-10 18:00:00,netherlands,demand_power,12009.0
2019-08-10 19:00:00,netherlands,demand_power,12101.0
2019-08-10 20:00:00,netherlands,demand_power,12000.0
2019-08-10 21:00:00,netherlands,demand_power,11525.0
2019-08-10 22:00:00,netherlands,demand_power,10928.0
2019-08-10 23:00:00,netherlands,demand_power,10481.0
2019-08-11 00:00:00,netherlands,demand_power,10201.0
2019-08-11 01:00:00,netherlands,demand_power,10025.0
2019-08-11 02:00:00,netherlands,demand_power,9965.0
2019-08-11 03:00:00,netherlands,demand_power,9956.0
2019-08-11 04:00:00,netherlands,demand_power,9803.0
2019-08-11 05:00:00,netherlands,demand_power,9781.0
2019-08-11 06:00:00,netherlands,demand_power,9960.0
2019-08-11 07:00:00,netherlands,demand_power,10117.0
2019-08-11 08:00:00,netherlands,demand_power,10179.0
2019-08-11 09:00:00,netherlands,demand_power,10525.0
2019-08-11 10:00:00,netherlands,demand_power,10684.0
2019-08-11 11:00:00,netherlands,demand_power,10561.0
2019-08-11 12:00:00,netherlands,demand_power,10553.0
2019-08-11 13:00:00,netherlands,demand_power,10522.0
2019-08-11 14:00:00,netherlands,demand_power,10700.0
2019-08-11 15:00:00,netherlands,demand_power,11316.0
2019-08-11 16:00:00,netherlands,demand_power,11882.0
2019-08-11 17:00:00,netherlands,demand_power,11923.0
2019-08-11 18:00:00,netherlands,demand_power,11872.0
2019-08-11 19:00:00,netherlands,demand_power,12045.0
2019-08-11 20:00:00,netherlands,demand_power,11900.0
2019-08-11 21:00:00,netherlands,demand_power,11332.0
2019-08-11 22:00:00,netherlands,demand_power,10821.0
2019-08-11 23:00:00,netherlands,demand_power,10434.0
2019-08-12 00:00:00,netherlands,demand_power,10250.0
2019-08-12 01:00:00,netherlands,demand_power,10154.0
2019-08-12 02:00:00,netherlands,demand_power,10177.0
2019-08-12 03:00:00,netherlands,demand_power,10512.0
2019-08-12 04:00:00,netherlands,demand_power,11207.0
2019-08-12 05:00:00,netherlands,demand_power,12085.0
2019-08-12 06:00:00,netherlands,demand_power,12813.0
2019-08-12 07:00:00,netherlands,demand_power,12961.0
2019-08-12 08:00:00,netherlands,demand_power,12825.0
2019-08-12 09:00:00,netherlands,demand_power,12804.0
2019-08-12 10:00:00,netherlands,demand_power,12686.0
2019-08-12 11:00:00,netherlands,demand_power,12775.0
2019-08-12 12:00:00,netherlands,demand_power,12893.0
2019-08-12 13:00:00,netherlands,demand_power,13167.0
2019-08-12 14:00:00,netherlands,demand_power,13661.0
2019-08-12 15:00:00,netherlands,demand_power,14058.0
2019-08-12 16:00:00,netherlands,demand_power,13699.0
2019-08-12 17:00:00,netherlands,demand_power,13310.0
2019-08-12 18:00:00,netherlands,demand_power,13166.0
2019-08-12 19:00:00,netherlands,demand_power,13165.0
2019-08-12 20:00:00,netherlands,demand_power,12622.0
2019-08-12 21:00:00,netherlands,demand_power,12053.0
2019-08-12 22:00:00,netherlands,demand_power,11382.0
2019-08-12 23:00:00,netherlands,demand_power,10897.0
2019-08-13 00:00:00,netherlands,demand_power,10649.0
2019-08-13 01:00:00,netherlands,demand_power,10565.0
2019-08-13 02:00:00,netherlands,demand_power,10596.0
2019-08-13 03:00:00,netherlands,demand_power,10901.0
2019-08-13 04:00:00,netherlands,demand_power,11555.0
2019-08-13 05:00:00,netherlands,demand_power,12404.0
2019-08-13 06:00:00,netherlands,demand_power,12990.0
2019-08-13 07:00:00,netherlands,demand_power,12978.0
2019-08-13 08:00:00,netherlands,demand_power,12746.0
2019-08-13 09:00:00,netherlands,demand_power,12799.0
2019-08-13 10:00:00,netherlands,demand_power,12947.0
2019-08-13 11:00:00,netherlands,demand_power,13050.0
2019-08-13 12:00:00,netherlands,demand_power,12940.0
2019-08-13 13:00:00,netherlands,demand_power,13099.0
2019-08-13 14:00:00,netherlands,demand_power,13213.0
2019-08-13 15:00:00,netherlands,demand_power,13409.0
2019-08-13 16:00:00,netherlands,demand_power,13222.0
2019-08-13 17:00:00,netherlands,demand_power,13122.0
2019-08-13 18:00:00,netherlands,demand_power,13018.0
2019-08-13 19:00:00,netherlands,demand_power,13087.0
2019-08-13 20:00:00,netherlands,demand_power,12594.0
2019-08-13 21:00:00,netherlands,demand_power,12011.0
2019-08-13 22:00:00,netherlands,demand_power,11284.0
2019-08-13 23:00:00,netherlands,demand_power,10789.0
2019-08-14 00:00:00,netherlands,demand_power,10515.0
2019-08-14 01:00:00,netherlands,demand_power,10384.0
2019-08-14 02:00:00,netherlands,demand_power,10384.0
2019-08-14 03:00:00,netherlands,demand_power,10704.0
2019-08-14 04:00:00,netherlands,demand_power,11361.0
2019-08-14 05:00:00,netherlands,demand_power,12187.0
2019-08-14 06:00:00,netherlands,demand_power,12807.0
2019-08-14 07:00:00,netherlands,demand_power,12820.0
2019-08-14 08:00:00,netherlands,demand_power,12545.0
2019-08-14 09:00:00,netherlands,demand_power,12240.0
2019-08-14 10:00:00,netherlands,demand_power,12099.0
2019-08-14 11:00:00,netherlands,demand_power,12151.0
2019-08-14 12:00:00,netherlands,demand_power,12295.0
2019-08-14 13:00:00,netherlands,demand_power,12661.0
2019-08-14 14:00:00,netherlands,demand_power,13178.0
2019-08-14 15:00:00,netherlands,demand_power,13834.0
2019-08-14 16:00:00,netherlands,demand_power,13777.0
2019-08-14 17:00:00,netherlands,demand_power,13601.0
2019-08-14 18:00:00,netherlands,demand_power,13433.0
2019-08-14 19:00:00,netherlands,demand_power,13342.0
2019-08-14 20:00:00,netherlands,demand_power,12727.0
2019-08-14 21:00:00,netherlands,demand_power,12167.0
2019-08-14 22:00:00,netherlands,demand_power,11421.0
2019-08-14 23:00:00,netherlands,demand_power,10902.0
2019-08-15 00:00:00,netherlands,demand_power,10642.0
2019-08-15 01:00:00,netherlands,demand_power,10551.0
2019-08-15 02:00:00,netherlands,demand_power,10567.0
2019-08-15 03:00:00,netherlands,demand_power,10860.0
2019-08-15 04:00:00,netherlands,demand_power,11673.0
2019-08-15 05:00:00,netherlands,demand_power,12776.0
2019-08-15 06:00:00,netherlands,demand_power,13704.0
2019-08-15 07:00:00,netherlands,demand_power,14148.0
2019-08-15 08:00:00,netherlands,demand_power,14118.0
2019-08-15 09:00:00,netherlands,demand_power,13883.0
2019-08-15 10:00:00,netherlands,demand_power,13532.0
2019-08-15 11:00:00,netherlands,demand_power,13335.0
2019-08-15 12:00:00,netherlands,demand_power,13247.0
2019-08-15 13:00:00,netherlands,demand_power,13292.0
2019-08-15 14:00:00,netherlands,demand_power,13438.0
2019-08-15 15:00:00,netherlands,demand_power,13790.0
2019-08-15 16:00:00,netherlands,demand_power,13702.0
2019-08-15 17:00:00,netherlands,demand_power,13544.0
2019-08-15 18:00:00,netherlands,demand_power,13352.0
2019-08-15 19:00:00,netherlands,demand_power,13326.0
2019-08-15 20:00:00,netherlands,demand_power,12752.0
2019-08-15 21:00:00,netherlands,demand_power,12124.0
2019-08-15 22:00:00,netherlands,demand_power,11429.0
2019-08-15 23:00:00,netherlands,demand_power,10950.0
2019-08-16 00:00:00,netherlands,demand_power,10633.0
2019-08-16 01:00:00,netherlands,demand_power,10522.0
2019-08-16 02:00:00,netherlands,demand_power,10549.0
2019-08-16 03:00:00,netherlands,demand_power,10830.0
2019-08-16 04:00:00,netherlands,demand_power,11507.0
2019-08-16 05:00:00,netherlands,demand_power,12277.0
