timesteps,nodes,techs,source_use_max
2019-05-12 01:00:00,netherlands,offshore_wind,0.2069
2019-05-12 01:00:00,netherlands,onshore_wind,0.1843
2019-05-12 01:00:00,netherlands,solar,0.0
2019-05-12 02:00:00,netherlands,offshore_wind,0.2056
2019-05-12 02:00:00,netherlands,onshore_wind,0.1728
2019-05-12 02:00:00,netherlands,solar,0.0
2019-05-12 03:00:00,netherlands,offshore_wind,0.2115
2019-05-12 03:00:00,netherlands,onshore_wind,0.1622
2019-05-12 03:00:00,netherlands,solar,0.0
2019-05-12 04:00:00,netherlands,offshore_wind,0.2236
2019-05-12 04:00:00,netherlands,onshore_wind,0.1595
2019-05-12 04:00:00,netherlands,solar,0.022
2019-05-12 05:00:00,netherlands,offshore_wind,0.2084
2019-05-12 05:00:00,netherlands,onshore_wind,0.1406
2019-05-12 05:00:00,netherlands,solar,0.106
2019-05-12 06:00:00,netherlands,offshore_wind,0.1922
2019-05-12 06:00:00,netherlands,onshore_wind,0.1388
2019-05-12 06:00:00,netherlands,solar,0.225
2019-05-12 07:00:00,netherlands,offshore_wind,0.1814
2019-05-12 07:00:00,netherlands,onshore_wind,0.1344
2019-05-12 07:00:00,netherlands,solar,0.395
2019-05-12 08:00:00,netherlands,offshore_wind,0.176
2019-05-12 08:00:00,netherlands,onshore_wind,0.1314
2019-05-12 08:00:00,netherlands,solar,0.548
2019-05-12 09:00:00,netherlands,offshore_wind,0.1738
2019-05-12 09:00:00,netherlands,onshore_wind,0.1315
2019-05-12 09:00:00,netherlands,solar,0.608
2019-05-12 10:00:00,netherlands,offshore_wind,0.1754
2019-05-12 10:00:00,netherlands,onshore_wind,0.1334
2019-05-12 10:00:00,netherlands,solar,0.655
2019-05-12 11:00:00,netherlands,offshore_wind,0.1829
2019-05-12 11:00:00,netherlands,onshore_wind,0.1417
2019-05-12 11:00:00,netherlands,solar,0.669
2019-05-12 12:00:00,netherlands,offshore_wind,0.1941
2019-05-12 12:00:00,netherlands,onshore_wind,0.1525
2019-05-12 12:00:00,netherlands,solar,0.646
2019-05-12 13:00:00,netherlands,offshore_wind,0.2157
2019-05-12 13:00:00,netherlands,onshore_wind,0.1696
2019-05-12 13:00:00,netherlands,solar,0.588
2019-05-12 14:00:00,netherlands,offshore_wind,0.2329
2019-05-12 14:00:00,netherlands,onshore_wind,0.1906
2019-05-12 14:00:00,netherlands,solar,0.496
2019-05-12 15:00:00,netherlands,offshore_wind,0.2421
2019-05-12 15:00:00,netherlands,onshore_wind,0.2062
2019-05-12 15:00:00,netherlands,solar,0.376
2019-05-12 16:00:00,netherlands,offshore_wind,0.2711
2019-05-12 16:00:00,netherlands,onshore_wind,0.2274
2019-05-12 16:00:00,netherlands,solar,0.237
2019-05-12 17:00:00,netherlands,offshore_wind,0.2421
2019-05-12 17:00:00,netherlands,onshore_wind,0.2162
2019-05-12 17:00:00,netherlands,solar,0.106
2019-05-12 18:00:00,netherlands,offshore_wind,0.215
2019-05-12 18:00:00,netherlands,onshore_wind,0.1918
2019-05-12 18:00:00,netherlands,solar,0.031
2019-05-12 19:00:00,netherlands,offshore_wind,0.2211
2019-05-12 19:00:00,netherlands,onshore_wind,0.2067
2019-05-12 19:00:00,netherlands,solar,0.0
2019-05-12 20:00:00,netherlands,offshore_wind,0.1995
2019-05-12 20:00:00,netherlands,onshore_wind,0.199
2019-05-12 20:00:00,netherlands,solar,0.0
2019-05-12 21:00:00,netherlands,offshore_wind,0.1706
2019-05-12 21:00:00,netherlands,onshore_wind,0.1803
2019-05-12 21:00:00,netherlands,solar,0.0
2019-05-12 22:00:00,netherlands,offshore_wind,0.1567
2019-05-12 22:00:00,netherlands,onshore_wind,0.1704
2019-05-12 22:00:00,netherlands,solar,0.0
2019-05-12 23:00:00,netherlands,offshore_wind,0.1321
2019-05-12 23:00:00,netherlands,onshore_wind,0.1533
2019-05-12 23:00:00,netherlands,solar,0.0
2019-05-13 00:00:00,netherlands,offshore_wind,0.1083
2019-05-13 00:00:00,netherlands,onshore_wind,0.134
2019-05-13 00:00:00,netherlands,solar,0.0
2019-05-13 01:00:00,netherlands,offshore_wind,0.0908
2019-05-13 01:00:00,netherlands,onshore_wind,0.1196
2019-05-13 01:00:00,netherlands,solar,0.0
2019-05-13 02:00:00,netherlands,offshore_wind,0.0825
2019-05-13 02:00:00,netherlands,onshore_wind,0.1121
2019-05-13 02:00:00,netherlands,solar,0.0
2019-05-13 03:00:00,netherlands,offshore_wind,0.0735
2019-05-13 03:00:00,netherlands,onshore_wind,0.1028
2019-05-13 03:00:00,netherlands,solar,0.0
2019-05-13 04:00:00,netherlands,offshore_wind,0.0634
2019-05-13 04:00:00,netherlands,onshore_wind,0.09
2019-05-13 04:00:00,netherlands,solar,0.027
2019-05-13 05:00:00,netherlands,offshore_wind,0.0506
2019-05-13 05:00:00,netherlands,onshore_wind,0.0646
2019-05-13 05:00:00,netherlands,solar,0.136
2019-05-13 06:00:00,netherlands,offshore_wind,0.0408
2019-05-13 06:00:00,netherlands,onshore_wind,0.0615
2019-05-13 06:00:00,netherlands,solar,0.296
2019-05-13 07:00:00,netherlands,offshore_wind,0.0314
2019-05-13 07:00:00,netherlands,onshore_wind,0.0522
2019-05-13 07:00:00,netherlands,solar,0.46
2019-05-13 08:00:00,netherlands,offshore_wind,0.0247
2019-05-13 08:00:00,netherlands,onshore_wind,0.0439
2019-05-13 08:00:00,netherlands,solar,0.595
2019-05-13 09:00:00,netherlands,offshore_wind,0.0255
2019-05-13 09:00:00,netherlands,onshore_wind,0.0425
2019-05-13 09:00:00,netherlands,solar,0.688
2019-05-13 10:00:00,netherlands,offshore_wind,0.0385
2019-05-13 10:00:00,netherlands,onshore_wind,0.0504
2019-05-13 10:00:00,netherlands,solar,0.739
2019-05-13 11:00:00,netherlands,offshore_wind,0.0655
2019-05-13 11:00:00,netherlands,onshore_wind,0.0676
2019-05-13 11:00:00,netherlands,solar,0.749
2019-05-13 12:00:00,netherlands,offshore_wind,0.0973
2019-05-13 12:00:00,netherlands,onshore_wind,0.0921
2019-05-13 12:00:00,netherlands,solar,0.718
2019-05-13 13:00:00,netherlands,offshore_wind,0.1227
2019-05-13 13:00:00,netherlands,onshore_wind,0.118
2019-05-13 13:00:00,netherlands,solar,0.65
2019-05-13 14:00:00,netherlands,offshore_wind,0.1414
2019-05-13 14:00:00,netherlands,onshore_wind,0.1405
2019-05-13 14:00:00,netherlands,solar,0.543
2019-05-13 15:00:00,netherlands,offshore_wind,0.159
2019-05-13 15:00:00,netherlands,onshore_wind,0.1601
2019-05-13 15:00:00,netherlands,solar,0.403
2019-05-13 16:00:00,netherlands,offshore_wind,0.1723
2019-05-13 16:00:00,netherlands,onshore_wind,0.1722
2019-05-13 16:00:00,netherlands,solar,0.247
2019-05-13 17:00:00,netherlands,offshore_wind,0.1796
2019-05-13 17:00:00,netherlands,onshore_wind,0.1746
2019-05-13 17:00:00,netherlands,solar,0.106
2019-05-13 18:00:00,netherlands,offshore_wind,0.1945
2019-05-13 18:00:00,netherlands,onshore_wind,0.181
2019-05-13 18:00:00,netherlands,solar,0.028
2019-05-13 19:00:00,netherlands,offshore_wind,0.2387
2019-05-13 19:00:00,netherlands,onshore_wind,0.2247
2019-05-13 19:00:00,netherlands,solar,0.0
2019-05-13 20:00:00,netherlands,offshore_wind,0.2716
2019-05-13 20:00:00,netherlands,onshore_wind,0.2479
2019-05-13 20:00:00,netherlands,solar,0.0
2019-05-13 21:00:00,netherlands,offshore_wind,0.2812
2019-05-13 21:00:00,netherlands,onshore_wind,0.2386
2019-05-13 21:00:00,netherlands,solar,0.0
2019-05-13 22:00:00,netherlands,offshore_wind,0.2798
2019-05-13 22:00:00,netherlands,onshore_wind,0.2279
2019-05-13 22:00:00,netherlands,solar,0.0
2019-05-13 23:00:00,netherlands,offshore_wind,0.2728
2019-05-13 23:00:00,netherlands,onshore_wind,0.2187
2019-05-13 23:00:00,netherlands,solar,0.0
2019-05-14 00:00:00,netherlands,offshore_wind,0.2629
2019-05-14 00:00:00,netherlands,onshore_wind,0.2068
2019-05-14 00:00:00,netherlands,solar,0.0
2019-05-14 01:00:00,netherlands,offshore_wind,0.251
2019-05-14 01:00:00,netherlands,onshore_wind,0.1931
2019-05-14 01:00:00,netherlands,solar,0.0
2019-05-14 02:00:00,netherlands,offshore_wind,0.2339
2019-05-14 02:00:00,netherlands,onshore_wind,0.1818
2019-05-14 02:00:00,netherlands,solar,0.0
2019-05-14 03:00:00,netherlands,offshore_wind,0.2061
2019-05-14 03:00:00,netherlands,onshore_wind,0.1609
2019-05-14 03:00:00,netherlands,solar,0.0
2019-05-14 04:00:00,netherlands,offshore_wind,0.1718
2019-05-14 04:00:00,netherlands,onshore_wind,0.1315
2019-05-14 04:00:00,netherlands,solar,0.018
2019-05-14 05:00:00,netherlands,offshore_wind,0.1332
2019-05-14 05:00:00,netherlands,onshore_wind,0.096
2019-05-14 05:00:00,netherlands,solar,0.094
2019-05-14 06:00:00,netherlands,offshore_wind,0.1292
2019-05-14 06:00:00,netherlands,onshore_wind,0.1068
2019-05-14 06:00:00,netherlands,solar,0.233
2019-05-14 07:00:00,netherlands,offshore_wind,0.1247
2019-05-14 07:00:00,netherlands,onshore_wind,0.1015
2019-05-14 07:00:00,netherlands,solar,0.428
2019-05-14 08:00:00,netherlands,offshore_wind,0.1178
2019-05-14 08:00:00,netherlands,onshore_wind,0.0978
2019-05-14 08:00:00,netherlands,solar,0.582
2019-05-14 09:00:00,netherlands,offshore_wind,0.1226
2019-05-14 09:00:00,netherlands,onshore_wind,0.1013
2019-05-14 09:00:00,netherlands,solar,0.676
2019-05-14 10:00:00,netherlands,offshore_wind,0.1469
2019-05-14 10:00:00,netherlands,onshore_wind,0.1091
2019-05-14 10:00:00,netherlands,solar,0.728
2019-05-14 11:00:00,netherlands,offshore_wind,0.1661
2019-05-14 11:00:00,netherlands,onshore_wind,0.1115
2019-05-14 11:00:00,netherlands,solar,0.73
2019-05-14 12:00:00,netherlands,offshore_wind,0.1509
2019-05-14 12:00:00,netherlands,onshore_wind,0.1038
2019-05-14 12:00:00,netherlands,solar,0.666
2019-05-14 13:00:00,netherlands,offshore_wind,0.1529
2019-05-14 13:00:00,netherlands,onshore_wind,0.0979
2019-05-14 13:00:00,netherlands,solar,0.57
2019-05-14 14:00:00,netherlands,offshore_wind,0.1623
2019-05-14 14:00:00,netherlands,onshore_wind,0.1024
2019-05-14 14:00:00,netherlands,solar,0.491
2019-05-14 15:00:00,netherlands,offshore_wind,0.1827
2019-05-14 15:00:00,netherlands,onshore_wind,0.1149
2019-05-14 15:00:00,netherlands,solar,0.387
2019-05-14 16:00:00,netherlands,offshore_wind,0.2094
2019-05-14 16:00:00,netherlands,onshore_wind,0.132
2019-05-14 16:00:00,netherlands,solar,0.244
2019-05-14 17:00:00,netherlands,offshore_wind,0.2478
2019-05-14 17:00:00,netherlands,onshore_wind,0.1513
2019-05-14 17:00:00,netherlands,solar,0.11
2019-05-14 18:00:00,netherlands,offshore_wind,0.2984
2019-05-14 18:00:00,netherlands,onshore_wind,0.1911
2019-05-14 18:00:00,netherlands,solar,0.032
2019-05-14 19:00:00,netherlands,offshore_wind,0.364
2019-05-14 19:00:00,netherlands,onshore_wind,0.2602
2019-05-14 19:00:00,netherlands,solar,0.0
2019-05-14 20:00:00,netherlands,offshore_wind,0.3797
2019-05-14 20:00:00,netherlands,onshore_wind,0.2837
2019-05-14 20:00:00,netherlands,solar,0.0
2019-05-14 21:00:00,netherlands,offshore_wind,0.3613
2019-05-14 21:00:00,netherlands,onshore_wind,0.2731
2019-05-14 21:00:00,netherlands,solar,0.0
2019-05-14 22:00:00,netherlands,offshore_wind,0.3308
2019-05-14 22:00:00,netherlands,onshore_wind,0.2429
2019-05-14 22:00:00,netherlands,solar,0.0
2019-05-14 23:00:00,netherlands,offshore_wind,0.2963
2019-05-14 23:00:00,netherlands,onshore_wind,0.2218
2019-05-14 23:00:00,netherlands,solar,0.0
2019-05-15 00:00:00,netherlands,offshore_wind,0.2653
2019-05-15 00:00:00,netherlands,onshore_wind,0.2032
2019-05-15 00:00:00,netherlands,solar,0.0
2019-05-15 01:00:00,netherlands,offshore_wind,0.2374
2019-05-15 01:00:00,netherlands,onshore_wind,0.1807
2019-05-15 01:00:00,netherlands,solar,0.0
2019-05-15 02:00:00,netherlands,offshore_wind,0.2189
2019-05-15 02:00:00,netherlands,onshore_wind,0.1584
2019-05-15 02:00:00,netherlands,solar,0.0
2019-05-15 03:00:00,netherlands,offshore_wind,0.1941
2019-05-15 03:00:00,netherlands,onshore_wind,0.135
2019-05-15 03:00:00,netherlands,solar,0.0
2019-05-15 04:00:00,netherlands,offshore_wind,0.163
2019-05-15 04:00:00,netherlands,onshore_wind,0.109
2019-05-15 04:00:00,netherlands,solar,0.032
2019-05-15 05:00:00,netherlands,offshore_wind,0.112
2019-05-15 05:00:00,netherlands,onshore_wind,0.0593
2019-05-15 05:00:00,netherlands,solar,0.146
2019-05-15 06:00:00,netherlands,offshore_wind,0.0784
2019-05-15 06:00:00,netherlands,onshore_wind,0.0351
2019-05-15 06:00:00,netherlands,solar,0.299
2019-05-15 07:00:00,netherlands,offshore_wind,0.1007
2019-05-15 07:00:00,netherlands,onshore_wind,0.0722
2019-05-15 07:00:00,netherlands,solar,0.454
2019-05-15 08:00:00,netherlands,offshore_wind,0.1149
2019-05-15 08:00:00,netherlands,onshore_wind,0.0837
2019-05-15 08:00:00,netherlands,solar,0.586
2019-05-15 09:00:00,netherlands,offshore_wind,0.107
2019-05-15 09:00:00,netherlands,onshore_wind,0.0798
2019-05-15 09:00:00,netherlands,solar,0.678
2019-05-15 10:00:00,netherlands,offshore_wind,0.091
2019-05-15 10:00:00,netherlands,onshore_wind,0.0756
2019-05-15 10:00:00,netherlands,solar,0.727
2019-05-15 11:00:00,netherlands,offshore_wind,0.0833
2019-05-15 11:00:00,netherlands,onshore_wind,0.0765
2019-05-15 11:00:00,netherlands,solar,0.738
2019-05-15 12:00:00,netherlands,offshore_wind,0.0868
2019-05-15 12:00:00,netherlands,onshore_wind,0.084
2019-05-15 12:00:00,netherlands,solar,0.711
2019-05-15 13:00:00,netherlands,offshore_wind,0.104
2019-05-15 13:00:00,netherlands,onshore_wind,0.0977
2019-05-15 13:00:00,netherlands,solar,0.641
2019-05-15 14:00:00,netherlands,offshore_wind,0.1375
2019-05-15 14:00:00,netherlands,onshore_wind,0.1167
2019-05-15 14:00:00,netherlands,solar,0.52
2019-05-15 15:00:00,netherlands,offshore_wind,0.1866
2019-05-15 15:00:00,netherlands,onshore_wind,0.1409
2019-05-15 15:00:00,netherlands,solar,0.365
2019-05-15 16:00:00,netherlands,offshore_wind,0.252
2019-05-15 16:00:00,netherlands,onshore_wind,0.1692
2019-05-15 16:00:00,netherlands,solar,0.221
2019-05-15 17:00:00,netherlands,offshore_wind,0.3167
2019-05-15 17:00:00,netherlands,onshore_wind,0.1903
2019-05-15 17:00:00,netherlands,solar,0.11
2019-05-15 18:00:00,netherlands,offshore_wind,0.3813
2019-05-15 18:00:00,netherlands,onshore_wind,0.2184
2019-05-15 18:00:00,netherlands,solar,0.032
2019-05-15 19:00:00,netherlands,offshore_wind,0.4266
2019-05-15 19:00:00,netherlands,onshore_wind,0.2679
2019-05-15 19:00:00,netherlands,solar,0.0
2019-05-15 20:00:00,netherlands,offshore_wind,0.4284
2019-05-15 20:00:00,netherlands,onshore_wind,0.2844
2019-05-15 20:00:00,netherlands,solar,0.0
2019-05-15 21:00:00,netherlands,offshore_wind,0.4072
2019-05-15 21:00:00,netherlands,onshore_wind,0.277
2019-05-15 21:00:00,netherlands,solar,0.0
2019-05-15 22:00:00,netherlands,offshore_wind,0.3773
2019-05-15 22:00:00,netherlands,onshore_wind,0.2622
2019-05-15 22:00:00,netherlands,solar,0.0
2019-05-15 23:00:00,netherlands,offshore_wind,0.3329
2019-05-15 23:00:00,netherlands,onshore_wind,0.2351
2019-05-15 23:00:00,netherlands,solar,0.0
2019-05-16 00:00:00,netherlands,offshore_wind,0.3065
2019-05-16 00:00:00,netherlands,onshore_wind,0.2204
2019-05-16 00:00:00,netherlands,solar,0.0
2019-05-16 01:00:00,netherlands,offshore_wind,0.2898
2019-05-16 01:00:00,netherlands,onshore_wind,0.2067
2019-05-16 01:00:00,netherlands,solar,0.0
2019-05-16 02:00:00,netherlands,offshore_wind,0.2772
2019-05-16 02:00:00,netherlands,onshore_wind,0.1935
2019-05-16 02:00:00,netherlands,solar,0.0
2019-05-16 03:00:00,netherlands,offshore_wind,0.2771
2019-05-16 03:00:00,netherlands,onshore_wind,0.1824
2019-05-16 03:00:00,netherlands,solar,0.0
2019-05-16 04:00:00,netherlands,offshore_wind,0.2796
2019-05-16 04:00:00,netherlands,onshore_wind,0.1711
2019-05-16 04:00:00,netherlands,solar,0.025
2019-05-16 05:00:00,netherlands,offshore_wind,0.2715
2019-05-16 05:00:00,netherlands,onshore_wind,0.1365
2019-05-16 05:00:00,netherlands,solar,0.115
2019-05-16 06:00:00,netherlands,offshore_wind,0.3283
2019-05-16 06:00:00,netherlands,onshore_wind,0.1858
2019-05-16 06:00:00,netherlands,solar,0.248
2019-05-16 07:00:00,netherlands,offshore_wind,0.3797
2019-05-16 07:00:00,netherlands,onshore_wind,0.2419
2019-05-16 07:00:00,netherlands,solar,0.401
2019-05-16 08:00:00,netherlands,offshore_wind,0.409
2019-05-16 08:00:00,netherlands,onshore_wind,0.2642
2019-05-16 08:00:00,netherlands,solar,0.551
2019-05-16 09:00:00,netherlands,offshore_wind,0.4004
2019-05-16 09:00:00,netherlands,onshore_wind,0.2583
2019-05-16 09:00:00,netherlands,solar,0.643
2019-05-16 10:00:00,netherlands,offshore_wind,0.3766
2019-05-16 10:00:00,netherlands,onshore_wind,0.2405
2019-05-16 10:00:00,netherlands,solar,0.655
2019-05-16 11:00:00,netherlands,offshore_wind,0.3548
2019-05-16 11:00:00,netherlands,onshore_wind,0.2298
2019-05-16 11:00:00,netherlands,solar,0.639
2019-05-16 12:00:00,netherlands,offshore_wind,0.36
2019-05-16 12:00:00,netherlands,onshore_wind,0.2366
2019-05-16 12:00:00,netherlands,solar,0.602
2019-05-16 13:00:00,netherlands,offshore_wind,0.4081
2019-05-16 13:00:00,netherlands,onshore_wind,0.2587
2019-05-16 13:00:00,netherlands,solar,0.525
2019-05-16 14:00:00,netherlands,offshore_wind,0.4729
2019-05-16 14:00:00,netherlands,onshore_wind,0.2837
2019-05-16 14:00:00,netherlands,solar,0.413
2019-05-16 15:00:00,netherlands,offshore_wind,0.5253
2019-05-16 15:00:00,netherlands,onshore_wind,0.307
2019-05-16 15:00:00,netherlands,solar,0.283
2019-05-16 16:00:00,netherlands,offshore_wind,0.5667
2019-05-16 16:00:00,netherlands,onshore_wind,0.3305
2019-05-16 16:00:00,netherlands,solar,0.171
2019-05-16 17:00:00,netherlands,offshore_wind,0.5699
2019-05-16 17:00:00,netherlands,onshore_wind,0.3503
2019-05-16 17:00:00,netherlands,solar,0.078
2019-05-16 18:00:00,netherlands,offshore_wind,0.5129
2019-05-16 18:00:00,netherlands,onshore_wind,0.3449
2019-05-16 18:00:00,netherlands,solar,0.02
2019-05-16 19:00:00,netherlands,offshore_wind,0.4737
2019-05-16 19:00:00,netherlands,onshore_wind,0.3357
2019-05-16 19:00:00,netherlands,solar,0.0
2019-05-16 20:00:00,netherlands,offshore_wind,0.439
2019-05-16 20:00:00,netherlands,onshore_wind,0.3025
2019-05-16 20:00:00,netherlands,solar,0.0
2019-05-16 21:00:00,netherlands,offshore_wind,0.4056
2019-05-16 21:00:00,netherlands,onshore_wind,0.2735
2019-05-16 21:00:00,netherlands,solar,0.0
2019-05-16 22:00:00,netherlands,offshore_wind,0.3654
2019-05-16 22:00:00,netherlands,onshore_wind,0.2392
2019-05-16 22:00:00,netherlands,solar,0.0
2019-05-16 23:00:00,netherlands,offshore_wind,0.3473
2019-05-16 23:00:00,netherlands,onshore_wind,0.2133
2019-05-16 23:00:00,netherlands,solar,0.0
2019-05-17 00:00:00,netherlands,offshore_wind,0.3089
2019-05-17 00:00:00,netherlands,onshore_wind,0.1881
2019-05-17 00:00:00,netherlands,solar,0.0
2019-05-17 01:00:00,netherlands,offshore_wind,0.2789
2019-05-17 01:00:00,netherlands,onshore_wind,0.1641
2019-05-17 01:00:00,netherlands,solar,0.0
2019-05-17 02:00:00,netherlands,offshore_wind,0.2539
2019-05-17 02:00:00,netherlands,onshore_wind,0.1521
2019-05-17 02:00:00,netherlands,solar,0.0
2019-05-17 03:00:00,netherlands,offshore_wind,0.2539
2019-05-17 03:00:00,netherlands,onshore_wind,0.1477
2019-05-17 03:00:00,netherlands,solar,0.0
2019-05-17 04:00:00,netherlands,offshore_wind,0.2484
2019-05-17 04:00:00,netherlands,onshore_wind,0.1398
2019-05-17 04:00:00,netherlands,solar,0.013
2019-05-17 05:00:00,netherlands,offshore_wind,0.2358
2019-05-17 05:00:00,netherlands,onshore_wind,0.1316
2019-05-17 05:00:00,netherlands,solar,0.069
2019-05-17 06:00:00,netherlands,offshore_wind,0.2182
2019-05-17 06:00:00,netherlands,onshore_wind,0.1375
2019-05-17 06:00:00,netherlands,solar,0.158
2019-05-17 07:00:00,netherlands,offshore_wind,0.1986
2019-05-17 07:00:00,netherlands,onshore_wind,0.1441
2019-05-17 07:00:00,netherlands,solar,0.262
2019-05-17 08:00:00,netherlands,offshore_wind,0.1872
2019-05-17 08:00:00,netherlands,onshore_wind,0.1459
2019-05-17 08:00:00,netherlands,solar,0.328
2019-05-17 09:00:00,netherlands,offshore_wind,0.1714
2019-05-17 09:00:00,netherlands,onshore_wind,0.1348
2019-05-17 09:00:00,netherlands,solar,0.376
2019-05-17 10:00:00,netherlands,offshore_wind,0.1524
2019-05-17 10:00:00,netherlands,onshore_wind,0.1186
2019-05-17 10:00:00,netherlands,solar,0.421
2019-05-17 11:00:00,netherlands,offshore_wind,0.1354
2019-05-17 11:00:00,netherlands,onshore_wind,0.1034
2019-05-17 11:00:00,netherlands,solar,0.419
2019-05-17 12:00:00,netherlands,offshore_wind,0.1248
2019-05-17 12:00:00,netherlands,onshore_wind,0.093
2019-05-17 12:00:00,netherlands,solar,0.384
2019-05-17 13:00:00,netherlands,offshore_wind,0.1185
2019-05-17 13:00:00,netherlands,onshore_wind,0.0881
2019-05-17 13:00:00,netherlands,solar,0.345
2019-05-17 14:00:00,netherlands,offshore_wind,0.1175
2019-05-17 14:00:00,netherlands,onshore_wind,0.0875
2019-05-17 14:00:00,netherlands,solar,0.284
2019-05-17 15:00:00,netherlands,offshore_wind,0.1174
2019-05-17 15:00:00,netherlands,onshore_wind,0.0871
2019-05-17 15:00:00,netherlands,solar,0.186
2019-05-17 16:00:00,netherlands,offshore_wind,0.1114
2019-05-17 16:00:00,netherlands,onshore_wind,0.0804
2019-05-17 16:00:00,netherlands,solar,0.107
2019-05-17 17:00:00,netherlands,offshore_wind,0.0914
2019-05-17 17:00:00,netherlands,onshore_wind,0.0622
2019-05-17 17:00:00,netherlands,solar,0.058
2019-05-17 18:00:00,netherlands,offshore_wind,0.0752
2019-05-17 18:00:00,netherlands,onshore_wind,0.0528
2019-05-17 18:00:00,netherlands,solar,0.018
2019-05-17 19:00:00,netherlands,offshore_wind,0.0762
2019-05-17 19:00:00,netherlands,onshore_wind,0.06
2019-05-17 19:00:00,netherlands,solar,0.0
2019-05-17 20:00:00,netherlands,offshore_wind,0.0788
2019-05-17 20:00:00,netherlands,onshore_wind,0.0687
2019-05-17 20:00:00,netherlands,solar,0.0
2019-05-17 21:00:00,netherlands,offshore_wind,0.0801
2019-05-17 21:00:00,netherlands,onshore_wind,0.0754
2019-05-17 21:00:00,netherlands,solar,0.0
2019-05-17 22:00:00,netherlands,offshore_wind,0.0787
2019-05-17 22:00:00,netherlands,onshore_wind,0.0789
2019-05-17 22:00:00,netherlands,solar,0.0
2019-05-17 23:00:00,netherlands,offshore_wind,0.072
2019-05-17 23:00:00,netherlands,onshore_wind,0.0752
2019-05-17 23:00:00,netherlands,solar,0.0
2019-05-18 00:00:00,netherlands,offshore_wind,0.0595
2019-05-18 00:00:00,netherlands,onshore_wind,0.0666
2019-05-18 00:00:00,netherlands,solar,0.0
2019-05-18 01:00:00,netherlands,offshore_wind,0.0471
2019-05-18 01:00:00,netherlands,onshore_wind,0.058
2019-05-18 01:00:00,netherlands,solar,0.0
2019-05-18 02:00:00,netherlands,offshore_wind,0.0399
2019-05-18 02:00:00,netherlands,onshore_wind,0.0542
2019-05-18 02:00:00,netherlands,solar,0.0
2019-05-18 03:00:00,netherlands,offshore_wind,0.0377
2019-05-18 03:00:00,netherlands,onshore_wind,0.0542
2019-05-18 03:00:00,netherlands,solar,0.0
2019-05-18 04:00:00,netherlands,offshore_wind,0.0348
2019-05-18 04:00:00,netherlands,onshore_wind,0.0505
2019-05-18 04:00:00,netherlands,solar,0.027
2019-05-18 05:00:00,netherlands,offshore_wind,0.0202
2019-05-18 05:00:00,netherlands,onshore_wind,0.0324
2019-05-18 05:00:00,netherlands,solar,0.119
2019-05-18 06:00:00,netherlands,offshore_wind,0.0103
2019-05-18 06:00:00,netherlands,onshore_wind,0.0199
2019-05-18 06:00:00,netherlands,solar,0.254
2019-05-18 07:00:00,netherlands,offshore_wind,0.0069
2019-05-18 07:00:00,netherlands,onshore_wind,0.0218
2019-05-18 07:00:00,netherlands,solar,0.382
2019-05-18 08:00:00,netherlands,offshore_wind,0.0093
2019-05-18 08:00:00,netherlands,onshore_wind,0.0258
2019-05-18 08:00:00,netherlands,solar,0.491
2019-05-18 09:00:00,netherlands,offshore_wind,0.0084
2019-05-18 09:00:00,netherlands,onshore_wind,0.0238
2019-05-18 09:00:00,netherlands,solar,0.557
2019-05-18 10:00:00,netherlands,offshore_wind,0.0057
2019-05-18 10:00:00,netherlands,onshore_wind,0.0176
2019-05-18 10:00:00,netherlands,solar,0.548
2019-05-18 11:00:00,netherlands,offshore_wind,0.0039
2019-05-18 11:00:00,netherlands,onshore_wind,0.0114
2019-05-18 11:00:00,netherlands,solar,0.49
2019-05-18 12:00:00,netherlands,offshore_wind,0.0022
2019-05-18 12:00:00,netherlands,onshore_wind,0.006
2019-05-18 12:00:00,netherlands,solar,0.426
2019-05-18 13:00:00,netherlands,offshore_wind,0.0009
2019-05-18 13:00:00,netherlands,onshore_wind,0.0026
2019-05-18 13:00:00,netherlands,solar,0.384
2019-05-18 14:00:00,netherlands,offshore_wind,0.0042
2019-05-18 14:00:00,netherlands,onshore_wind,0.0022
2019-05-18 14:00:00,netherlands,solar,0.324
2019-05-18 15:00:00,netherlands,offshore_wind,0.012
2019-05-18 15:00:00,netherlands,onshore_wind,0.0047
2019-05-18 15:00:00,netherlands,solar,0.251
2019-05-18 16:00:00,netherlands,offshore_wind,0.0246
2019-05-18 16:00:00,netherlands,onshore_wind,0.0093
2019-05-18 16:00:00,netherlands,solar,0.169
2019-05-18 17:00:00,netherlands,offshore_wind,0.0444
2019-05-18 17:00:00,netherlands,onshore_wind,0.0186
2019-05-18 17:00:00,netherlands,solar,0.092
2019-05-18 18:00:00,netherlands,offshore_wind,0.0757
2019-05-18 18:00:00,netherlands,onshore_wind,0.0401
2019-05-18 18:00:00,netherlands,solar,0.028
2019-05-18 19:00:00,netherlands,offshore_wind,0.1135
2019-05-18 19:00:00,netherlands,onshore_wind,0.0748
2019-05-18 19:00:00,netherlands,solar,0.0
2019-05-18 20:00:00,netherlands,offshore_wind,0.1369
2019-05-18 20:00:00,netherlands,onshore_wind,0.1024
2019-05-18 20:00:00,netherlands,solar,0.0
2019-05-18 21:00:00,netherlands,offshore_wind,0.1412
2019-05-18 21:00:00,netherlands,onshore_wind,0.1123
