timesteps,nodes,techs,source_use_max
2019-01-14 15:00:00,netherlands,onshore_wind,0.4188
2019-01-14 15:00:00,netherlands,solar,0.005
2019-01-14 16:00:00,netherlands,offshore_wind,0.5244
2019-01-14 16:00:00,netherlands,onshore_wind,0.392
2019-01-14 16:00:00,netherlands,solar,0.0
2019-01-14 17:00:00,netherlands,offshore_wind,0.4342
2019-01-14 17:00:00,netherlands,onshore_wind,0.348
2019-01-14 17:00:00,netherlands,solar,0.0
2019-01-14 18:00:00,netherlands,offshore_wind,0.3436
2019-01-14 18:00:00,netherlands,onshore_wind,0.2967
2019-01-14 18:00:00,netherlands,solar,0.0
2019-01-14 19:00:00,netherlands,offshore_wind,0.3049
2019-01-14 19:00:00,netherlands,onshore_wind,0.2612
2019-01-14 19:00:00,netherlands,solar,0.0
2019-01-14 20:00:00,netherlands,offshore_wind,0.2956
2019-01-14 20:00:00,netherlands,onshore_wind,0.247
2019-01-14 20:00:00,netherlands,solar,0.0
2019-01-14 21:00:00,netherlands,offshore_wind,0.299
2019-01-14 21:00:00,netherlands,onshore_wind,0.246
2019-01-14 21:00:00,netherlands,solar,0.0
2019-01-14 22:00:00,netherlands,offshore_wind,0.3259
2019-01-14 22:00:00,netherlands,onshore_wind,0.2633
2019-01-14 22:00:00,netherlands,solar,0.0
2019-01-14 23:00:00,netherlands,offshore_wind,0.3732
2019-01-14 23:00:00,netherlands,onshore_wind,0.2907
2019-01-14 23:00:00,netherlands,solar,0.0
2019-01-15 00:00:00,netherlands,offshore_wind,0.4265
2019-01-15 00:00:00,netherlands,onshore_wind,0.323
2019-01-15 00:00:00,netherlands,solar,0.0
2019-01-15 01:00:00,netherlands,offshore_wind,0.4768
2019-01-15 01:00:00,netherlands,onshore_wind,0.3564
2019-01-15 01:00:00,netherlands,solar,0.0
2019-01-15 02:00:00,netherlands,offshore_wind,0.5076
2019-01-15 02:00:00,netherlands,onshore_wind,0.3808
2019-01-15 02:00:00,netherlands,solar,0.0
2019-01-15 03:00:00,netherlands,offshore_wind,0.5562
2019-01-15 03:00:00,netherlands,onshore_wind,0.4157
2019-01-15 03:00:00,netherlands,solar,0.0
2019-01-15 04:00:00,netherlands,offshore_wind,0.5853
2019-01-15 04:00:00,netherlands,onshore_wind,0.4206
2019-01-15 04:00:00,netherlands,solar,0.0
2019-01-15 05:00:00,netherlands,offshore_wind,0.6224
2019-01-15 05:00:00,netherlands,onshore_wind,0.4297
2019-01-15 05:00:00,netherlands,solar,0.0
2019-01-15 06:00:00,netherlands,offshore_wind,0.6423
2019-01-15 06:00:00,netherlands,onshore_wind,0.4416
2019-01-15 06:00:00,netherlands,solar,0.0
2019-01-15 07:00:00,netherlands,offshore_wind,0.6255
2019-01-15 07:00:00,netherlands,onshore_wind,0.4167
2019-01-15 07:00:00,netherlands,solar,0.0
2019-01-15 08:00:00,netherlands,offshore_wind,0.6336
2019-01-15 08:00:00,netherlands,onshore_wind,0.4227
2019-01-15 08:00:00,netherlands,solar,0.016
2019-01-15 09:00:00,netherlands,offshore_wind,0.6382
2019-01-15 09:00:00,netherlands,onshore_wind,0.4378
2019-01-15 09:00:00,netherlands,solar,0.055
2019-01-15 10:00:00,netherlands,offshore_wind,0.6671
2019-01-15 10:00:00,netherlands,onshore_wind,0.4758
2019-01-15 10:00:00,netherlands,solar,0.106
2019-01-15 11:00:00,netherlands,offshore_wind,0.6995
2019-01-15 11:00:00,netherlands,onshore_wind,0.5274
2019-01-15 11:00:00,netherlands,solar,0.134
2019-01-15 12:00:00,netherlands,offshore_wind,0.6903
2019-01-15 12:00:00,netherlands,onshore_wind,0.571
2019-01-15 12:00:00,netherlands,solar,0.101
2019-01-15 13:00:00,netherlands,offshore_wind,0.6981
2019-01-15 13:00:00,netherlands,onshore_wind,0.5736
2019-01-15 13:00:00,netherlands,solar,0.053
2019-01-15 14:00:00,netherlands,offshore_wind,0.692
2019-01-15 14:00:00,netherlands,onshore_wind,0.559
2019-01-15 14:00:00,netherlands,solar,0.015
2019-01-15 15:00:00,netherlands,offshore_wind,0.6763
2019-01-15 15:00:00,netherlands,onshore_wind,0.5437
2019-01-15 15:00:00,netherlands,solar,0.0
2019-01-15 16:00:00,netherlands,offshore_wind,0.6587
2019-01-15 16:00:00,netherlands,onshore_wind,0.5317
2019-01-15 16:00:00,netherlands,solar,0.0
2019-01-15 17:00:00,netherlands,offshore_wind,0.6528
2019-01-15 17:00:00,netherlands,onshore_wind,0.5238
2019-01-15 17:00:00,netherlands,solar,0.0
2019-01-15 18:00:00,netherlands,offshore_wind,0.6416
2019-01-15 18:00:00,netherlands,onshore_wind,0.5112
2019-01-15 18:00:00,netherlands,solar,0.0
2019-01-15 19:00:00,netherlands,offshore_wind,0.6276
2019-01-15 19:00:00,netherlands,onshore_wind,0.4874
2019-01-15 19:00:00,netherlands,solar,0.0
2019-01-15 20:00:00,netherlands,offshore_wind,0.6081
2019-01-15 20:00:00,netherlands,onshore_wind,0.4734
2019-01-15 20:00:00,netherlands,solar,0.0
2019-01-15 21:00:00,netherlands,offshore_wind,0.6194
2019-01-15 21:00:00,netherlands,onshore_wind,0.455
2019-01-15 21:00:00,netherlands,solar,0.0
2019-01-15 22:00:00,netherlands,offshore_wind,0.6345
2019-01-15 22:00:00,netherlands,onshore_wind,0.4551
2019-01-15 22:00:00,netherlands,solar,0.0
2019-01-15 23:00:00,netherlands,offshore_wind,0.6642
2019-01-15 23:00:00,netherlands,onshore_wind,0.481
2019-01-15 23:00:00,netherlands,solar,0.0
2019-01-16 00:00:00,netherlands,offshore_wind,0.6908
2019-01-16 00:00:00,netherlands,onshore_wind,0.4834
2019-01-16 00:00:00,netherlands,solar,0.0
2019-01-16 01:00:00,netherlands,offshore_wind,0.7141
2019-01-16 01:00:00,netherlands,onshore_wind,0.489
2019-01-16 01:00:00,netherlands,solar,0.0
2019-01-16 02:00:00,netherlands,offshore_wind,0.7323
2019-01-16 02:00:00,netherlands,onshore_wind,0.5022
2019-01-16 02:00:00,netherlands,solar,0.0
2019-01-16 03:00:00,netherlands,offshore_wind,0.7085
2019-01-16 03:00:00,netherlands,onshore_wind,0.493
2019-01-16 03:00:00,netherlands,solar,0.0
2019-01-16 04:00:00,netherlands,offshore_wind,0.6978
2019-01-16 04:00:00,netherlands,onshore_wind,0.4887
2019-01-16 04:00:00,netherlands,solar,0.0
2019-01-16 05:00:00,netherlands,offshore_wind,0.6816
2019-01-16 05:00:00,netherlands,onshore_wind,0.5038
2019-01-16 05:00:00,netherlands,solar,0.0
2019-01-16 06:00:00,netherlands,offshore_wind,0.668
2019-01-16 06:00:00,netherlands,onshore_wind,0.4989
2019-01-16 06:00:00,netherlands,solar,0.0
2019-01-16 07:00:00,netherlands,offshore_wind,0.7208
2019-01-16 07:00:00,netherlands,onshore_wind,0.5194
2019-01-16 07:00:00,netherlands,solar,0.0
2019-01-16 08:00:00,netherlands,offshore_wind,0.7797
2019-01-16 08:00:00,netherlands,onshore_wind,0.5644
2019-01-16 08:00:00,netherlands,solar,0.004
2019-01-16 09:00:00,netherlands,offshore_wind,0.7736
2019-01-16 09:00:00,netherlands,onshore_wind,0.5792
2019-01-16 09:00:00,netherlands,solar,0.025
2019-01-16 10:00:00,netherlands,offshore_wind,0.7856
2019-01-16 10:00:00,netherlands,onshore_wind,0.6014
2019-01-16 10:00:00,netherlands,solar,0.043
2019-01-16 11:00:00,netherlands,offshore_wind,0.8096
2019-01-16 11:00:00,netherlands,onshore_wind,0.6218
2019-01-16 11:00:00,netherlands,solar,0.052
2019-01-16 12:00:00,netherlands,offshore_wind,0.8237
2019-01-16 12:00:00,netherlands,onshore_wind,0.635
2019-01-16 12:00:00,netherlands,solar,0.044
2019-01-16 13:00:00,netherlands,offshore_wind,0.8305
2019-01-16 13:00:00,netherlands,onshore_wind,0.6338
2019-01-16 13:00:00,netherlands,solar,0.027
2019-01-16 14:00:00,netherlands,offshore_wind,0.8361
2019-01-16 14:00:00,netherlands,onshore_wind,0.6296
2019-01-16 14:00:00,netherlands,solar,0.009
2019-01-16 15:00:00,netherlands,offshore_wind,0.8382
2019-01-16 15:00:00,netherlands,onshore_wind,0.6343
2019-01-16 15:00:00,netherlands,solar,0.0
2019-01-16 16:00:00,netherlands,offshore_wind,0.8408
2019-01-16 16:00:00,netherlands,onshore_wind,0.6468
2019-01-16 16:00:00,netherlands,solar,0.0
2019-01-16 17:00:00,netherlands,offshore_wind,0.842
2019-01-16 17:00:00,netherlands,onshore_wind,0.66
2019-01-16 17:00:00,netherlands,solar,0.0
2019-01-16 18:00:00,netherlands,offshore_wind,0.8243
2019-01-16 18:00:00,netherlands,onshore_wind,0.6665
2019-01-16 18:00:00,netherlands,solar,0.0
2019-01-16 19:00:00,netherlands,offshore_wind,0.7413
2019-01-16 19:00:00,netherlands,onshore_wind,0.6489
2019-01-16 19:00:00,netherlands,solar,0.0
2019-01-16 20:00:00,netherlands,offshore_wind,0.5794
2019-01-16 20:00:00,netherlands,onshore_wind,0.5769
2019-01-16 20:00:00,netherlands,solar,0.0
2019-01-16 21:00:00,netherlands,offshore_wind,0.4287
2019-01-16 21:00:00,netherlands,onshore_wind,0.4615
2019-01-16 21:00:00,netherlands,solar,0.0
2019-01-16 22:00:00,netherlands,offshore_wind,0.3776
2019-01-16 22:00:00,netherlands,onshore_wind,0.3484
2019-01-16 22:00:00,netherlands,solar,0.0
2019-01-16 23:00:00,netherlands,offshore_wind,0.4322
2019-01-16 23:00:00,netherlands,onshore_wind,0.3079
2019-01-16 23:00:00,netherlands,solar,0.0
2019-01-17 00:00:00,netherlands,offshore_wind,0.4777
2019-01-17 00:00:00,netherlands,onshore_wind,0.3083
2019-01-17 00:00:00,netherlands,solar,0.0
2019-01-17 01:00:00,netherlands,offshore_wind,0.5155
2019-01-17 01:00:00,netherlands,onshore_wind,0.3344
2019-01-17 01:00:00,netherlands,solar,0.0
2019-01-17 02:00:00,netherlands,offshore_wind,0.571
2019-01-17 02:00:00,netherlands,onshore_wind,0.3761
2019-01-17 02:00:00,netherlands,solar,0.0
2019-01-17 03:00:00,netherlands,offshore_wind,0.6029
2019-01-17 03:00:00,netherlands,onshore_wind,0.418
2019-01-17 03:00:00,netherlands,solar,0.0
2019-01-17 04:00:00,netherlands,offshore_wind,0.6192
2019-01-17 04:00:00,netherlands,onshore_wind,0.4349
2019-01-17 04:00:00,netherlands,solar,0.0
2019-01-17 05:00:00,netherlands,offshore_wind,0.6204
2019-01-17 05:00:00,netherlands,onshore_wind,0.4206
2019-01-17 05:00:00,netherlands,solar,0.0
2019-01-17 06:00:00,netherlands,offshore_wind,0.6114
2019-01-17 06:00:00,netherlands,onshore_wind,0.4041
2019-01-17 06:00:00,netherlands,solar,0.0
2019-01-17 07:00:00,netherlands,offshore_wind,0.5719
2019-01-17 07:00:00,netherlands,onshore_wind,0.3645
2019-01-17 07:00:00,netherlands,solar,0.0
2019-01-17 08:00:00,netherlands,offshore_wind,0.5785
2019-01-17 08:00:00,netherlands,onshore_wind,0.3309
2019-01-17 08:00:00,netherlands,solar,0.008
2019-01-17 09:00:00,netherlands,offshore_wind,0.6136
2019-01-17 09:00:00,netherlands,onshore_wind,0.3401
2019-01-17 09:00:00,netherlands,solar,0.027
2019-01-17 10:00:00,netherlands,offshore_wind,0.6597
2019-01-17 10:00:00,netherlands,onshore_wind,0.4004
2019-01-17 10:00:00,netherlands,solar,0.07
2019-01-17 11:00:00,netherlands,offshore_wind,0.7005
2019-01-17 11:00:00,netherlands,onshore_wind,0.4713
2019-01-17 11:00:00,netherlands,solar,0.101
2019-01-17 12:00:00,netherlands,offshore_wind,0.719
2019-01-17 12:00:00,netherlands,onshore_wind,0.4896
2019-01-17 12:00:00,netherlands,solar,0.106
2019-01-17 13:00:00,netherlands,offshore_wind,0.7227
2019-01-17 13:00:00,netherlands,onshore_wind,0.4685
2019-01-17 13:00:00,netherlands,solar,0.088
2019-01-17 14:00:00,netherlands,offshore_wind,0.712
2019-01-17 14:00:00,netherlands,onshore_wind,0.4626
2019-01-17 14:00:00,netherlands,solar,0.042
2019-01-17 15:00:00,netherlands,offshore_wind,0.711
2019-01-17 15:00:00,netherlands,onshore_wind,0.4687
2019-01-17 15:00:00,netherlands,solar,0.002
2019-01-17 16:00:00,netherlands,offshore_wind,0.736
2019-01-17 16:00:00,netherlands,onshore_wind,0.4813
2019-01-17 16:00:00,netherlands,solar,0.0
2019-01-17 17:00:00,netherlands,offshore_wind,0.7372
2019-01-17 17:00:00,netherlands,onshore_wind,0.4877
2019-01-17 17:00:00,netherlands,solar,0.0
2019-01-17 18:00:00,netherlands,offshore_wind,0.7315
2019-01-17 18:00:00,netherlands,onshore_wind,0.4736
2019-01-17 18:00:00,netherlands,solar,0.0
2019-01-17 19:00:00,netherlands,offshore_wind,0.7618
2019-01-17 19:00:00,netherlands,onshore_wind,0.4823
2019-01-17 19:00:00,netherlands,solar,0.0
2019-01-17 20:00:00,netherlands,offshore_wind,0.739
2019-01-17 20:00:00,netherlands,onshore_wind,0.4833
2019-01-17 20:00:00,netherlands,solar,0.0
2019-01-17 21:00:00,netherlands,offshore_wind,0.6516
2019-01-17 21:00:00,netherlands,onshore_wind,0.4393
2019-01-17 21:00:00,netherlands,solar,0.0
2019-01-17 22:00:00,netherlands,offshore_wind,0.5213
2019-01-17 22:00:00,netherlands,onshore_wind,0.3717
2019-01-17 22:00:00,netherlands,solar,0.0
2019-01-17 23:00:00,netherlands,offshore_wind,0.3689
2019-01-17 23:00:00,netherlands,onshore_wind,0.2982
2019-01-17 23:00:00,netherlands,solar,0.0
2019-01-18 00:00:00,netherlands,offshore_wind,0.2214
2019-01-18 00:00:00,netherlands,onshore_wind,0.2139
2019-01-18 00:00:00,netherlands,solar,0.0
2019-01-18 01:00:00,netherlands,offshore_wind,0.1089
2019-01-18 01:00:00,netherlands,onshore_wind,0.128
2019-01-18 01:00:00,netherlands,solar,0.0
2019-01-18 02:00:00,netherlands,offshore_wind,0.0366
2019-01-18 02:00:00,netherlands,onshore_wind,0.0579
2019-01-18 02:00:00,netherlands,solar,0.0
2019-01-18 03:00:00,netherlands,offshore_wind,0.0054
2019-01-18 03:00:00,netherlands,onshore_wind,0.0169
2019-01-18 03:00:00,netherlands,solar,0.0
2019-01-18 04:00:00,netherlands,offshore_wind,0.0003
2019-01-18 04:00:00,netherlands,onshore_wind,0.0058
2019-01-18 04:00:00,netherlands,solar,0.0
2019-01-18 05:00:00,netherlands,offshore_wind,0.0047
2019-01-18 05:00:00,netherlands,onshore_wind,0.0134
2019-01-18 05:00:00,netherlands,solar,0.0
2019-01-18 06:00:00,netherlands,offshore_wind,0.0285
2019-01-18 06:00:00,netherlands,onshore_wind,0.0388
2019-01-18 06:00:00,netherlands,solar,0.0
2019-01-18 07:00:00,netherlands,offshore_wind,0.0596
2019-01-18 07:00:00,netherlands,onshore_wind,0.0741
2019-01-18 07:00:00,netherlands,solar,0.006
2019-01-18 08:00:00,netherlands,offshore_wind,0.0826
2019-01-18 08:00:00,netherlands,onshore_wind,0.0968
2019-01-18 08:00:00,netherlands,solar,0.132
2019-01-18 09:00:00,netherlands,offshore_wind,0.0853
2019-01-18 09:00:00,netherlands,onshore_wind,0.0847
2019-01-18 09:00:00,netherlands,solar,0.23
2019-01-18 10:00:00,netherlands,offshore_wind,0.0858
2019-01-18 10:00:00,netherlands,onshore_wind,0.0657
2019-01-18 10:00:00,netherlands,solar,0.291
2019-01-18 11:00:00,netherlands,offshore_wind,0.0979
2019-01-18 11:00:00,netherlands,onshore_wind,0.0653
2019-01-18 11:00:00,netherlands,solar,0.311
2019-01-18 12:00:00,netherlands,offshore_wind,0.124
2019-01-18 12:00:00,netherlands,onshore_wind,0.0769
2019-01-18 12:00:00,netherlands,solar,0.281
2019-01-18 13:00:00,netherlands,offshore_wind,0.127
2019-01-18 13:00:00,netherlands,onshore_wind,0.0783
2019-01-18 13:00:00,netherlands,solar,0.202
2019-01-18 14:00:00,netherlands,offshore_wind,0.1416
2019-01-18 14:00:00,netherlands,onshore_wind,0.0897
2019-01-18 14:00:00,netherlands,solar,0.089
2019-01-18 15:00:00,netherlands,offshore_wind,0.1758
2019-01-18 15:00:00,netherlands,onshore_wind,0.118
2019-01-18 15:00:00,netherlands,solar,0.008
2019-01-18 16:00:00,netherlands,offshore_wind,0.2071
2019-01-18 16:00:00,netherlands,onshore_wind,0.1409
2019-01-18 16:00:00,netherlands,solar,0.0
2019-01-18 17:00:00,netherlands,offshore_wind,0.2201
2019-01-18 17:00:00,netherlands,onshore_wind,0.1495
2019-01-18 17:00:00,netherlands,solar,0.0
2019-01-18 18:00:00,netherlands,offshore_wind,0.2223
2019-01-18 18:00:00,netherlands,onshore_wind,0.1505
2019-01-18 18:00:00,netherlands,solar,0.0
2019-01-18 19:00:00,netherlands,offshore_wind,0.2262
2019-01-18 19:00:00,netherlands,onshore_wind,0.1519
2019-01-18 19:00:00,netherlands,solar,0.0
2019-01-18 20:00:00,netherlands,offshore_wind,0.2364
2019-01-18 20:00:00,netherlands,onshore_wind,0.1528
2019-01-18 20:00:00,netherlands,solar,0.0
2019-01-18 21:00:00,netherlands,offshore_wind,0.2462
2019-01-18 21:00:00,netherlands,onshore_wind,0.1527
2019-01-18 21:00:00,netherlands,solar,0.0
2019-01-18 22:00:00,netherlands,offshore_wind,0.2511
2019-01-18 22:00:00,netherlands,onshore_wind,0.1512
2019-01-18 22:00:00,netherlands,solar,0.0
2019-01-18 23:00:00,netherlands,offshore_wind,0.2533
2019-01-18 23:00:00,netherlands,onshore_wind,0.1498
2019-01-18 23:00:00,netherlands,solar,0.0
2019-01-19 00:00:00,netherlands,offshore_wind,0.2521
2019-01-19 00:00:00,netherlands,onshore_wind,0.1476
2019-01-19 00:00:00,netherlands,solar,0.0
2019-01-19 01:00:00,netherlands,offshore_wind,0.2542
2019-01-19 01:00:00,netherlands,onshore_wind,0.1495
2019-01-19 01:00:00,netherlands,solar,0.0
2019-01-19 02:00:00,netherlands,offshore_wind,0.2588
2019-01-19 02:00:00,netherlands,onshore_wind,0.1533
2019-01-19 02:00:00,netherlands,solar,0.0
2019-01-19 03:00:00,netherlands,offshore_wind,0.2628
2019-01-19 03:00:00,netherlands,onshore_wind,0.1556
2019-01-19 03:00:00,netherlands,solar,0.0
2019-01-19 04:00:00,netherlands,offshore_wind,0.2681
2019-01-19 04:00:00,netherlands,onshore_wind,0.1589
2019-01-19 04:00:00,netherlands,solar,0.0
2019-01-19 05:00:00,netherlands,offshore_wind,0.2719
2019-01-19 05:00:00,netherlands,onshore_wind,0.1628
2019-01-19 05:00:00,netherlands,solar,0.0
2019-01-19 06:00:00,netherlands,offshore_wind,0.2742
2019-01-19 06:00:00,netherlands,onshore_wind,0.1645
2019-01-19 06:00:00,netherlands,solar,0.0
2019-01-19 07:00:00,netherlands,offshore_wind,0.2758
2019-01-19 07:00:00,netherlands,onshore_wind,0.1642
2019-01-19 07:00:00,netherlands,solar,0.002
2019-01-19 08:00:00,netherlands,offshore_wind,0.2641
2019-01-19 08:00:00,netherlands,onshore_wind,0.1403
2019-01-19 08:00:00,netherlands,solar,0.099
2019-01-19 09:00:00,netherlands,offshore_wind,0.2375
2019-01-19 09:00:00,netherlands,onshore_wind,0.1072
2019-01-19 09:00:00,netherlands,solar,0.243
2019-01-19 10:00:00,netherlands,offshore_wind,0.2405
2019-01-19 10:00:00,netherlands,onshore_wind,0.1171
2019-01-19 10:00:00,netherlands,solar,0.353
2019-01-19 11:00:00,netherlands,offshore_wind,0.2459
2019-01-19 11:00:00,netherlands,onshore_wind,0.1336
2019-01-19 11:00:00,netherlands,solar,0.396
2019-01-19 12:00:00,netherlands,offshore_wind,0.2453
2019-01-19 12:00:00,netherlands,onshore_wind,0.1357
2019-01-19 12:00:00,netherlands,solar,0.371
2019-01-19 13:00:00,netherlands,offshore_wind,0.2468
2019-01-19 13:00:00,netherlands,onshore_wind,0.1302
2019-01-19 13:00:00,netherlands,solar,0.288
2019-01-19 14:00:00,netherlands,offshore_wind,0.265
2019-01-19 14:00:00,netherlands,onshore_wind,0.1359
2019-01-19 14:00:00,netherlands,solar,0.151
2019-01-19 15:00:00,netherlands,offshore_wind,0.3291
2019-01-19 15:00:00,netherlands,onshore_wind,0.1965
2019-01-19 15:00:00,netherlands,solar,0.022
2019-01-19 16:00:00,netherlands,offshore_wind,0.3805
2019-01-19 16:00:00,netherlands,onshore_wind,0.253
2019-01-19 16:00:00,netherlands,solar,0.0
2019-01-19 17:00:00,netherlands,offshore_wind,0.3953
2019-01-19 17:00:00,netherlands,onshore_wind,0.2698
2019-01-19 17:00:00,netherlands,solar,0.0
2019-01-19 18:00:00,netherlands,offshore_wind,0.3869
2019-01-19 18:00:00,netherlands,onshore_wind,0.2572
2019-01-19 18:00:00,netherlands,solar,0.0
2019-01-19 19:00:00,netherlands,offshore_wind,0.368
2019-01-19 19:00:00,netherlands,onshore_wind,0.2365
2019-01-19 19:00:00,netherlands,solar,0.0
2019-01-19 20:00:00,netherlands,offshore_wind,0.3374
2019-01-19 20:00:00,netherlands,onshore_wind,0.2135
2019-01-19 20:00:00,netherlands,solar,0.0
2019-01-19 21:00:00,netherlands,offshore_wind,0.2977
2019-01-19 21:00:00,netherlands,onshore_wind,0.1907
2019-01-19 21:00:00,netherlands,solar,0.0
2019-01-19 22:00:00,netherlands,offshore_wind,0.2522
2019-01-19 22:00:00,netherlands,onshore_wind,0.1687
2019-01-19 22:00:00,netherlands,solar,0.0
2019-01-19 23:00:00,netherlands,offshore_wind,0.2111
2019-01-19 23:00:00,netherlands,onshore_wind,0.148
2019-01-19 23:00:00,netherlands,solar,0.0
2019-01-20 00:00:00,netherlands,offshore_wind,0.1799
2019-01-20 00:00:00,netherlands,onshore_wind,0.13
2019-01-20 00:00:00,netherlands,solar,0.0
2019-01-20 01:00:00,netherlands,offshore_wind,0.1597
2019-01-20 01:00:00,netherlands,onshore_wind,0.1176
2019-01-20 01:00:00,netherlands,solar,0.0
2019-01-20 02:00:00,netherlands,offshore_wind,0.1472
2019-01-20 02:00:00,netherlands,onshore_wind,0.1074
2019-01-20 02:00:00,netherlands,solar,0.0
2019-01-20 03:00:00,netherlands,offshore_wind,0.1379
2019-01-20 03:00:00,netherlands,onshore_wind,0.097
2019-01-20 03:00:00,netherlands,solar,0.0
2019-01-20 04:00:00,netherlands,offshore_wind,0.1316
2019-01-20 04:00:00,netherlands,onshore_wind,0.0888
2019-01-20 04:00:00,netherlands,solar,0.0
2019-01-20 05:00:00,netherlands,offshore_wind,0.1249
2019-01-20 05:00:00,netherlands,onshore_wind,0.0817
2019-01-20 05:00:00,netherlands,solar,0.0
2019-01-20 06:00:00,netherlands,offshore_wind,0.1165
2019-01-20 06:00:00,netherlands,onshore_wind,0.0732
2019-01-20 06:00:00,netherlands,solar,0.0
2019-01-20 07:00:00,netherlands,offshore_wind,0.1059
2019-01-20 07:00:00,netherlands,onshore_wind,0.0643
2019-01-20 07:00:00,netherlands,solar,0.011
2019-01-20 08:00:00,netherlands,offshore_wind,0.0853
2019-01-20 08:00:00,netherlands,onshore_wind,0.0442
2019-01-20 08:00:00,netherlands,solar,0.215
2019-01-20 09:00:00,netherlands,offshore_wind,0.057
2019-01-20 09:00:00,netherlands,onshore_wind,0.0253
2019-01-20 09:00:00,netherlands,solar,0.395
2019-01-20 10:00:00,netherlands,offshore_wind,0.0349
2019-01-20 10:00:00,netherlands,onshore_wind,0.022
2019-01-20 10:00:00,netherlands,solar,0.483
2019-01-20 11:00:00,netherlands,offshore_wind,0.0243
2019-01-20 11:00:00,netherlands,onshore_wind,0.0249
2019-01-20 11:00:00,netherlands,solar,0.503
2019-01-20 12:00:00,netherlands,offshore_wind,0.0162
2019-01-20 12:00:00,netherlands,onshore_wind,0.0216
2019-01-20 12:00:00,netherlands,solar,0.463
2019-01-20 13:00:00,netherlands,offshore_wind,0.0135
2019-01-20 13:00:00,netherlands,onshore_wind,0.021
2019-01-20 13:00:00,netherlands,solar,0.364
2019-01-20 14:00:00,netherlands,offshore_wind,0.0194
2019-01-20 14:00:00,netherlands,onshore_wind,0.0263
2019-01-20 14:00:00,netherlands,solar,0.206
2019-01-20 15:00:00,netherlands,offshore_wind,0.0274
2019-01-20 15:00:00,netherlands,onshore_wind,0.039
2019-01-20 15:00:00,netherlands,solar,0.038
2019-01-20 16:00:00,netherlands,offshore_wind,0.0319
2019-01-20 16:00:00,netherlands,onshore_wind,0.0491
2019-01-20 16:00:00,netherlands,solar,0.0
2019-01-20 17:00:00,netherlands,offshore_wind,0.0306
2019-01-20 17:00:00,netherlands,onshore_wind,0.0513
2019-01-20 17:00:00,netherlands,solar,0.0
2019-01-20 18:00:00,netherlands,offshore_wind,0.024
2019-01-20 18:00:00,netherlands,onshore_wind,0.0462
2019-01-20 18:00:00,netherlands,solar,0.0
2019-01-20 19:00:00,netherlands,offshore_wind,0.0153
2019-01-20 19:00:00,netherlands,onshore_wind,0.0366
2019-01-20 19:00:00,netherlands,solar,0.0
2019-01-20 20:00:00,netherlands,offshore_wind,0.0083
2019-01-20 20:00:00,netherlands,onshore_wind,0.0265
2019-01-20 20:00:00,netherlands,solar,0.0
2019-01-20 21:00:00,netherlands,offshore_wind,0.0041
2019-01-20 21:00:00,netherlands,onshore_wind,0.0185
2019-01-20 21:00:00,netherlands,solar,0.0
2019-01-20 22:00:00,netherlands,offshore_wind,0.0016
2019-01-20 22:00:00,netherlands,onshore_wind,0.0118
2019-01-20 22:00:00,netherlands,solar,0.0
2019-01-20 23:00:00,netherlands,offshore_wind,0.0003
2019-01-20 23:00:00,netherlands,onshore_wind,0.0072
2019-01-20 23:00:00,netherlands,solar,0.0
2019-01-21 00:00:00,netherlands,offshore_wind,0.0001
2019-01-21 00:00:00,netherlands,onshore_wind,0.0066
2019-01-21 00:00:00,netherlands,solar,0.0
2019-01-21 01:00:00,netherlands,offshore_wind,0.0011
2019-01-21 01:00:00,netherlands,onshore_wind,0.0087
2019-01-21 01:00:00,netherlands,solar,0.0
2019-01-21 02:00:00,netherlands,offshore_wind,0.0076
2019-01-21 02:00:00,netherlands,onshore_wind,0.013
2019-01-21 02:00:00,netherlands,solar,0.0
2019-01-21 03:00:00,netherlands,offshore_wind,0.016
2019-01-21 03:00:00,netherlands,onshore_wind,0.0195
2019-01-21 03:00:00,netherlands,solar,0.0
2019-01-21 04:00:00,netherlands,offshore_wind,0.0228
2019-01-21 04:00:00,netherlands,onshore_wind,0.0273
2019-01-21 04:00:00,netherlands,solar,0.0
2019-01-21 05:00:00,netherlands,offshore_wind,0.0295
2019-01-21 05:00:00,netherlands,onshore_wind,0.035
2019-01-21 05:00:00,netherlands,solar,0.0
2019-01-21 06:00:00,netherlands,offshore_wind,0.0366
2019-01-21 06:00:00,netherlands,onshore_wind,0.042
2019-01-21 06:00:00,netherlands,solar,0.0
2019-01-21 07:00:00,netherlands,offshore_wind,0.0441
2019-01-21 07:00:00,netherlands,onshore_wind,0.0472
2019-01-21 07:00:00,netherlands,solar,0.012
2019-01-21 08:00:00,netherlands,offshore_wind,0.0503
2019-01-21 08:00:00,netherlands,onshore_wind,0.0509
2019-01-21 08:00:00,netherlands,solar,0.213
2019-01-21 09:00:00,netherlands,offshore_wind,0.0448
2019-01-21 09:00:00,netherlands,onshore_wind,0.0449
2019-01-21 09:00:00,netherlands,solar,0.355
2019-01-21 10:00:00,netherlands,offshore_wind,0.0284
2019-01-21 10:00:00,netherlands,onshore_wind,0.0334
2019-01-21 10:00:00,netherlands,solar,0.412
2019-01-21 11:00:00,netherlands,offshore_wind,0.0269
2019-01-21 11:00:00,netherlands,onshore_wind,0.033
2019-01-21 11:00:00,netherlands,solar,0.415
2019-01-21 12:00:00,netherlands,offshore_wind,0.0383
